"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"GTPBP4",0.651611919648084,0.337467852086668,0.643,0.567,1,"GTPBP4","NS"
"PUF60",0.653217630637158,0.341110431589436,0.857,0.733,1,"PUF60","NS"
"NOB1",0.655069975846603,0.251340201974374,0.643,0.61,1,"NOB1","NS"
"SGSM3",0.658539259296282,0.366577756445941,0.571,0.487,1,"SGSM3","NS"
"UCKL1",0.659934505918927,0.508946569018607,0.5,0.439,1,"UCKL1","NS"
"RAB22A",0.661932743894408,0.280881198298668,0.714,0.578,1,"RAB22A","NS"
"PIP5K1A",0.664482576483377,0.271455652134169,0.714,0.674,1,"PIP5K1A","NS"
"POGK",0.664899164028585,0.345318700200866,0.5,0.471,1,"POGK","NS"
"IMPDH2",0.665519279853991,0.307440265806068,0.714,0.578,1,"IMPDH2","NS"
"SULT2B1",0.666635006090144,0.28705185450319,0.643,0.487,1,"SULT2B1","NS"
"PTGES",0.666828442097202,0.361141545685148,0.214,0.23,1,"PTGES","NS"
"CXCL3",0.667552486445147,0.601013110410324,0.5,0.396,1,"CXCL3","NS"
"GALK1",0.667764995925874,0.482519920083772,0.286,0.294,1,"GALK1","NS"
"DMAP1",0.667860846318253,0.310506213806889,0.643,0.529,1,"DMAP1","NS"
"TMEM41B",0.674017265934472,0.336982183658594,0.714,0.652,1,"TMEM41B","NS"
"RASSF1",0.674134869532396,0.25061006373179,0.429,0.385,1,"RASSF1","NS"
"DDX42",0.674431373154364,0.288508222027045,0.571,0.417,1,"DDX42","NS"
"ARHGEF1",0.675043514184268,0.303525937261684,0.714,0.61,1,"ARHGEF1","NS"
"KRT17",0.676319813133153,0.575570936836894,0.143,0.107,1,"KRT17","NS"
"AGO1",0.676667639289081,0.265492526408956,0.357,0.374,1,"AGO1","NS"
"HEIH",0.681253350169376,0.251178247527268,0.429,0.422,1,"HEIH","NS"
"FUNDC2",0.682326502943587,0.279200550352564,0.714,0.791,1,"FUNDC2","NS"
"DLX3",0.686772089182947,0.32391975496391,0.286,0.299,1,"DLX3","NS"
"MX1",0.688656552972746,0.258910087460512,0.929,0.856,1,"MX1","NS"
"IRF7",0.695744859869504,0.368184352544543,0.929,0.743,1,"IRF7","NS"
"PMPCB",0.697326374218737,0.286060449509219,0.643,0.572,1,"PMPCB","NS"
"MANBAL",0.705652439527452,0.264435436378501,0.786,0.674,1,"MANBAL","NS"
"GPX3",0.706266601429204,0.258688533765449,0.714,0.652,1,"GPX3","NS"
"REEP1",0.708818805503933,0.287870645272675,0.214,0.251,1,"REEP1","NS"
"GHITM",0.710641782842814,0.266001552377544,0.929,0.775,1,"GHITM","NS"
"C14orf1",0.712397901287937,0.27846911836325,0.857,0.706,1,"C14orf1","NS"
"CXCL2",0.713546132282232,0.280063496005125,0.643,0.594,1,"CXCL2","NS"
"RFC2",0.719663479193148,0.294115030684038,0.357,0.337,1,"RFC2","NS"
"EWSR1",0.721476353793766,0.273209505375976,0.714,0.668,1,"EWSR1","NS"
"CLNS1A",0.726930801212307,0.273797325698493,0.786,0.663,1,"CLNS1A","NS"
"NUDT16",0.73148278237369,0.315432439033326,0.714,0.647,1,"NUDT16","NS"
"TCIRG1",0.736101279213591,0.255556601442258,0.714,0.54,1,"TCIRG1","NS"
"TMCC1",0.741929389862809,0.267650788598357,0.5,0.513,1,"TMCC1","NS"
"TUBB3",0.746701561987795,0.34601467708432,0.5,0.449,1,"TUBB3","NS"
"GEMIN8",0.750041967230831,0.276803818739277,0.286,0.289,1,"GEMIN8","NS"
"TCERG1",0.752151677215645,0.281696376613496,0.786,0.652,1,"TCERG1","NS"
"STK17A",0.756270691896737,0.32371955178549,0.929,0.824,1,"STK17A","NS"
"YWHAG",0.75866092199828,0.253945227250944,0.786,0.749,1,"YWHAG","NS"
"TMC4",0.763435821552617,0.362803398244793,0.786,0.578,1,"TMC4","NS"
"IQCE",0.764145940101235,0.49940392924061,0.429,0.39,1,"IQCE","NS"
"TMEM130",0.764833110778968,0.271818808424155,0.571,0.529,1,"TMEM130","NS"
"PYCR1",0.768861478629828,0.287451333051813,0.786,0.61,1,"PYCR1","NS"
"SESN2",0.770033817488537,0.290307746748638,0.214,0.283,1,"SESN2","NS"
"THOC6",0.775083073382747,0.324483439921261,0.714,0.556,1,"THOC6","NS"
"WDR83",0.792687145885198,0.26647233105061,0.357,0.337,1,"WDR83","NS"
"PDLIM2",0.794482260942989,0.453985731548815,0.714,0.561,1,"PDLIM2","NS"
"CLIC3",0.803350643676627,0.35037922019353,0.786,0.781,1,"CLIC3","NS"
"FBXO6",0.804436987535856,0.269086875742492,0.5,0.428,1,"FBXO6","NS"
"ZGPAT",0.804471115048187,0.296171576072474,0.357,0.342,1,"ZGPAT","NS"
"SEMA4A",0.823338710880559,0.45853449726637,0.571,0.428,1,"SEMA4A","NS"
"HTATIP2",0.829439928791856,0.309992024332913,0.643,0.535,1,"HTATIP2","NS"
"SF3B2",0.832074572897971,0.800751497037013,1,0.909,1,"SF3B2","NS"
"MYD88",0.832482069277055,0.323619700755882,0.714,0.551,1,"MYD88","NS"
"TMEM263",0.83254882640741,0.260022423917734,0.929,0.727,1,"TMEM263","NS"
"MLST8",0.834533844731458,0.379534621676653,0.786,0.594,1,"MLST8","NS"
"VMP1",0.838983700121655,0.261916942382834,0.857,0.802,1,"VMP1","NS"
"GTPBP2",0.84126410011208,0.261449087769116,0.429,0.369,1,"GTPBP2","NS"
"TRIM26",0.844617058520757,0.264911440771826,0.571,0.572,1,"TRIM26","NS"
"LRRC47",0.84740951342145,0.267110181380695,0.643,0.588,1,"LRRC47","NS"
"SP110",0.850289439888943,0.273070478342075,0.929,0.807,1,"SP110","NS"
"ATG9A",0.855774332613084,0.287377444406593,0.429,0.385,1,"ATG9A","NS"
"PPP2R1A",0.856767260359924,0.253914163031135,0.857,0.717,1,"PPP2R1A","NS"
"PRSS16",0.861688978701225,0.262324952691573,0.429,0.358,1,"PRSS16","NS"
"SENP5",0.86439756483009,0.431227324477796,0.643,0.487,1,"SENP5","NS"
"CAPS",0.867003376356164,0.856351732574366,0.214,0.176,1,"CAPS","NS"
"SUN2",0.868199349730307,0.438317503649924,0.357,0.305,1,"SUN2","NS"
"SUMF2",0.869777278389772,0.324972344135776,0.929,0.695,1,"SUMF2","NS"
"UBE2J2",0.870472072986487,0.293939215172482,0.857,0.636,1,"UBE2J2","NS"
"RFX5",0.870687961731578,0.267545028517996,0.643,0.492,1,"RFX5","NS"
"HARS",0.872365418475614,0.314933643525521,0.5,0.46,1,"HARS","NS"
"PIK3R2",0.876699786152736,0.25314665152056,0.571,0.497,1,"PIK3R2","NS"
"DDX56",0.877214327596737,0.282900391623265,0.786,0.695,1,"DDX56","NS"
"KMT2E-AS1",0.881178062390073,0.338985337426922,0.786,0.706,1,"KMT2E-AS1","NS"
"C2orf68",0.882207848587088,0.268442067598359,0.929,0.802,1,"C2orf68","NS"
"PACSIN3",0.885735707921567,0.281128666881211,0.643,0.471,1,"PACSIN3","NS"
"HIST1H2AM",0.886955601574526,0.308019878979435,0.5,0.465,1,"HIST1H2AM","NS"
"PEG10",0.887529343731969,0.321240218350971,0.857,0.759,1,"PEG10","NS"
"CACNA2D2",0.889344318815407,0.255544120295522,0.643,0.636,1,"CACNA2D2","NS"
"TNFRSF10D",0.893023802313775,0.264912103101206,0.143,0.15,1,"TNFRSF10D","NS"
"LARP1",0.896281104196364,0.382683530867119,0.929,0.684,1,"LARP1","NS"
"LTF",0.898334253118944,0.388113883277719,0.286,0.337,1,"LTF","NS"
"ZMIZ2",0.900495557062191,0.357503532545191,0.786,0.604,1,"ZMIZ2","NS"
"PLXNA1",0.910578772604578,0.307972263258297,0.5,0.444,1,"PLXNA1","NS"
"FCGRT",0.925040707154827,0.284884126709213,0.857,0.695,1,"FCGRT","NS"
"NDUFAF1",0.92635969772023,0.26759637163341,0.429,0.342,1,"NDUFAF1","NS"
"KIAA1683",0.926450324321558,0.574510048522482,0.786,0.652,1,"KIAA1683","NS"
"DNASE1L1",0.932419831869838,0.265822403765743,0.5,0.417,1,"DNASE1L1","NS"
"PPP1R3D",0.941803813795722,0.315879619380664,0.143,0.15,1,"PPP1R3D","NS"
"ZBTB8A",0.948174643553958,0.254784081900255,0.357,0.337,1,"ZBTB8A","NS"
"SIGIRR",0.952376174977789,0.261910191873587,0.786,0.545,1,"SIGIRR","NS"
"SCRN2",0.954570485280352,0.416192285669046,0.5,0.38,1,"SCRN2","NS"
"CCDC124",0.960048759270434,0.398830902331563,0.857,0.856,1,"CCDC124","NS"
"OSCP1",0.962724900729242,0.280162483561631,0.286,0.251,1,"OSCP1","NS"
"SCAMP3",0.963606968549542,0.269006289794247,0.929,0.733,1,"SCAMP3","NS"
"ARMCX6",0.963766268316973,0.377108279773993,0.357,0.332,1,"ARMCX6","NS"
"SENP6",0.966966757378655,0.271799430108889,0.714,0.642,1,"SENP6","NS"
"SLC9A3R1",0.980652578365986,0.285935930799923,0.786,0.663,1,"SLC9A3R1","NS"
"FAM32A",0.980811150454648,0.330344742615778,0.929,0.717,1,"FAM32A","NS"
"ITPKC",0.982262203898219,0.254793176827473,0.643,0.583,1,"ITPKC","NS"
"NAV2",0.985413260599763,0.301465104934064,0.571,0.439,1,"NAV2","NS"
"CREB3",0.997997891757778,0.318777800713528,0.714,0.524,1,"CREB3","NS"
"MPZL2",0.998039173999039,0.441460808626502,0.714,0.599,1,"MPZL2","NS"
"ERBB3",0.998092648270286,0.329888487409305,0.929,0.797,1,"ERBB3","NS"
