"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"CTTN",0.000326144435825302,-0.764495675153508,0.92,1,1,"CTTN","NS"
"DTX2",0.000329050369798217,-0.546653760858715,0.38,0.846,1,"DTX2","NS"
"UBTD1",0.000335070748159914,0.470411244020549,0.701,0.154,1,"UBTD1","NS"
"IGFBP2",0.000335141355150211,1.99660727094321,0.866,0.615,1,"IGFBP2","NS"
"HLA-DPB1",0.000337871072191807,1.12634757390669,0.898,0.462,1,"HLA-DPB1","NS"
"DENR",0.000340228790528813,-0.500121250827694,0.594,0.923,1,"DENR","NS"
"BIRC2",0.000342516062224388,-0.303716021225811,0.209,0.615,1,"BIRC2","NS"
"IL12RB1",0.000344111486296081,-0.382143146185934,0.053,0.308,1,"IL12RB1","NS"
"GRAMD2",0.000345670298170187,0.404222169688318,0.701,0.231,1,"GRAMD2","NS"
"PGK1",0.000353336852859249,-0.729291359879486,0.818,0.923,1,"PGK1","NS"
"SDPR",0.000357365025696588,0.915727019324734,0.631,0.077,1,"SDPR","NS"
"UBLCP1",0.000360370872022421,-0.31950534459677,0.503,0.923,1,"UBLCP1","NS"
"SLC40A1",0.000362914670774405,0.625067277528827,0.765,0.154,1,"SLC40A1","NS"
"PANK2",0.000366651571380281,-0.446703719428445,0.401,0.846,1,"PANK2","NS"
"PLEKHA2",0.000367662996333752,-0.357278979591934,0.15,0.538,1,"PLEKHA2","NS"
"CRKL",0.00036805793525328,-0.456149987064266,0.283,0.692,1,"CRKL","NS"
"POLR2K",0.000368455373367924,-0.466137951613812,0.717,1,1,"POLR2K","NS"
"ALDH2",0.000369427800140932,0.882688151395294,0.963,0.615,1,"ALDH2","NS"
"PTGES3",0.000372610113801288,-0.5210533695483,0.925,1,1,"PTGES3","NS"
"MYL6",0.000373472453794203,0.7514958349379,0.995,1,1,"MYL6","NS"
"CCDC80",0.00037482974425931,-0.316808287184581,0.053,0.308,1,"CCDC80","NS"
"CHD2",0.000378180990755739,0.741690891083396,0.861,0.615,1,"CHD2","NS"
"STK24",0.0003806062102277,-0.349122727549202,0.508,0.923,1,"STK24","NS"
"ZNF622",0.000381367212088997,-0.434075374264617,0.444,0.923,1,"ZNF622","NS"
"IFNGR1",0.000382386102488774,-1.27985649940631,0.599,0.846,1,"IFNGR1","NS"
"PDIA4",0.000383385973823434,-0.949290692886087,0.824,1,1,"PDIA4","NS"
"HSH2D",0.000385897368474517,0.851504499074354,0.556,0,1,"HSH2D","NS"
"GUF1",0.000386960651447343,-0.295957257569893,0.225,0.615,1,"GUF1","NS"
"RCN1",0.000388916465287198,-0.909429576455366,0.636,0.923,1,"RCN1","NS"
"AGPS",0.000388954396767866,-0.274795904910441,0.374,0.846,1,"AGPS","NS"
"TMEM17",0.000391132815033922,-0.293414306738216,0.053,0.308,1,"TMEM17","NS"
"KIRREL",0.000391227096238071,-0.390844798901669,0.112,0.462,1,"KIRREL","NS"
"CNN2",0.000391732463997057,-0.725178060641356,0.829,1,1,"CNN2","NS"
"STARD5",0.000393293820649137,-0.390975488108745,0.118,0.462,1,"STARD5","NS"
"BID",0.000395381377118072,-0.545739663144518,0.422,0.769,1,"BID","NS"
"LIMA1",0.000397850232109131,-0.801055556263037,0.46,0.769,1,"LIMA1","NS"
"PEX2",0.00039883319085246,-0.489112933566782,0.39,0.769,1,"PEX2","NS"
"RNF5",0.000405580336897646,0.819300761783637,0.882,0.846,1,"RNF5","NS"
"EFR3A",0.000406149318480033,-0.388229168237479,0.406,0.846,1,"EFR3A","NS"
"SLC25A1",0.000409884661125542,-0.414558642662915,0.604,0.923,1,"SLC25A1","NS"
"APP",0.000418377756620669,-0.967805005712872,0.834,0.923,1,"APP","NS"
"DEGS1",0.000423566857567882,0.829601157663982,0.818,0.385,1,"DEGS1","NS"
"GGT1",0.00042780171466549,0.530082839583347,0.551,0,1,"GGT1","NS"
"URI1",0.000431459536350816,-0.358124885917231,0.471,0.846,1,"URI1","NS"
"HLA-DMA",0.000432223259355381,1.0230057364813,0.925,0.769,1,"HLA-DMA","NS"
"ARRB1",0.000435009771325313,0.628866737989036,0.642,0.154,1,"ARRB1","NS"
"IL13RA1",0.000440849615129694,-0.656114355304134,0.283,0.615,1,"IL13RA1","NS"
"AP3S1",0.000441967738992988,-0.298248173790877,0.23,0.615,1,"AP3S1","NS"
"ABCE1",0.000446912310716937,-0.364802532422706,0.342,0.769,1,"ABCE1","NS"
"BTBD10",0.000450464761171009,-0.372677824280191,0.246,0.692,1,"BTBD10","NS"
"KDSR",0.000452856458353573,-0.706942515339308,0.23,0.615,1,"KDSR","NS"
"AHNAK",0.000458084088099386,-1.01126448919903,0.684,0.846,1,"AHNAK","NS"
"RAN",0.00045812096522603,-0.770396655878726,0.93,1,1,"RAN","NS"
"HLA-DRB1",0.000458899324204414,1.10715484559605,0.989,0.769,1,"HLA-DRB1","NS"
"YPEL3",0.000462480753511855,0.874797235832132,0.85,0.615,1,"YPEL3","NS"
"SECISBP2L",0.000465019595253426,0.857607480179544,0.749,0.308,1,"SECISBP2L","NS"
"RPL15",0.000467558985608261,-0.60772826040522,1,1,1,"RPL15","NS"
"UQCRFS1",0.000469599068302163,-0.602079353880653,0.765,1,1,"UQCRFS1","NS"
"NPLOC4",0.000469982094357131,-0.527477551163398,0.513,0.923,1,"NPLOC4","NS"
"AHCYL2",0.000471645774380502,0.686965243217224,0.775,0.385,1,"AHCYL2","NS"
"ASL",0.000472406088264127,1.07878548869791,0.85,0.692,1,"ASL","NS"
"BLCAP",0.000473833768252802,-0.952084122019557,0.636,0.846,1,"BLCAP","NS"
"TNNC1",0.000473835456016514,0.587086524384284,0.545,0,1,"TNNC1","NS"
"RIMKLA",0.000473835456016514,0.550560190781638,0.545,0,1,"RIMKLA","NS"
"PTGES",0.000475388972763716,-0.807390284593226,0.23,0.615,1,"PTGES","NS"
"TMEM33",0.000478820092455906,-0.703049594342544,0.727,0.923,1,"TMEM33","NS"
"ANKRD37",0.000486523393428023,0.622714976604474,0.781,0.231,1,"ANKRD37","NS"
"PID1",0.000491945947578223,0.554573475955545,0.759,0.154,1,"PID1","NS"
"C7orf49",0.000494093442285461,-0.424516937391444,0.278,0.692,1,"C7orf49","NS"
"CD14",0.000501309813383998,-1.06429305025834,0.096,0.385,1,"CD14","NS"
"LRRC14",0.000508754913704425,-0.384592525762219,0.326,0.769,1,"LRRC14","NS"
"SLC1A4",0.000515596320319207,-0.415098771964256,0.059,0.308,1,"SLC1A4","NS"
"TFAP2A",0.000524720326892611,-0.380631520848845,0.519,0.923,1,"TFAP2A","NS"
"DR1",0.000530317363461392,-0.306545952378782,0.321,0.769,1,"DR1","NS"
"EZR",0.000542094695251967,0.94291934091457,0.989,0.923,1,"EZR","NS"
"NUP50-AS1",0.00054456971724824,-0.424787007723674,0.091,0.385,1,"NUP50-AS1","NS"
"PSAP",0.000562076115516856,-0.946103259639051,0.952,1,1,"PSAP","NS"
"LBP",0.000562312712807184,-1.42858291663025,0.032,0.231,1,"LBP","NS"
"TM7SF2",0.00056300405015222,0.655434603918483,0.727,0.231,1,"TM7SF2","NS"
"TRIM22",0.000572151777229318,-0.772457180823081,0.433,0.846,1,"TRIM22","NS"
"EPCAM",0.00057682799026617,0.89529876747839,0.952,0.615,1,"EPCAM","NS"
"MLLT4",0.000577442798207673,0.51398778284895,0.856,0.538,1,"MLLT4","NS"
"LTBR",0.000579509278923134,-0.692959464050955,0.717,0.923,1,"LTBR","NS"
"TRNAU1AP",0.000580405050169296,0.639160340338657,0.834,0.308,1,"TRNAU1AP","NS"
"PDCL",0.000580518463054228,-0.381161962778105,0.176,0.538,1,"PDCL","NS"
"SYNE1",0.000581552889321728,0.484430774374505,0.61,0.077,1,"SYNE1","NS"
"C3orf17",0.000585501321113734,-0.358913633235308,0.187,0.538,1,"C3orf17","NS"
"LAPTM4B",0.000588688473937134,-1.25173361918657,0.701,0.846,1,"LAPTM4B","NS"
"CLDN7",0.000593550003282405,0.987225650510669,0.963,0.692,1,"CLDN7","NS"
"SRRM2",0.000594114428238321,0.74970488611275,0.973,1,1,"SRRM2","NS"
"PUS3",0.000599521202268396,-0.321662721186203,0.16,0.538,1,"PUS3","NS"
"TGDS",0.000603876084381312,-0.271219221079662,0.273,0.692,1,"TGDS","NS"
"RNF2",0.000604593433194935,-0.27603095960006,0.23,0.615,1,"RNF2","NS"
"OAT",0.00061853446477975,-0.864126908042148,0.594,0.846,1,"OAT","NS"
"DNM1L",0.000619029722591011,-0.379644153708356,0.278,0.692,1,"DNM1L","NS"
"PPAP2A",0.000622557398130999,-0.712085886636481,0.209,0.538,1,"PPAP2A","NS"
"MARK4",0.000623171375894044,-0.268231776197582,0.091,0.385,1,"MARK4","NS"
"TMX1",0.000628502211552881,-0.58895367660488,0.449,0.769,1,"TMX1","NS"
"CHD7",0.000630906983415054,-0.305865916863282,0.417,0.846,1,"CHD7","NS"
"TMEM130",0.000640475963855881,0.802983574888171,0.529,0,1,"TMEM130","NS"
"AGR3",0.000640475963855881,0.720114528378019,0.529,0,1,"AGR3","NS"
"UBE2W",0.000654469397755253,-0.439500319924615,0.455,0.769,1,"UBE2W","NS"
"CYR61",0.000655400478808529,0.851285830416769,0.963,0.462,1,"CYR61","NS"
"GLB1",0.000660345003685044,-0.363537138714815,0.358,0.769,1,"GLB1","NS"
"RBM12B",0.000661429309209948,-0.266228758813777,0.176,0.538,1,"RBM12B","NS"
"CGN",0.000664658915834733,0.559215352381455,0.717,0.154,1,"CGN","NS"
"CCT8",0.000670932799059004,-0.512332019036269,0.69,0.846,1,"CCT8","NS"
"MALL",0.000674164405666563,0.497265789095249,0.786,0.308,1,"MALL","NS"
"CARKD",0.000675589993910714,-0.304294124641737,0.273,0.692,1,"CARKD","NS"
"TRIM59",0.000679098833413419,-0.437359765307986,0.369,0.769,1,"TRIM59","NS"
"FMNL2",0.000688516120263182,-0.333594462614001,0.209,0.615,1,"FMNL2","NS"
"ENC1",0.000688839150050347,-0.50813659847743,0.032,0.231,1,"ENC1","NS"
"PTPN13",0.000702305728243082,-0.387247643660334,0.246,0.615,1,"PTPN13","NS"
"IWS1",0.000703724785267458,0.76945736237568,0.77,0.385,1,"IWS1","NS"
"CANX",0.000705603901150419,-0.854737361366554,0.952,0.923,1,"CANX","NS"
"MESP1",0.000706934857889615,0.509509697014095,0.524,0,1,"MESP1","NS"
"ATP6V1F",0.000709862987230986,0.584312582407025,0.925,0.769,1,"ATP6V1F","NS"
"GALNT1",0.000720102818674639,-0.41915186506462,0.439,0.846,1,"GALNT1","NS"
"SESN3",0.000722593468561758,-0.899114577187274,0.219,0.538,1,"SESN3","NS"
"CMSS1",0.000726538547159699,-0.282429134329079,0.225,0.615,1,"CMSS1","NS"
"TMEM123",0.000728115387430627,-0.547359949646104,0.497,0.846,1,"TMEM123","NS"
"BRIX1",0.000730063137020765,-0.462329016785391,0.545,0.846,1,"BRIX1","NS"
"FAM46C",0.000731828407709401,0.52881069831821,0.754,0.231,1,"FAM46C","NS"
"ATP11A",0.000731856952087851,0.60733645125846,0.909,0.538,1,"ATP11A","NS"
"CRLS1",0.000737544738149167,0.686167406256715,0.898,0.615,1,"CRLS1","NS"
"FAM83A",0.000741127059255813,-0.290743657486549,0.139,0.462,1,"FAM83A","NS"
"DECR1",0.00075328159691754,-0.505814904149743,0.604,0.846,1,"DECR1","NS"
"RBBP4",0.000753471863648642,-0.488537304745881,0.647,0.923,1,"RBBP4","NS"
"RFK",0.000762308510930379,-0.695213212039869,0.139,0.462,1,"RFK","NS"
"CCNE1",0.000763650772346755,-0.744297147403184,0.144,0.462,1,"CCNE1","NS"
"RPS24",0.000777642012318697,-0.366182773769087,0.92,1,1,"RPS24","NS"
"ANKEF1",0.000779958525111693,-0.264142779984497,0.225,0.615,1,"ANKEF1","NS"
"CTSS",0.000784324577244527,0.375723189705952,0.872,0.231,1,"CTSS","NS"
"PIK3R3",0.000792130153466101,0.769928006680808,0.802,0.462,1,"PIK3R3","NS"
"MTSS1",0.000792997514586107,-0.279648673005553,0.203,0.538,1,"MTSS1","NS"
"TMPRSS2",0.000798634500963604,0.69698154844172,0.717,0.231,1,"TMPRSS2","NS"
"SEMA3E",0.000798967401829158,-0.294436053055785,0.059,0.308,1,"SEMA3E","NS"
"ATAD1",0.00080565696516561,-0.461283041273696,0.364,0.769,1,"ATAD1","NS"
"ORC3",0.00081231264490241,-0.55002721797514,0.492,0.846,1,"ORC3","NS"
"RPS3A",0.000815019010495732,-0.447512290164481,0.963,0.923,1,"RPS3A","NS"
"LOXL4",0.000824157063103456,-1.45598524910435,0.064,0.308,1,"LOXL4","NS"
"NTN4",0.000825257732647512,-0.370953568935706,0.182,0.538,1,"NTN4","NS"
"LINC00662",0.000825729267908221,-0.262905732229118,0.16,0.538,1,"LINC00662","NS"
"LARP1",0.000826850721918892,-0.288157220723395,0.684,1,1,"LARP1","NS"
"PCID2",0.000829834152168443,-0.270063219447999,0.251,0.692,1,"PCID2","NS"
"HNRNPA1",0.00083684660899589,-0.496978531345657,0.947,1,1,"HNRNPA1","NS"
"LARP4",0.000839178490248224,-0.29244604539932,0.471,0.846,1,"LARP4","NS"
"KLHL24",0.00084549710854706,0.691545717956826,0.845,0.462,1,"KLHL24","NS"
"CCDC61",0.00085601256977633,-0.260706405831347,0.064,0.308,1,"CCDC61","NS"
"GCAT",0.000859073373771121,0.695988612994353,0.513,0,1,"GCAT","NS"
"ITM2B",0.000865680391560368,-1.22321674439327,0.925,0.923,1,"ITM2B","NS"
"NCL",0.000867842869763713,0.660594875929644,0.984,1,1,"NCL","NS"
"SDHA",0.000873175807403902,-0.664519653140498,0.754,0.846,1,"SDHA","NS"
"CYP20A1",0.000876850135596847,0.708785334933615,0.877,0.615,1,"CYP20A1","NS"
"DGKD",0.000877659034098851,0.647768494614148,0.791,0.385,1,"DGKD","NS"
"FEN1",0.000878231709858355,-0.737003132737121,0.187,0.538,1,"FEN1","NS"
"POLD2",0.00088056202381869,-0.736483531414293,0.626,0.923,1,"POLD2","NS"
"ZNF419",0.00089157217345393,-0.727994149642591,0.128,0.462,1,"ZNF419","NS"
"DPP3",0.000891895755358517,-0.487605240337014,0.412,0.769,1,"DPP3","NS"
"SCAF11",0.000893891933481982,-0.342660323249791,0.77,1,1,"SCAF11","NS"
"PSMG1",0.000897353122537988,-0.286069390951136,0.337,0.769,1,"PSMG1","NS"
"COA7",0.000898498111800671,-0.346159160539868,0.134,0.462,1,"COA7","NS"
"RELL1",0.000902741539694657,-0.705533359797329,0.39,0.769,1,"RELL1","NS"
"ASCC1",0.000903814427796723,-0.302652342960025,0.235,0.615,1,"ASCC1","NS"
"DOHH",0.000906623914497988,-0.255124670820945,0.214,0.615,1,"DOHH","NS"
"C1QBP",0.000909259383987427,-0.43101133732446,0.599,0.846,1,"C1QBP","NS"
"MSTO1",0.000913977070571761,-0.253046272727696,0.294,0.692,1,"MSTO1","NS"
"HSD17B11",0.000915426715842571,0.531494859069201,0.684,0.154,1,"HSD17B11","NS"
"LAS1L",0.000919097498548253,-0.433562024155335,0.225,0.615,1,"LAS1L","NS"
"DSTNP2",0.000919482233401955,0.575876194844238,0.61,0.154,1,"DSTNP2","NS"
"HSPBP1",0.000936401651069914,-0.412164801161323,0.455,0.846,1,"HSPBP1","NS"
"CD99",0.000940915224929248,-0.317321048074617,0.38,0.769,1,"CD99","NS"
"CITED2",0.000947275563984949,0.777863908151831,0.722,0.385,1,"CITED2","NS"
"UNC5B",0.000950498671364537,-0.25751954548634,0.134,0.462,1,"UNC5B","NS"
"CPNE8",0.000958440882992732,-1.05962873090949,0.615,0.923,1,"CPNE8","NS"
"ZNF493",0.000964119901129955,0.355167949525958,0.679,0.154,1,"ZNF493","NS"
"PSMB7",0.000969561466001939,-0.521830657828669,0.701,0.923,1,"PSMB7","NS"
"ORMDL3",0.000986103196915271,0.60249481907805,0.69,0.154,1,"ORMDL3","NS"
"DNTTIP2",0.000989271951910455,-0.469940999216976,0.743,1,1,"DNTTIP2","NS"
"GAA",0.000999342371653185,-0.295791903736665,0.326,0.769,1,"GAA","NS"
"AJUBA",0.00100931960968582,-0.42094202254243,0.433,0.846,1,"AJUBA","NS"
"ABHD13",0.00101193667917051,-0.634082901618363,0.23,0.615,1,"ABHD13","NS"
"TRAM1",0.0010210034422926,-0.570647349792683,0.856,1,1,"TRAM1","NS"
"RNF149",0.00103514171128536,-0.447549835185737,0.578,0.923,1,"RNF149","NS"
"PDXDC2P",0.00103618996898344,0.460190161755631,0.674,0.231,1,"PDXDC2P","NS"
"TPM1",0.00105341385382449,-0.655009965880864,0.717,0.923,1,"TPM1","NS"
"PGPEP1",0.00105427492098795,0.408270875213899,0.572,0.077,1,"PGPEP1","NS"
"PCNP",0.00105954307750576,-0.459882819935461,0.631,1,1,"PCNP","NS"
"AZIN1",0.00107822053448145,-0.406354702610317,0.406,0.769,1,"AZIN1","NS"
"VEGFA",0.00108214307087692,0.926258076779119,0.893,0.769,1,"VEGFA","NS"
"SMIM10L1",0.00108371310455299,-0.300305299060259,0.406,0.846,1,"SMIM10L1","NS"
"EXPH5",0.00109005557991266,0.722481600329332,0.733,0.385,1,"EXPH5","NS"
"RPARP-AS1",0.00109159554332319,0.455956125394545,0.567,0.077,1,"RPARP-AS1","NS"
"OLA1",0.00109297864217053,-0.348017898213524,0.578,0.923,1,"OLA1","NS"
"HLA-DPA1",0.00110126104882919,1.02642053640668,0.914,0.462,1,"HLA-DPA1","NS"
"CHPF",0.00110572068242835,-0.34317083291554,0.353,0.769,1,"CHPF","NS"
"C15orf48",0.00112051542844077,0.466812337601116,0.807,0.385,1,"C15orf48","NS"
"SLC2A8",0.0011345920344448,-0.361689083533435,0.23,0.615,1,"SLC2A8","NS"
"MAP3K13",0.00114637221059567,0.706346256738227,0.92,0.846,1,"MAP3K13","NS"
"RASSF7",0.00115762376261605,0.920191568485077,0.77,0.462,1,"RASSF7","NS"
"ALDH1A1",0.00116050984696645,-0.283831360211938,0.818,0.231,1,"ALDH1A1","NS"
"BECN1",0.00116962693757205,-0.391379362165585,0.342,0.692,1,"BECN1","NS"
"PAPSS2",0.00117442696217401,0.331069629610762,0.679,0.154,1,"PAPSS2","NS"
"PGM1",0.00118096924744483,-0.491168122703373,0.54,0.846,1,"PGM1","NS"
"TMED9",0.00118623384229171,-0.702862041046325,0.904,1,1,"TMED9","NS"
"HGH1",0.00118861586672549,-0.382070854848914,0.193,0.538,1,"HGH1","NS"
"BCL6",0.00119670730929677,0.374337420947365,0.802,0.385,1,"BCL6","NS"
"RAD23B",0.00120073953018032,-0.353068091526537,0.524,0.846,1,"RAD23B","NS"
"RBM4B",0.00121292084938399,-0.319602757144438,0.358,0.769,1,"RBM4B","NS"
"RYR3",0.00122161645891196,-0.318638498831747,0.059,0.308,1,"RYR3","NS"
"EIF2S1",0.00122701953429359,-0.703737578662544,0.658,0.923,1,"EIF2S1","NS"
"CAP1",0.0012279514734598,-0.56888142090074,0.775,0.923,1,"CAP1","NS"
"DHX35",0.00123025222438507,-0.423333041971384,0.182,0.538,1,"DHX35","NS"
"PLEKHB1",0.0012342808473536,0.731730110975689,0.599,0.154,1,"PLEKHB1","NS"
"SLC47A2",0.00124364123291962,-0.509223874773321,0.064,0.308,1,"SLC47A2","NS"
"PBXIP1",0.00124963092545918,0.685466167150998,0.791,0.385,1,"PBXIP1","NS"
"COL4A4",0.00125608429311687,0.467314851759788,0.492,0,1,"COL4A4","NS"
"GPD1L",0.00125608429311687,0.275206431349379,0.492,0,1,"GPD1L","NS"
"COBL",0.00125608429311687,0.274543053696911,0.492,0,1,"COBL","NS"
"COG8",0.00126432865762121,-0.44795425554435,0.38,0.769,1,"COG8","NS"
"SPR",0.00126760293675787,0.851622454974887,0.765,0.462,1,"SPR","NS"
"VCL",0.00128084511028629,-0.474023169356864,0.321,0.692,1,"VCL","NS"
"BMP4",0.00128103411776489,0.725060503450454,0.824,0.385,1,"BMP4","NS"
"MYCBP2",0.00129109770035068,-0.728859193099311,0.604,0.923,1,"MYCBP2","NS"
"DUSP1",0.00129804294702476,0.954402472983234,0.968,0.692,1,"DUSP1","NS"
"CLIC3",0.00130374417060393,1.10010265440139,0.781,0.385,1,"CLIC3","NS"
"C1orf210",0.00130430372591584,0.628372680070722,0.701,0.231,1,"C1orf210","NS"
"RND3",0.00130627696758228,-1.03773387955121,0.62,1,1,"RND3","NS"
"NCOA3",0.0013142054700862,-0.610038571926892,0.604,0.923,1,"NCOA3","NS"
"EMG1",0.0013322570988073,-0.292227902325944,0.508,0.846,1,"EMG1","NS"
"GOLGB1",0.00133909175874016,0.814759383373436,0.925,0.692,1,"GOLGB1","NS"
"CCDC64B",0.00134499984281057,0.646552584608444,0.642,0.154,1,"CCDC64B","NS"
"GOLGA7",0.00136715618752132,-0.61293166936952,0.476,0.769,1,"GOLGA7","NS"
"HPN",0.0013784381642784,0.607334706289135,0.487,0,1,"HPN","NS"
"ANPEP",0.0013784381642784,0.49755229325102,0.487,0,1,"ANPEP","NS"
"MUC15",0.0013784381642784,0.33150714653954,0.487,0,1,"MUC15","NS"
"GALM",0.00138583827539914,0.447569012940796,0.658,0.154,1,"GALM","NS"
"RHOD",0.00138721740561058,-0.267340102729622,0.385,0.846,1,"RHOD","NS"
"CYBRD1",0.00139655136494429,0.615327038595221,0.888,0.538,1,"CYBRD1","NS"
"TMX2",0.00141173422973594,-0.927908757214448,0.594,0.769,1,"TMX2","NS"
"FOS",0.00141518777269871,0.807393216204436,0.989,0.538,1,"FOS","NS"
"HSF1",0.00141969218520034,-0.291036589501931,0.503,0.923,1,"HSF1","NS"
"BLVRA",0.0014200911356018,0.749113735964184,0.856,0.615,1,"BLVRA","NS"
"SCOC",0.00142176493045322,-0.360727415607804,0.417,0.769,1,"SCOC","NS"
"N4BP2L2",0.00142184465158352,-0.540573312911833,0.572,0.923,1,"N4BP2L2","NS"
"SLC31A2",0.00143583664230723,-0.285548659550669,0.102,0.385,1,"SLC31A2","NS"
"CMAHP",0.00144033088483438,0.395291635227703,0.583,0.077,1,"CMAHP","NS"
"SPDEF",0.00144035828174755,-0.792425934636704,0.07,0.308,1,"SPDEF","NS"
"GFM1",0.00145880512192565,-0.443428126274612,0.326,0.692,1,"GFM1","NS"
"ZFP64",0.00145962756480489,-0.281648088500069,0.182,0.538,1,"ZFP64","NS"
"ATF7IP2",0.00147241877620405,0.598519175828513,0.754,0.308,1,"ATF7IP2","NS"
"BTG1",0.00147660521180548,0.735303059768748,0.952,0.923,1,"BTG1","NS"
"RPL13A",0.00149028892922998,-0.465543025598612,0.995,1,1,"RPL13A","NS"
"C5orf45",0.00150343213827002,0.539790701827938,0.599,0.154,1,"C5orf45","NS"
"SEMA3B",0.00151151053127904,0.648594102699943,0.481,0,1,"SEMA3B","NS"
"SORBS1",0.00151151053127904,0.368686995001732,0.481,0,1,"SORBS1","NS"
"USP44",0.00151151053127904,0.276776420212909,0.481,0,1,"USP44","NS"
"STEAP4",0.00152413060879084,0.500020738828667,0.759,0.231,1,"STEAP4","NS"
"MMP24-AS1",0.00153224178141038,0.320659026330092,0.824,0.538,1,"MMP24-AS1","NS"
"ARHGAP24",0.00153988221560977,0.491912978907662,0.561,0.077,1,"ARHGAP24","NS"
"PEMT",0.00158459201335716,-0.318997786213099,0.305,0.692,1,"PEMT","NS"
"SLC46A3",0.00160531557104908,-0.289660387948716,0.064,0.308,1,"SLC46A3","NS"
"RHOA",0.00160699551423059,-0.663277058342674,0.845,0.923,1,"RHOA","NS"
"PLOD1",0.00161162714313015,-0.492493883071645,0.374,0.769,1,"PLOD1","NS"
"MSRB1",0.00161402961234294,-0.538168146302624,0.545,0.923,1,"MSRB1","NS"
"DNAJA3",0.00162557284528014,-0.462075287536575,0.422,0.769,1,"DNAJA3","NS"
"RAB9A",0.00164103737609285,-0.356824180591945,0.342,0.692,1,"RAB9A","NS"
"HINT1",0.00164403965580543,-0.454438827762558,0.904,1,1,"HINT1","NS"
"SFXN1",0.00165070808381732,-0.266243740896551,0.316,0.692,1,"SFXN1","NS"
"FLNA",0.00166163365112522,-0.723156453624544,0.54,0.769,1,"FLNA","NS"
"M6PR",0.00166767807479178,-0.633530588581272,0.422,0.692,1,"M6PR","NS"
"TRIM24",0.00166781108827315,0.535218657297619,0.733,0.462,1,"TRIM24","NS"
"PTOV1",0.00168083004883553,-0.507477673744364,0.717,1,1,"PTOV1","NS"
"WLS",0.00169187645647464,-0.663440169933418,0.439,0.692,1,"WLS","NS"
"SHISA5",0.0016966121278571,-0.6414862847846,0.695,1,1,"SHISA5","NS"
"SLC20A2",0.0017065603458037,-0.267930034285905,0.497,0.846,1,"SLC20A2","NS"
"KLF12",0.00171182321138045,-0.26727053207736,0.037,0.231,1,"KLF12","NS"
"RASSF6",0.00172050443932544,-0.317195762064548,0.102,0.385,1,"RASSF6","NS"
"VCPIP1",0.00173059493608086,-0.408842247600961,0.257,0.615,1,"VCPIP1","NS"
"CDKN2B",0.00173555951158726,0.561260549555859,0.727,0.231,1,"CDKN2B","NS"
"RPL30",0.00173638629469794,-0.407200663567982,0.989,1,1,"RPL30","NS"
"TSSC1",0.00173799934175612,-0.327039488536199,0.225,0.615,1,"TSSC1","NS"
"MRGBP",0.00174706270811009,-0.374426018465564,0.348,0.692,1,"MRGBP","NS"
"METTL7A",0.00175013396625848,0.478246665688776,0.69,0.231,1,"METTL7A","NS"
"MYC",0.00175013396625848,-0.728141914814397,0.647,0.846,1,"MYC","NS"
"ALDH3A1",0.00177697446191259,-0.87323933617554,0.225,0.615,1,"ALDH3A1","NS"
"EGR1",0.00177764613886915,0.794031345807289,0.963,0.462,1,"EGR1","NS"
"ARHGEF2",0.00178369726496278,0.313998859128997,0.583,0.077,1,"ARHGEF2","NS"
"LRP8",0.00179001419279139,-0.296742575289771,0.037,0.231,1,"LRP8","NS"
"SERTAD1",0.00179289976625154,0.938712346016697,0.786,0.462,1,"SERTAD1","NS"
"RAE1",0.00180347759187633,-0.44933539429852,0.471,0.769,1,"RAE1","NS"
"DLG5",0.00180824137530059,-0.30555715970104,0.267,0.615,1,"DLG5","NS"
"ATP13A4-AS1",0.00181317101061987,0.647655758738118,0.471,0,1,"ATP13A4-AS1","NS"
"NDUFAF3",0.00181526381002192,0.5675324242898,0.909,0.692,1,"NDUFAF3","NS"
"RPSA",0.00182578669550209,-0.628638004775229,0.957,1,1,"RPSA","NS"
"TRIP11",0.00182891938770398,0.63838426963394,0.909,0.615,1,"TRIP11","NS"
"PDLIM1",0.0018314517259782,-0.876349204864082,0.765,0.846,1,"PDLIM1","NS"
"BAZ2B",0.00183146756257191,0.703141493225602,0.84,0.538,1,"BAZ2B","NS"
"TMEM167A",0.00183341738445635,-0.284700629838107,0.385,0.769,1,"TMEM167A","NS"
"TNFSF15",0.00183755604600729,0.875759614955279,0.556,0.077,1,"TNFSF15","NS"
"IL20",0.00183908778683116,-0.607958067966122,0.016,0.154,1,"IL20","NS"
