"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"AHNAK",0.000372337228878909,-1.02363888501237,0.675,0.846,1,"AHNAK","NS"
"AASS",0.000372646165619011,0.524527745859165,0.737,0.154,1,"AASS","NS"
"FBP1",0.000381343069239515,0.807518942044674,0.686,0.154,1,"FBP1","NS"
"URI1",0.000382067808622099,-0.343849408434978,0.459,0.846,1,"URI1","NS"
"STARD5",0.00038418193152399,-0.392752615949498,0.119,0.462,1,"STARD5","NS"
"SLC25A1",0.000386024238284068,-0.421016795474941,0.603,0.923,1,"SLC25A1","NS"
"BLCAP",0.000391532339711705,-0.961851935247398,0.624,0.846,1,"BLCAP","NS"
"PDIA4",0.000392954738211056,-0.941339500034562,0.825,1,1,"PDIA4","NS"
"TP73",0.000393873294342721,-0.553581237854429,0.129,0.462,1,"TP73","NS"
"NPLOC4",0.000394546486513892,-0.533462205839778,0.51,0.923,1,"NPLOC4","NS"
"TK1",0.000395833549503233,-0.834140624900331,0.124,0.462,1,"TK1","NS"
"RCN1",0.000397881712951664,-0.902430058006927,0.644,0.923,1,"RCN1","NS"
"TGDS",0.000404531658838053,-0.276134162109383,0.263,0.692,1,"TGDS","NS"
"IFNGR1",0.000406007952183137,-1.27703300305189,0.603,0.846,1,"IFNGR1","NS"
"TMEM33",0.000412548355927629,-0.710861991776462,0.722,0.923,1,"TMEM33","NS"
"ERRFI1",0.000414947028379924,0.760351517460878,0.866,0.385,1,"ERRFI1","NS"
"RNF2",0.000417451385365745,-0.278724608989156,0.222,0.615,1,"RNF2","NS"
"LBP",0.000421610291880099,-1.42899562227,0.031,0.231,1,"LBP","NS"
"LTBR",0.000422929511801001,-0.711621814318293,0.701,0.923,1,"LTBR","NS"
"TFAP2A",0.000425820177099058,-0.384392933930708,0.51,0.923,1,"TFAP2A","NS"
"GRAMD2",0.000432306447656698,0.410098827731834,0.691,0.231,1,"GRAMD2","NS"
"C5orf38",0.000433755413216877,0.321702170756721,0.66,0.154,1,"C5orf38","NS"
"LRRC14",0.00044191880698595,-0.380925576505951,0.32,0.769,1,"LRRC14","NS"
"IGFBP2",0.000447185060279369,2.00788435537738,0.856,0.615,1,"IGFBP2","NS"
"MARK4",0.000449260419887217,-0.270091161941292,0.088,0.385,1,"MARK4","NS"
"PTGES3",0.000458369891239736,-0.510680251003554,0.928,1,1,"PTGES3","NS"
"HSH2D",0.000460592590353315,0.849639663337651,0.546,0,1,"HSH2D","NS"
"RBM12B",0.000462824068634829,-0.271270025392743,0.17,0.538,1,"RBM12B","NS"
"FMNL2",0.000463632784384245,-0.337830522730259,0.201,0.615,1,"FMNL2","NS"
"UBTD1",0.000467154885027335,0.472657569282268,0.686,0.154,1,"UBTD1","NS"
"UBE2W",0.000468296724879852,-0.447213151188834,0.438,0.769,1,"UBE2W","NS"
"SDPR",0.000470120846173815,0.894227057901695,0.619,0.077,1,"SDPR","NS"
"NR4A2",0.000471122136315661,0.793736966290499,0.747,0.308,1,"NR4A2","NS"
"GALNT1",0.000478031266870577,-0.426346760052659,0.423,0.846,1,"GALNT1","NS"
"KRT7",0.000484204053055996,1.00396881969454,0.964,0.692,1,"KRT7","NS"
"TRIM22",0.00048501033845067,-0.775068210833316,0.428,0.846,1,"TRIM22","NS"
"ALDH2",0.000488048542884618,0.86731023048152,0.954,0.615,1,"ALDH2","NS"
"SECISBP2L",0.000488494717957916,0.862694564705038,0.747,0.308,1,"SECISBP2L","NS"
"MYL6",0.00049341972499802,0.756863644667605,0.995,1,1,"MYL6","NS"
"RPL15",0.00049341972499802,-0.607991775648493,1,1,1,"RPL15","NS"
"TSPAN13",0.000496359918679353,0.836219990923974,0.943,0.615,1,"TSPAN13","NS"
"ZC3HAV1",0.000501826527393908,1.22650096374543,0.948,0.923,1,"ZC3HAV1","NS"
"KDSR",0.000501958853541117,-0.702219639697355,0.232,0.615,1,"KDSR","NS"
"IL13RA1",0.000503724548726759,-0.653245033079313,0.289,0.615,1,"IL13RA1","NS"
"LAPTM4B",0.000531097948977612,-1.26341035000873,0.701,0.846,1,"LAPTM4B","NS"
"FAM83A",0.00053421355716719,-0.293147906362433,0.134,0.462,1,"FAM83A","NS"
"SYNE1",0.000535705311002908,0.494538648785599,0.613,0.077,1,"SYNE1","NS"
"TRNAU1AP",0.000541179401881085,0.650809173670889,0.835,0.308,1,"TRNAU1AP","NS"
"GLB1",0.000541728303362361,-0.372102681311609,0.356,0.769,1,"GLB1","NS"
"TMEM17",0.000543468017706634,-0.293752531538878,0.057,0.308,1,"TMEM17","NS"
"CARKD",0.000544376763091462,-0.307601805733849,0.268,0.692,1,"CARKD","NS"
"RBBP4",0.000548867240701284,-0.500593963616061,0.629,0.923,1,"RBBP4","NS"
"RFK",0.000549508122108218,-0.69784561969732,0.134,0.462,1,"RFK","NS"
"PPAP2A",0.000556371296752768,-0.711165879228254,0.206,0.538,1,"PPAP2A","NS"
"LINC00662",0.000564770499468651,-0.265742717354533,0.155,0.538,1,"LINC00662","NS"
"LARP4",0.000567573996661083,-0.300788612046138,0.454,0.846,1,"LARP4","NS"
"SLC40A1",0.000576289724988489,0.604191734156835,0.742,0.154,1,"SLC40A1","NS"
"NUP50-AS1",0.000580041787163696,-0.425601967627735,0.093,0.385,1,"NUP50-AS1","NS"
"PUS3",0.000583054127171008,-0.317765183945728,0.16,0.538,1,"PUS3","NS"
"HLA-DPB1",0.000593590136764446,1.09835571069016,0.881,0.462,1,"HLA-DPB1","NS"
"CHD2",0.000598873254865721,0.724313586364533,0.851,0.615,1,"CHD2","NS"
"CLDN7",0.000599094199052902,0.989769144912798,0.959,0.692,1,"CLDN7","NS"
"MLLT4",0.000604187802032435,0.523234640590285,0.856,0.538,1,"MLLT4","NS"
"C3orf17",0.000611374625728937,-0.361970491626833,0.191,0.538,1,"C3orf17","NS"
"DEGS1",0.000613870426849178,0.80714390182913,0.809,0.385,1,"DEGS1","NS"
"DOHH",0.000615323076402374,-0.262615023284281,0.206,0.615,1,"DOHH","NS"
"RIMKLA",0.00061662244621646,0.536245595256692,0.531,0,1,"RIMKLA","NS"
"GGT1",0.00061662244621646,0.515125626208789,0.531,0,1,"GGT1","NS"
"LOXL4",0.000617105128900121,-1.45737084428664,0.062,0.308,1,"LOXL4","NS"
"RAN",0.000620131355389085,-0.751610281435755,0.928,1,1,"RAN","NS"
"ATAD1",0.000624113642274021,-0.465792459985438,0.356,0.769,1,"ATAD1","NS"
"MSTO1",0.00062540531738095,-0.257485372679098,0.284,0.692,1,"MSTO1","NS"
"LAS1L",0.000631593645322984,-0.440586963334804,0.216,0.615,1,"LAS1L","NS"
"TMEM123",0.000632726333917119,-0.557887241034807,0.505,0.846,1,"TMEM123","NS"
"PTGES",0.000635221916150627,-0.792766552390992,0.237,0.615,1,"PTGES","NS"
"ANKEF1",0.000637899816220161,-0.268166624635775,0.222,0.615,1,"ANKEF1","NS"
"COA7",0.000642105619170111,-0.350179075692595,0.129,0.462,1,"COA7","NS"
"OAT",0.000647030926625813,-0.861613274185693,0.593,0.846,1,"OAT","NS"
"AHCYL2",0.000650890795480052,0.672864733802156,0.763,0.385,1,"AHCYL2","NS"
"GAA",0.000655848019871501,-0.305797376566179,0.314,0.769,1,"GAA","NS"
"TM7SF2",0.000659553432606696,0.652132892255322,0.722,0.231,1,"TM7SF2","NS"
"SLC1A4",0.000665709587338722,-0.415163833742651,0.062,0.308,1,"SLC1A4","NS"
"TMX1",0.000665889850331629,-0.582072049686441,0.448,0.769,1,"TMX1","NS"
"ANKRD37",0.000670027156752174,0.605376422718071,0.768,0.231,1,"ANKRD37","NS"
"DPP3",0.000677719991143093,-0.49654486800828,0.402,0.769,1,"DPP3","NS"
"PSAP",0.00067793590432891,-0.913724740550154,0.954,1,1,"PSAP","NS"
"TNNC1",0.000678505053556277,0.570934159052618,0.526,0,1,"TNNC1","NS"
"HLA-DRB1",0.000684130938410633,1.08286244612421,0.985,0.769,1,"HLA-DRB1","NS"
"EZR",0.000690221988056571,0.936317215115832,0.99,0.923,1,"EZR","NS"
"CANX",0.000695451543372402,-0.855306697143954,0.943,0.923,1,"CANX","NS"
"ABHD13",0.00069976825687917,-0.6375554187773,0.222,0.615,1,"ABHD13","NS"
"PID1",0.000700873335594948,0.536844387194998,0.742,0.154,1,"PID1","NS"
"AJUBA",0.000704134091387669,-0.432098527229587,0.423,0.846,1,"AJUBA","NS"
"DECR1",0.000705546672185233,-0.508903482478583,0.598,0.846,1,"DECR1","NS"
"ARRB1",0.000728675536797525,0.611720029936473,0.619,0.154,1,"ARRB1","NS"
"ASL",0.00073099524046393,1.08654996984062,0.84,0.692,1,"ASL","NS"
"CHD7",0.000731523591633582,-0.30370603972298,0.423,0.846,1,"CHD7","NS"
"LARP1",0.000739870427644371,-0.279437900707913,0.675,1,1,"LARP1","NS"
"SESN3",0.000743326215912979,-0.900703628761035,0.222,0.538,1,"SESN3","NS"
"SDHA",0.000745082535832968,-0.67573395353646,0.742,0.846,1,"SDHA","NS"
"AGR3",0.000746005094087429,0.758016746290985,0.521,0,1,"AGR3","NS"
"CMSS1",0.000754871888393994,-0.283449846236087,0.227,0.615,1,"CMSS1","NS"
"ORC3",0.000764534145710498,-0.551256562566619,0.49,0.846,1,"ORC3","NS"
"PNPO",0.000772670318354851,-0.255664117680185,0.546,0.923,1,"PNPO","NS"
"CCNE1",0.000774103444012317,-0.742612849252786,0.144,0.462,1,"CCNE1","NS"
"PSMG1",0.000774424479338298,-0.284704636762948,0.33,0.769,1,"PSMG1","NS"
"TPM1",0.000777131362216748,-0.67084687060208,0.701,0.923,1,"TPM1","NS"
"PSMB7",0.000779567245060143,-0.532810153493117,0.686,0.923,1,"PSMB7","NS"
"CCT8",0.000792730312552855,-0.490232115482176,0.696,0.846,1,"CCT8","NS"
"CTSS",0.000795291650338082,0.400023118527998,0.866,0.231,1,"CTSS","NS"
"PDCL",0.000799569888406892,-0.358394990230955,0.18,0.538,1,"PDCL","NS"
"AZIN1",0.000800422371571918,-0.411948758039142,0.397,0.769,1,"AZIN1","NS"
"TRIM59",0.000801738156730287,-0.430460575770643,0.376,0.769,1,"TRIM59","NS"
"PCNP",0.000804347275718977,-0.46795536459742,0.619,1,1,"PCNP","NS"
"SOX4",0.000806996737017188,0.912165306243539,1,1,1,"SOX4","NS"
"RBM4B",0.000816454579217969,-0.32651084483932,0.345,0.769,1,"RBM4B","NS"
"MESP1",0.000819574675544663,0.496618710827219,0.515,0,1,"MESP1","NS"
"SRRM2",0.000820927522587233,0.730915838353433,0.969,1,1,"SRRM2","NS"
"BECN1",0.000831660541047455,-0.398839541574465,0.33,0.692,1,"BECN1","NS"
"RPS3A",0.000834911545722316,-0.435908132954963,0.959,0.923,1,"RPS3A","NS"
"TRAM1",0.000850431873677437,-0.584790303484968,0.851,1,1,"TRAM1","NS"
"HGH1",0.000850630168213344,-0.387282558236684,0.186,0.538,1,"HGH1","NS"
"OLA1",0.000861941609902483,-0.355901624706913,0.572,0.923,1,"OLA1","NS"
"HSPBP1",0.000867005094676235,-0.403520618017717,0.448,0.846,1,"HSPBP1","NS"
"DHX35",0.00086883530830923,-0.427174865204804,0.175,0.538,1,"DHX35","NS"
"BRIX1",0.000876529610475727,-0.446982164716959,0.546,0.846,1,"BRIX1","NS"
"DNM1L",0.000896825398579161,-0.322392454128196,0.284,0.692,1,"DNM1L","NS"
"TMEM130",0.000899697223332366,0.782864666331224,0.51,0,1,"TMEM130","NS"
"PCID2",0.000903599038232539,-0.261300308821299,0.253,0.692,1,"PCID2","NS"
"DNTTIP2",0.000907020599775419,-0.477160823691037,0.737,1,1,"DNTTIP2","NS"
"ASCC1",0.000909882581836381,-0.304780462653477,0.237,0.615,1,"ASCC1","NS"
"RNF5",0.000913821388768908,0.795751371211132,0.871,0.846,1,"RNF5","NS"
"CYR61",0.000915530066167147,0.820740938167285,0.954,0.462,1,"CYR61","NS"
"RAD23B",0.000918573988508571,-0.361560079987058,0.515,0.846,1,"RAD23B","NS"
"NCOA3",0.000924876453020187,-0.620891517316654,0.588,0.923,1,"NCOA3","NS"
"SLC2A8",0.000925258590967894,-0.366457544795708,0.227,0.615,1,"SLC2A8","NS"
"MYCBP2",0.00092948644893473,-0.744132546276158,0.593,0.923,1,"MYCBP2","NS"
"ATP6V1F",0.000930247325530762,0.5822107327816,0.923,0.769,1,"ATP6V1F","NS"
"SLC47A2",0.000931738737344479,-0.510315116564044,0.062,0.308,1,"SLC47A2","NS"
"MTSS1",0.000937604618289934,-0.275570119336576,0.206,0.538,1,"MTSS1","NS"
"MALL",0.000944698002921685,0.483078997624609,0.773,0.308,1,"MALL","NS"
"RHOD",0.000945498899985143,-0.279602694366892,0.376,0.846,1,"RHOD","NS"
"PTPN13",0.000947371810763074,-0.373084459557537,0.253,0.615,1,"PTPN13","NS"
"ZNF419",0.000948714132096515,-0.725186504678086,0.129,0.462,1,"ZNF419","NS"
"EPCAM",0.000954971479230544,0.871049215020683,0.938,0.615,1,"EPCAM","NS"
"HNRNPA1",0.000956693610765619,-0.481216578745365,0.933,1,1,"HNRNPA1","NS"
"PDXDC2P",0.000969684391793433,0.478078614180523,0.675,0.231,1,"PDXDC2P","NS"
"TMED9",0.000970144383159788,-0.713515383295894,0.902,1,1,"TMED9","NS"
"CHPF",0.000970646261681494,-0.343779031268084,0.351,0.769,1,"CHPF","NS"
"RND3",0.000981467935908355,-1.05358471654978,0.613,1,1,"RND3","NS"
"COG8",0.000981623306590201,-0.45438365280203,0.371,0.769,1,"COG8","NS"
"CGN",0.00099229286946859,0.540919469826545,0.696,0.154,1,"CGN","NS"
"HSF1",0.00099582493675675,-0.302738607013555,0.495,0.923,1,"HSF1","NS"
"IWS1",0.00100006946528193,0.75292090024763,0.758,0.385,1,"IWS1","NS"
"RPS24",0.00100503065564379,-0.355139588881878,0.912,1,1,"RPS24","NS"
"NTN4",0.00100704401876967,-0.366162565154551,0.186,0.538,1,"NTN4","NS"
"ZFP64",0.00103157737324339,-0.284868135931182,0.175,0.538,1,"ZFP64","NS"
"FEN1",0.00104017801404364,-0.732207194661615,0.191,0.538,1,"FEN1","NS"
"SEMA3E",0.0010403534669303,-0.294813016873396,0.062,0.308,1,"SEMA3E","NS"
"HLA-DMA",0.00104466190629865,0.992400678681157,0.902,0.769,1,"HLA-DMA","NS"
"SLC31A2",0.00106206588175968,-0.287910755781637,0.098,0.385,1,"SLC31A2","NS"
"GCAT",0.00108170226508378,0.677964648738824,0.5,0,1,"GCAT","NS"
"FAM46C",0.00108269589194381,0.511785074993562,0.737,0.231,1,"FAM46C","NS"
"YPEL3",0.00109209974614684,0.849440679727157,0.825,0.615,1,"YPEL3","NS"
"SPDEF",0.00109578617376592,-0.796168149996014,0.067,0.308,1,"SPDEF","NS"
"C1QBP",0.00109759725518803,-0.420271505208057,0.598,0.846,1,"C1QBP","NS"
"POLD2",0.00110832138311854,-0.675346579840835,0.619,0.923,1,"POLD2","NS"
"GOLGA7",0.00111805654014503,-0.620807459794071,0.469,0.769,1,"GOLGA7","NS"
"VCL",0.00112336590371628,-0.47817188430517,0.32,0.692,1,"VCL","NS"
"PGM1",0.00112397512688235,-0.494319081144683,0.536,0.846,1,"PGM1","NS"
"CPNE8",0.00112426925033501,-1.03919311952735,0.613,0.923,1,"CPNE8","NS"
"PGPEP1",0.00113849523766104,0.401323215483904,0.567,0.077,1,"PGPEP1","NS"
"SCAF11",0.00114460051265043,-0.331498295123252,0.768,1,1,"SCAF11","NS"
"EXPH5",0.00114795310005335,0.709208629094463,0.732,0.385,1,"EXPH5","NS"
"SCOC",0.001161775815259,-0.363069602830292,0.407,0.769,1,"SCOC","NS"
"RNF149",0.00116248569491402,-0.437084095451535,0.572,0.923,1,"RNF149","NS"
"EIF2S1",0.00117895997333079,-0.696029910545985,0.644,0.923,1,"EIF2S1","NS"
"ORMDL3",0.00119327652427764,0.605529463275844,0.68,0.154,1,"ORMDL3","NS"
"ITM2B",0.00120062387952093,-1.15869031936935,0.923,0.923,1,"ITM2B","NS"
"DNAJA3",0.00121135800687378,-0.473643294998175,0.412,0.769,1,"DNAJA3","NS"
"PIK3R3",0.00121945197405211,0.749864886260796,0.789,0.462,1,"PIK3R3","NS"
"PLEKHB1",0.00122586345986226,0.838567108210317,0.598,0.154,1,"PLEKHB1","NS"
"MRGBP",0.00124718016573527,-0.379583859054883,0.335,0.692,1,"MRGBP","NS"
"ENC1",0.00126102413426657,-0.501560901804882,0.036,0.231,1,"ENC1","NS"
"MYC",0.00127177490236495,-0.751395831539496,0.624,0.846,1,"MYC","NS"
"CITED2",0.00127580064288242,0.759188419589043,0.711,0.385,1,"CITED2","NS"
"TMPRSS2",0.00128532422765885,0.676645826471475,0.696,0.231,1,"TMPRSS2","NS"
"CRLS1",0.00129064263983028,0.675441383623264,0.881,0.615,1,"CRLS1","NS"
"COBL",0.00129658354718184,0.275039575411442,0.49,0,1,"COBL","NS"
"ATP11A",0.00130145850128194,0.587525218861861,0.887,0.538,1,"ATP11A","NS"
"GFM1",0.0013021943937547,-0.446927035457894,0.325,0.692,1,"GFM1","NS"
"KLF12",0.00131891384173529,-0.267467565086431,0.036,0.231,1,"KLF12","NS"
"RELL1",0.00134068388353163,-0.663251747368836,0.402,0.769,1,"RELL1","NS"
"CYP20A1",0.00134759980299711,0.695074584402249,0.861,0.615,1,"CYP20A1","NS"
"DSTNP2",0.00135010691605443,0.559862708583131,0.593,0.154,1,"DSTNP2","NS"
"ZNF135",0.00135118651457684,-0.359490560919005,0.139,0.462,1,"ZNF135","NS"
"EMG1",0.00137199562371717,-0.274111768017708,0.5,0.846,1,"EMG1","NS"
"NCL",0.00138699656016845,0.65640403185114,0.979,1,1,"NCL","NS"
"N4BP2L2",0.00141323803152873,-0.51531136206617,0.562,0.923,1,"N4BP2L2","NS"
"GPD1L",0.00141794737177252,0.267694000001397,0.485,0,1,"GPD1L","NS"
"TMEM167A",0.00142148655071899,-0.290605948645436,0.376,0.769,1,"TMEM167A","NS"
"CAP1",0.00142352218348313,-0.548855034950347,0.773,0.923,1,"CAP1","NS"
"CCDC64B",0.00142710235435889,0.653217066504905,0.639,0.154,1,"CCDC64B","NS"
"BCL6",0.00142979379253229,0.363674174968988,0.794,0.385,1,"BCL6","NS"
"PEMT",0.00143453349619851,-0.324922637352862,0.304,0.692,1,"PEMT","NS"
"RAB9A",0.00143700416009375,-0.36206244936339,0.34,0.692,1,"RAB9A","NS"
"RPARP-AS1",0.00144616803666434,0.447120759688987,0.552,0.077,1,"RPARP-AS1","NS"
"IL20",0.00145663689293182,-0.607988351523722,0.015,0.154,1,"IL20","NS"
"PAPSS2",0.00145723618930136,0.319633069233352,0.67,0.154,1,"PAPSS2","NS"
"KLHL24",0.0014676185765537,0.671505965298503,0.825,0.462,1,"KLHL24","NS"
"GALM",0.00146895612564343,0.450202359091932,0.655,0.154,1,"GALM","NS"
"HSD17B11",0.00147379250567122,0.513604078454626,0.66,0.154,1,"HSD17B11","NS"
"FOS",0.00148145678262999,0.795820594294935,0.99,0.538,1,"FOS","NS"
"VCPIP1",0.00148245274009327,-0.411694238685295,0.253,0.615,1,"VCPIP1","NS"
"TMX2",0.00148767767135207,-0.914211653738812,0.588,0.769,1,"TMX2","NS"
"M6PR",0.00149027996914396,-0.630834211819978,0.412,0.692,1,"M6PR","NS"
"RAE1",0.00149275526553503,-0.45672656958017,0.464,0.769,1,"RAE1","NS"
"RASSF7",0.00149621623228156,0.918009635009632,0.758,0.462,1,"RASSF7","NS"
"SFXN1",0.00150933564931602,-0.260845483553827,0.309,0.692,1,"SFXN1","NS"
"CD99",0.00151693332049189,-0.28790755422595,0.397,0.769,1,"CD99","NS"
"PLOD1",0.00151826572075999,-0.487691547653457,0.371,0.769,1,"PLOD1","NS"
"HLA-DPA1",0.0015421175015713,1.00121192355829,0.907,0.462,1,"HLA-DPA1","NS"
"ZNF493",0.00154551306078317,0.342712506601202,0.655,0.154,1,"ZNF493","NS"
"HPN",0.00154952753973752,0.593982771941373,0.479,0,1,"HPN","NS"
"MUC15",0.00154952753973752,0.337906585347161,0.479,0,1,"MUC15","NS"
"CMAHP",0.00156421485904711,0.405942289727074,0.577,0.077,1,"CMAHP","NS"
"DGKD",0.00156800375884784,0.626754065675554,0.768,0.385,1,"DGKD","NS"
"RBM7",0.00160562353331983,-0.44635712628525,0.371,0.692,1,"RBM7","NS"
"LITAF",0.00161106074076738,-1.06672980120007,0.711,0.923,1,"LITAF","NS"
"ACTR3",0.00161235292119135,-0.799223730113626,0.624,0.846,1,"ACTR3","NS"
"FLNA",0.00161969230352537,-0.718777812773006,0.536,0.769,1,"FLNA","NS"
"NPM1",0.00163545365008938,-0.531298880068992,0.985,1,1,"NPM1","NS"
"RPL5",0.0016354715378519,-0.489726124911322,0.99,1,1,"RPL5","NS"
"TSSC1",0.00163629887403743,-0.31546935484393,0.222,0.615,1,"TSSC1","NS"
"PROM2",0.00164467788143776,-0.261248772504353,0.103,0.385,1,"PROM2","NS"
"UBD",0.00164831778422564,-0.524105775996711,0.015,0.154,1,"UBD","NS"
"SLC20A2",0.00165757369886374,-0.271942771897631,0.495,0.846,1,"SLC20A2","NS"
"C5orf45",0.00165972311878327,0.556541238374546,0.593,0.154,1,"C5orf45","NS"
"NDUFA9",0.00166006602142725,-0.582401190457683,0.49,0.769,1,"NDUFA9","NS"
"RYR3",0.00166026418953319,-0.318532832937328,0.062,0.308,1,"RYR3","NS"
"RPL13A",0.00166245083480667,-0.449580188503177,0.995,1,1,"RPL13A","NS"
"UBA2",0.00166694617805626,-0.325219093397806,0.428,0.846,1,"UBA2","NS"
"PTOV1",0.00168262672456566,-0.495126519695545,0.701,1,1,"PTOV1","NS"
"ANPEP",0.00169208097271349,0.484823423238226,0.474,0,1,"ANPEP","NS"
"COL4A4",0.00169208097271349,0.453753095297561,0.474,0,1,"COL4A4","NS"
"USP44",0.00169208097271349,0.287013575853828,0.474,0,1,"USP44","NS"
"PSAT1",0.00170982520957064,-0.619178885357438,0.16,0.462,1,"PSAT1","NS"
"HINT1",0.00171056018370417,-0.454814907277574,0.902,1,1,"HINT1","NS"
"CELF1",0.00171931714822585,-0.328180393353757,0.521,0.923,1,"CELF1","NS"
"RAP2B",0.00171940704370908,-0.483673972670823,0.639,0.846,1,"RAP2B","NS"
"ENOPH1",0.00174829362442452,-0.522061598573942,0.284,0.615,1,"ENOPH1","NS"
"PRKXP1",0.0017526248506154,-0.381473060054581,0.015,0.154,1,"PRKXP1","NS"
"METTL7A",0.00176513160591063,0.49342260399879,0.686,0.231,1,"METTL7A","NS"
"PBXIP1",0.00177730061971199,0.679607260980421,0.778,0.385,1,"PBXIP1","NS"
"VMA21",0.00177854683200611,-0.356311750043509,0.567,0.846,1,"VMA21","NS"
"CCDC80",0.00178367796722698,-0.28556188658913,0.067,0.308,1,"CCDC80","NS"
"CIRBP",0.0018017128710931,0.61964971157698,0.938,1,1,"CIRBP","NS"
"MAEA",0.00180278848621412,-0.316476760168396,0.407,0.769,1,"MAEA","NS"
"RPL30",0.00180355465305616,-0.39771772330181,0.99,1,1,"RPL30","NS"
"ALDH3A1",0.00182291902060651,-0.873102424130529,0.227,0.615,1,"ALDH3A1","NS"
"ALDH3B1",0.00182525542023138,0.637302616417595,0.577,0.077,1,"ALDH3B1","NS"
"ENO1",0.00183294069596485,-0.59274739438304,0.974,1,1,"ENO1","NS"
"CYBRD1",0.00183333148450522,0.600583175493242,0.876,0.538,1,"CYBRD1","NS"
"ARHGAP24",0.00184368409906888,0.482080698369566,0.552,0.077,1,"ARHGAP24","NS"
"SORBS1",0.00184641241324718,0.357609112552544,0.469,0,1,"SORBS1","NS"
"RHOA",0.00186023942359861,-0.652772270849215,0.845,0.923,1,"RHOA","NS"
"GSDMD",0.00187063549462765,-0.632081726532,0.495,0.846,1,"GSDMD","NS"
"OSBPL10",0.00188799677835309,-0.280201067283575,0.139,0.462,1,"OSBPL10","NS"
"PYGL",0.0019032641107381,-0.342266330277365,0.299,0.692,1,"PYGL","NS"
"MTERF3",0.00190471168414399,-0.415112443034756,0.273,0.615,1,"MTERF3","NS"
"C15orf48",0.00190607856250823,0.451992829680038,0.784,0.385,1,"C15orf48","NS"
"SERINC3",0.00191449678699765,-0.899596116084803,0.758,0.846,1,"SERINC3","NS"
"SHISA5",0.00192608341329893,-0.628870750468606,0.691,1,1,"SHISA5","NS"
"STOM",0.00193045846347814,-0.632137439402647,0.856,1,1,"STOM","NS"
"CLIC3",0.00193118837975984,1.09167772071939,0.763,0.385,1,"CLIC3","NS"
"MMP24-AS1",0.00193327653181234,0.34157957108343,0.814,0.538,1,"MMP24-AS1","NS"
"KHDRBS1",0.00195409255381607,-0.370478752990351,0.753,1,1,"KHDRBS1","NS"
"WLS",0.00197332815205367,-0.650238689046666,0.443,0.692,1,"WLS","NS"
"RPSA",0.00198680335935575,-0.606001814091622,0.959,1,1,"RPSA","NS"
"NDUFV1",0.00199406166737512,-0.581660699658876,0.768,0.846,1,"NDUFV1","NS"
"TRIP11",0.00200532221563964,0.635396833941442,0.907,0.615,1,"TRIP11","NS"
"MAP3K13",0.00200874293809015,0.688232007893472,0.902,0.846,1,"MAP3K13","NS"
"SEMA3B",0.00201337687959103,0.631224857083904,0.464,0,1,"SEMA3B","NS"
"CCDC61",0.00201753459031487,-0.2514063149791,0.072,0.308,1,"CCDC61","NS"
"HNRNPK",0.00201964437367157,-0.578860432446133,0.99,1,1,"HNRNPK","NS"
"DLG5",0.00202260753528314,-0.304102452248797,0.273,0.615,1,"DLG5","NS"
"TAF7",0.00203440576751093,-0.664648499974594,0.763,1,1,"TAF7","NS"
"SLC46A3",0.00204313538959373,-0.286985340766518,0.067,0.308,1,"SLC46A3","NS"
"SPR",0.00205001618611325,0.828530590526609,0.753,0.462,1,"SPR","NS"
"GNB2L1",0.00205236257451455,-0.354099761494981,0.985,1,1,"GNB2L1","NS"
"SOX9",0.00206969491624353,-0.434544827802466,0.222,0.538,1,"SOX9","NS"
"PAIP1",0.00208898655696355,-0.547101212404818,0.716,0.923,1,"PAIP1","NS"
"STEAP4",0.00208963058628399,0.486668307721013,0.742,0.231,1,"STEAP4","NS"
"TRIM24",0.00210998955535338,0.534805541058248,0.722,0.462,1,"TRIM24","NS"
"P4HB",0.00211093165193255,-0.844868430832341,0.907,0.923,1,"P4HB","NS"
"COMMD5",0.00213171122798133,-0.520150507934127,0.423,0.769,1,"COMMD5","NS"
"WDR1",0.00214335903087942,-0.288427549343945,0.593,0.923,1,"WDR1","NS"
"ARHGEF2",0.00216119824377885,0.304026299600567,0.572,0.077,1,"ARHGEF2","NS"
"BMP4",0.00216175491123719,0.70601776196162,0.799,0.385,1,"BMP4","NS"
"PDLIM1",0.00216175491123719,-0.853936702816735,0.768,0.846,1,"PDLIM1","NS"
"TRIM16",0.00217478749552324,-0.894807684488029,0.258,0.615,1,"TRIM16","NS"
"GOLGB1",0.0021748835892736,0.793476826904337,0.907,0.692,1,"GOLGB1","NS"
"C1orf210",0.00218110155788268,0.608658685092298,0.675,0.231,1,"C1orf210","NS"
"EMC2",0.00219227964570119,-0.433347189105441,0.562,0.923,1,"EMC2","NS"
