"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"CYTH2",5.4407977105388e-06,0.372470233943379,0.684,0.696,0.14409952736362
"MST1P2",5.46389712105982e-06,0.645987209055009,0.118,0.07,0.144711315251269
"ZNHIT6",5.53850684565221e-06,1.04805743117105,0.416,0.372,0.146687353807099
"EDC3",5.53926875152942e-06,0.419860093656768,0.259,0.368,0.146707532884257
"PTPRN2",5.57693029525185e-06,0.273964136155498,0.284,0.393,0.147704998869745
"AGAP4",5.60470359742251e-06,1.18518325669371,0.181,0.125,0.148440574777735
"ZNF764",5.66879771470404e-06,0.315478668671983,0.12,0.19,0.150138107473936
"GGT1",5.72003396751266e-06,0.312669821497568,0.188,0.263,0.151495099629573
"GRAMD3",5.74695179561705e-06,0.769474401949408,0.579,0.553,0.152208018306918
"ARHGAP32",5.75457825568389e-06,0.431304090591145,0.501,0.639,0.152410005101788
"ANO7",5.78267808114396e-06,0.258981221124849,0.06,0.113,0.153154228979098
"RSRC2",5.78913844347829e-06,0.409796868382969,0.811,0.868,0.153325331675522
"TSTD1",5.81027401575807e-06,0.256313071786717,0.905,0.935,0.153885107307352
"AQP1",5.815718399212e-06,0.829042764443106,0.151,0.094,0.15402930180313
"WWP2",5.89933326512015e-06,0.36420824343596,0.289,0.397,0.156243841526707
"EIF3C",5.92406140266026e-06,0.365993289862695,0.12,0.185,0.156898766249457
"MAP4K2",5.94074502477577e-06,0.277656815176113,0.104,0.167,0.157340631981186
"IL6R",5.96537392233638e-06,0.550321648889822,0.392,0.532,0.157992928333079
"CYP39A1",5.99635950939301e-06,0.84698299776896,0.124,0.076,0.158813581606274
"NPIPA1",6.01543801839856e-06,0.664649961266102,0.282,0.223,0.159318875917286
"ALDH2",6.22386351626237e-06,0.458568684017419,0.695,0.721,0.164839025228209
"DIAPH2",6.23159692510997e-06,1.25360234788483,0.377,0.346,0.165043844561538
"C10orf12",6.23275562081514e-06,0.471757591781713,0.094,0.155,0.165074532617289
"ZMYM4",6.30758590602737e-06,0.286725459645619,0.425,0.573,0.167056412721135
"MYH11",6.32062364742108e-06,1.49418556208067,0.195,0.145,0.167401717301947
"NDUFAF7",6.41592080233719e-06,0.306713610328908,0.151,0.228,0.1699256624499
"TMEM9",6.4684802281191e-06,0.548679930657989,0.726,0.795,0.171317698841734
"ALOX12-AS1",6.50522667101363e-06,0.880544097321609,0.151,0.101,0.172290928381796
"PTRH1",6.51141789806726e-06,0.308643164776957,0.467,0.641,0.172454903030312
"TMEM161A",6.58864580837417e-06,0.292048491927998,0.294,0.424,0.17450028423479
"KDM4B",6.62162232195132e-06,1.45793319853412,0.318,0.263,0.175373667196881
"S100A13",6.68623791551674e-06,0.389122564301902,0.84,0.939,0.177085011192461
"TTN",6.7232542075077e-06,1.33073153933296,0.261,0.201,0.178065387685841
"CDC42EP3",6.73542443188267e-06,0.574610656421025,0.696,0.728,0.178387716078412
"INTS1",6.74317401021174e-06,0.687393237802229,0.482,0.62,0.178592963660458
"ZNF2",7.02058847278118e-06,0.522105157086609,0.159,0.244,0.18594028570161
"PPOX",7.03639806817885e-06,1.2826594369961,0.405,0.403,0.186359002835717
"LINC01003",7.05446424760215e-06,0.979954927716175,0.191,0.297,0.186837485597743
"LOC729737",7.07912155037755e-06,0.858594768843071,0.259,0.372,0.187490534261749
"TNS2",7.11298879038212e-06,1.38924929385926,0.13,0.083,0.18838750811327
"FAHD2A",7.14560154090213e-06,0.362476351498468,0.286,0.396,0.189251256810793
"CPAMD8",7.15152997378295e-06,0.602175394446797,0.147,0.224,0.189408271355641
"TMC4",7.21258875891124e-06,0.5596386244478,0.706,0.733,0.191025413279764
"CLHC1",7.21477040334027e-06,0.825970852257915,0.234,0.177,0.191083194132467
"METRN",7.22338395182429e-06,0.454071102101348,0.5,0.643,0.191311323964066
"JDP2",7.48283938909165e-06,1.36879306917348,0.34,0.298,0.198183001220092
"SNHG12",7.68965624947491e-06,0.62623188825724,0.53,0.494,0.203660545767343
"S100PBP",7.74765467597295e-06,0.450801442269112,0.184,0.264,0.205196634093144
"GPR155",7.75867956940867e-06,0.702765561831974,0.13,0.08,0.205488628395789
"SMIM19",7.81973384389051e-06,0.429621786673431,0.773,0.869,0.20710565085544
"NCAPD2",7.82425116644119e-06,0.276591859100602,0.2,0.284,0.207225292143195
"NBPF11",7.91408385278956e-06,0.494067480892818,0.275,0.367,0.209604510841131
"KANSL3",7.95879667840495e-06,0.570390202110176,0.278,0.381,0.210788730027555
"SLFN12",8.02607302883163e-06,1.28097753726775,0.12,0.073,0.212570544168606
"LOC100129917",8.09755215708901e-06,0.265117762042381,0.08,0.138,0.214463668880502
"LINC00969",8.10413096650677e-06,0.311898744845173,0.144,0.218,0.214637908647932
"ADCY7",8.13764400874457e-06,0.33818100208693,0.066,0.118,0.2155255015716
"ZFYVE16",8.20617429206898e-06,0.359858591811267,0.448,0.579,0.217340526125447
"SNORD63",8.3988989213565e-06,0.37102160628484,0.114,0.067,0.222444837932127
"DLST",8.52197004649496e-06,0.662010814429366,0.35,0.488,0.225704376681419
"PPP4R1L",8.70536065188228e-06,-0.382042787807918,0.057,0.106,0.230561476865102
"TSPYL1",8.88885585238289e-06,0.688639805205717,0.751,0.876,0.235421347250361
"SNHG1",8.94158201665544e-06,0.671434726669164,0.369,0.305,0.236817799711119
"ZNF100",8.94731038260989e-06,1.22561459987903,0.174,0.123,0.236969515483423
"ASB16-AS1",9.02892699888592e-06,0.309224490811661,0.201,0.292,0.239131131565494
"NOD1",9.03204392428079e-06,1.29079831495018,0.299,0.248,0.239213683334577
"ATP6V0E2",9.04520572636698e-06,0.32109113019423,0.311,0.434,0.23956227366283
"SLC4A5",9.08890269392526e-06,0.774331843775084,0.151,0.098,0.24071958784861
"ZNF818P",9.10830787040609e-06,0.51961636222595,0.069,0.123,0.241233533947705
"NAA40",9.11486010821123e-06,0.401980689933255,0.244,0.351,0.241407069965974
"MPL",9.13449105570593e-06,1.55956684951137,0.111,0.068,0.241926995610372
"ST3GAL5",9.14699946098991e-06,0.719275700441241,0.302,0.244,0.242258280724318
"ANKRD42",9.17367102978695e-06,1.05510447426715,0.399,0.361,0.242964677223907
"LAMB2",9.21142255081193e-06,1.20748358703781,0.533,0.518,0.243964526258254
"RINL",9.30275138883036e-06,0.747177552697699,0.167,0.114,0.246383370533172
"PRADC1",9.33653264977223e-06,0.455719355110828,0.302,0.452,0.247278067229218
"CST6",9.47637597963711e-06,0.542293452706988,0.379,0.572,0.250981817820689
"NKX2-8",9.49002302629904e-06,0.603565488966008,0.131,0.082,0.25134325985153
"PPP1R37",9.55224001841196e-06,0.564453793266666,0.135,0.206,0.252991076887641
"DBT",9.68306122249015e-06,0.405102366341805,0.272,0.367,0.256455876477652
"MASTL",9.70493550340913e-06,0.786522188001637,0.462,0.454,0.257035216807791
"NRP1",9.98203287859109e-06,0.671504532448907,0.546,0.534,0.264374140789485
"C14orf28",9.98925213739646e-06,0.812387289173855,0.092,0.153,0.264565342858945
"ZNF641",1.0004368573278e-05,0.729217904422993,0.104,0.167,0.264965701663268
"TLN2",1.00718420325049e-05,0.323439357983814,0.092,0.15,0.266752736230891
"CNTLN",1.01116509381672e-05,0.653828062850095,0.22,0.162,0.267807075097359
"IRS2",1.01136064358649e-05,0.96167967304824,0.491,0.492,0.267858866453882
"MGRN1",1.01255099017783e-05,0.698660100204775,0.445,0.611,0.268174129748598
"PINK1-AS",1.0186698988982e-05,0.427562008323408,0.107,0.172,0.269794722723187
"PRICKLE2",1.02389564200366e-05,0.408165459207678,0.146,0.095,0.271178760784668
"ZC2HC1A",1.05343907169422e-05,1.44881901250815,0.449,0.48,0.279003338138214
"RNF208",1.05912050356701e-05,0.797773943008375,0.06,0.112,0.280508065369721
"TAOK1",1.06151732652094e-05,0.369072685143,0.53,0.671,0.281142863929071
"CCDC97",1.0856402537322e-05,0.542614918483218,0.338,0.476,0.287531821200973
"WDR4",1.10665191464102e-05,0.817272011587602,0.202,0.292,0.293096759592673
"FAM189B",1.12548555630042e-05,0.614014539981141,0.156,0.234,0.298084849586167
"C6orf136",1.12582586046388e-05,0.542403509117041,0.182,0.273,0.298174979143859
"IPO11",1.13875695323376e-05,0.402820854872287,0.091,0.15,0.301599779063962
"RAD51",1.15786700627391e-05,-0.328342478573582,0.087,0.141,0.306661076611645
"CDC42BPG",1.16894742504562e-05,0.552889204822412,0.106,0.173,0.309595725523332
"GPANK1",1.19641264818788e-05,0.80124133555475,0.369,0.508,0.316869889872561
"SLC41A1",1.20019756880747e-05,0.779980928373151,0.328,0.276,0.317872326098658
"TMEM201",1.21911736539901e-05,0.596071926023362,0.108,0.172,0.322883234225929
"SH3BGR",1.21998872115046e-05,-0.270376935581437,0.098,0.159,0.323114012796699
"SLC25A44",1.23651059924723e-05,0.80353318752536,0.384,0.53,0.327489832210629
"MEPCE",1.24518995310517e-05,0.367432045830426,0.312,0.411,0.329788559079906
"C5orf42",1.27966994536254e-05,1.16796602840551,0.515,0.501,0.338920585029268
"MASP2",1.28782378592421e-05,0.35178845102849,0.193,0.276,0.341080129702028
"LRWD1",1.28847171086312e-05,1.43301953945896,0.423,0.445,0.341251732622097
"HTRA2",1.3069755289667e-05,0.469728818799671,0.271,0.389,0.346152468846831
"MARK4",1.31504700089073e-05,0.332345134218045,0.135,0.207,0.348290198185911
"LINC00888",1.31805512292671e-05,0.892431147011935,0.143,0.095,0.349086899307138
"LINC01504",1.31944501549555e-05,0.463029414683202,0.102,0.165,0.349455012353997
"GTF2H2B",1.3241514691166e-05,0.36222576271069,0.183,0.263,0.350701516595531
"C19orf66",1.33120482660318e-05,0.859423937798057,0.31,0.256,0.352569598325852
"SAMD4B",1.33282000656764e-05,0.253565135970523,0.45,0.588,0.35299737873944
"CCDC125",1.33441765453661e-05,0.622012245102518,0.426,0.596,0.35342051580402
"EZH1",1.34442908141533e-05,0.276091427426504,0.145,0.221,0.35607204221285
"UBR5",1.34926226034477e-05,0.288374901371755,0.412,0.549,0.357352109652313
"ZNF512B",1.36762933733969e-05,0.489184771216475,0.144,0.218,0.362216629994416
"WDR59",1.36919052848657e-05,0.951768642241263,0.175,0.257,0.362630111469668
"MAP7",1.38307861596803e-05,0.471241350100442,0.412,0.558,0.366308371439133
"DONSON",1.38763554020482e-05,0.431553363344909,0.251,0.341,0.367515272823245
"MIPEPP3",1.39297553652368e-05,1.20725713440056,0.151,0.103,0.368929570848297
"TCF12",1.39399568976998e-05,0.368947559945406,0.227,0.316,0.36919975843558
"BMS1P6",1.39501529793739e-05,0.708829866671459,0.133,0.205,0.369469801658718
"CTF1",1.40162355618993e-05,0.742303404203497,0.249,0.378,0.371219998856903
"CEP41",1.40750614422721e-05,1.06766735963775,0.343,0.293,0.372778002298577
"TMEM56",1.41282982740581e-05,1.18067789428411,0.149,0.098,0.374187979788428
"IFI44L",1.41418632862119e-05,0.285833540739106,0.547,0.462,0.374547249135322
"CCDC126",1.41761995968681e-05,0.493028178898504,0.26,0.361,0.375456646323052
"ARHGAP26-IT1",1.44310084870221e-05,1.42192096204823,0.159,0.114,0.382205259778781
"TNFSF15",1.4645067061409e-05,1.11490386233412,0.215,0.161,0.387874601121418
"AXL",1.46709638291953e-05,1.14316574714361,0.196,0.144,0.388560477016237
"MAN2C1",1.47032224188679e-05,0.455157005425407,0.381,0.491,0.389414845763716
"GSTM2",1.47662195998752e-05,0.417357560861417,0.098,0.162,0.391083326102696
"STK35",1.53629757398782e-05,0.280532534706288,0.2,0.287,0.406888412470674
"ZCCHC14",1.54215768762903e-05,1.05588810966279,0.278,0.222,0.408440463568549
"AGAP3",1.54308776304055e-05,0.891840874199044,0.346,0.477,0.408686794041291
"POLR3B",1.54698788439638e-05,0.288025512755925,0.168,0.247,0.40971974118238
"IP6K1",1.5492697776752e-05,0.475713283672801,0.301,0.403,0.410324100617276
"MGMT",1.58400422115836e-05,0.329414389880322,0.539,0.727,0.419523517973793
"SESN2",1.59741465471311e-05,0.55995133096991,0.266,0.203,0.423075271300766
"BAG6",1.59940355312438e-05,0.892765995748003,0.616,0.649,0.423602031044993
"SMYD3",1.60537786014574e-05,0.868062041560519,0.389,0.352,0.425184326259599
"POFUT2",1.61457414312434e-05,0.855636437373787,0.319,0.268,0.427619961806481
"PNPLA2",1.65638717683778e-05,0.344689369463286,0.622,0.788,0.438694143785485
"FAM228B",1.69534504204294e-05,1.18231428248593,0.286,0.239,0.449012134385073
"STAG3",1.69811322337301e-05,2.14020369003104,0.134,0.092,0.449745287210342
"UACA",1.72145108628538e-05,0.321857794863469,0.413,0.509,0.455926320202682
"TCF20",1.72436892899078e-05,0.567166253682729,0.225,0.319,0.456699110843208
"MSL1",1.74531101542893e-05,0.527891710859585,0.306,0.411,0.462245622436352
"CCNB1",1.75838862930199e-05,-0.900484976966829,0.208,0.27,0.465709228470632
"VMP1",1.78933802431766e-05,-0.250847514271956,0.919,0.975,0.473906175740532
"IKBIP",1.79231588394509e-05,0.613266519951893,0.332,0.485,0.474694861862856
"PNISR",1.79804929511905e-05,0.327957135740416,0.645,0.786,0.476213355812281
"ZMAT5",1.9126359247742e-05,0.385421887729903,0.393,0.57,0.506561624676446
"SOCS7",1.92652806107031e-05,0.336462850856285,0.213,0.294,0.510240956974473
"SLC22A31",1.95257787430475e-05,0.697641853610251,0.255,0.199,0.517140250009613
"C1orf228",1.97590296864302e-05,1.56752842005748,0.188,0.142,0.523317901245104
"EAPP",1.98012139559508e-05,0.444793938068172,0.63,0.8,0.524435151623358
"LOC728613",1.98510991180042e-05,1.04537354018925,0.265,0.216,0.525756360140341
"HOMER1",2.00183341270155e-05,0.888287798627996,0.256,0.196,0.530185579354005
"BLOC1S6",2.00937059781971e-05,0.397136509535602,0.422,0.56,0.53218180283255
"IFT80",2.02538004064724e-05,0.609851605477401,0.376,0.319,0.536421903765422
"MST1L",2.03865288271738e-05,0.781741730711212,0.12,0.076,0.539937215987699
"LINC00663",2.05398330135223e-05,0.255047212650043,0.078,0.131,0.543997477363137
"FRMD5",2.073865781055e-05,0.540825487096291,0.06,0.109,0.549263352112416
"TUBBP5",2.08337951883364e-05,0.572569518283579,0.185,0.129,0.551783065563089
"KIAA1671",2.08549235092798e-05,0.95964008011702,0.437,0.402,0.552342649143276
"CDS2",2.09127662004463e-05,0.310456534168079,0.497,0.663,0.55387461281882
"SLC38A7",2.09298956208687e-05,0.32735990008285,0.161,0.234,0.554328285518708
"CARS",2.09306910843232e-05,0.573300445290995,0.589,0.602,0.554349353368299
"ZNF561",2.09910128064622e-05,0.271959287547185,0.166,0.238,0.555946974179151
"AVL9",2.10819401370931e-05,0.765612121876757,0.588,0.747,0.55835518453091
"CCDC124",2.12631467978202e-05,0.469485770968827,0.647,0.75,0.563154442940267
"LRFN3",2.14562394604006e-05,1.46105797235928,0.095,0.157,0.56826850210871
"ZNF486",2.18478459131813e-05,0.332049694213933,0.115,0.18,0.578640199010605
"RIMKLB",2.18704707631931e-05,0.978427975888362,0.486,0.443,0.57923941816317
"RGS20",2.19194049077145e-05,-0.464565986002801,0.089,0.141,0.580535438980819
"RABL2B",2.21722510418619e-05,1.22753447077494,0.485,0.528,0.587232068843714
"ERVK13-1",2.29409813763312e-05,0.686874066793574,0.103,0.159,0.607591891752133
"CSRNP2",2.30054641692465e-05,0.250314900998,0.296,0.396,0.609299718522494
"WDR35",2.30055296533714e-05,0.899449121240612,0.177,0.125,0.609301452869541
"HHEX",2.30837762117216e-05,0.782222257236689,0.127,0.082,0.611373812967447
"FAM50B",2.34362834229294e-05,0.391104431868565,0.248,0.354,0.620709966456284
"LINC01604",2.35655315208902e-05,0.420715717782675,0.181,0.266,0.624133102330776
"MUC4",2.40668156588484e-05,0.285437509769233,0.633,0.834,0.637409612724601
"NOTCH3",2.41110883009453e-05,0.904581740663094,0.298,0.245,0.638582173650537
"ZNF696",2.42369220980914e-05,0.371947528936296,0.075,0.127,0.64191488176795
"LRRTM2",2.42536460343002e-05,0.762398015671681,0.171,0.119,0.642357815218442
"XDH",2.4310121388248e-05,0.438769262397449,0.153,0.223,0.643853564967748
"KDM1B",2.43277736305913e-05,0.480223392112928,0.219,0.306,0.644321084606211
"UBP1",2.4479147969827e-05,0.431580109728461,0.253,0.348,0.648330233980867
"ITFG2",2.49171843365767e-05,0.481136747740277,0.26,0.358,0.659931627154235
"SRP14-AS1",2.50991772550068e-05,1.1604023378884,0.274,0.224,0.664751709598856
"RPF2",2.55672733791894e-05,0.303142862177013,0.412,0.559,0.677149235447833
"RASIP1",2.59233909903653e-05,-0.329247910143488,0.063,0.112,0.686581010379826
"HDAC4",2.59605444106275e-05,0.546563570937273,0.159,0.232,0.687565018715468
"FERMT2",2.62278029536394e-05,0.617334828496361,0.156,0.105,0.694643361227138
"MDN1",2.62463308938046e-05,0.94339013750447,0.316,0.259,0.695134073722416
"NCEH1",2.62608761787493e-05,0.310068522365923,0.433,0.565,0.695519305594175
"TMEM109",2.65841708856264e-05,0.255175099048564,0.58,0.765,0.704081765905816
"PLEKHG4",2.67896747940536e-05,-0.540948401445841,0.061,0.108,0.70952453692051
"LRP5",2.680296020722e-05,0.36384171740652,0.535,0.645,0.70987640108822
"CLUH",2.6927053475227e-05,0.546835512157626,0.195,0.279,0.713163011291387
"ZNF37A",2.69633811304833e-05,0.304870779935967,0.234,0.321,0.714125149240851
"PIK3R2",2.69741300950507e-05,0.988129312401066,0.433,0.409,0.714409835567418
"CCDC57",2.70756177658968e-05,1.04223726863588,0.479,0.494,0.717097736529777
"KIFC1",2.79982215803046e-05,-0.295528174378064,0.07,0.118,0.741532898554368
"COL18A1",2.83391724608941e-05,1.00126204867888,0.302,0.246,0.750562982626779
"ASAP3",2.85646421450146e-05,0.354866260878394,0.098,0.156,0.75653454721071
"PHF7",2.86828211588533e-05,0.572470912134353,0.116,0.179,0.759664518392229
"GTF2H5",2.87650022071028e-05,0.284445155531144,0.664,0.856,0.761841083455117
"ZC3H4",2.88600644268469e-05,0.632868419382631,0.501,0.649,0.76435880634504
"UNK",2.88801108860535e-05,1.04876363822571,0.307,0.259,0.764889736817127
"RHOBTB1",2.90700245329594e-05,1.16935530229521,0.147,0.099,0.76991959975543
"COL16A1",2.94605905587209e-05,0.390299292634909,0.135,0.205,0.780263740947722
"MKS1",3.0070085815233e-05,0.810429415726575,0.293,0.244,0.796406222816445
"FLYWCH2",3.01245132457312e-05,0.488701580953638,0.426,0.63,0.797847733313191
"WDR81",3.01911512456889e-05,0.875366790181747,0.147,0.1,0.799612640742069
"PTTG1",3.10245472644766e-05,-1.0596186693435,0.26,0.311,0.821685134299664
"NBPF9",3.10448812530874e-05,0.992297082143208,0.412,0.367,0.82222367998802
"INHBB",3.13289391005668e-05,1.43785074408112,0.359,0.324,0.829746952078512
"MAN1A2",3.15165565559796e-05,0.315694328376855,0.52,0.692,0.83471600038512
"WDR18",3.16125338846164e-05,0.351114933807516,0.408,0.552,0.837257959934066
"RAD51-AS1",3.17324937761476e-05,0.91477746842008,0.148,0.222,0.84043509766127
"EP300",3.1978563989875e-05,0.912941032534145,0.564,0.551,0.84695226727184
"KLC2",3.22742160738412e-05,0.457782749108799,0.215,0.303,0.854782612715684
"HIST1H2AE",3.26951868174435e-05,1.46090119393989,0.182,0.27,0.86593202285999
"PCP4L1",3.30080823086209e-05,0.806264013852677,0.209,0.153,0.874219059943825
"DOCK8",3.31285445633902e-05,0.274169119291148,0.165,0.235,0.877409502761391
"SLC11A1",3.32825973063576e-05,0.963462202312264,0.09,0.15,0.88148958965888
"N6AMT1",3.35573372985724e-05,0.5169679146288,0.186,0.271,0.88876607835269
"FCGBP",3.3773172205266e-05,0.378061474062169,0.152,0.22,0.89448246585647
"FN1",3.40161573031912e-05,0.850843857310752,0.179,0.13,0.900917926175019
"MED31",3.43343801173966e-05,0.957802896531098,0.463,0.474,0.909346057409249
"DLEU1",3.49037660204557e-05,0.376726330614091,0.16,0.235,0.92442624305177
"SDHAP3",3.52509874165565e-05,1.39495805399748,0.266,0.216,0.9336224017275
"ZNF841",3.54568131042783e-05,0.289187969434977,0.147,0.218,0.939073695066811
"ADD1",3.55365607890638e-05,0.505183943265046,0.5,0.657,0.941185812498356
"LMF2",3.55972873611459e-05,0.45305136572417,0.522,0.666,0.94279415575995
"CTDNEP1",3.65590269005412e-05,0.977776209788086,0.475,0.483,0.968265827460834
"NEURL4",3.70664322037582e-05,1.14374318559932,0.113,0.07,0.981704456916537
"AGMAT",3.74198756114504e-05,-0.265492018897026,0.077,0.126,0.991065405569263
"MIR29C",3.77814538361497e-05,0.521596433338556,0.089,0.146,1
"SUPT20H",3.78810422456837e-05,0.40252541616569,0.288,0.393,1
"NDUFAF5",3.84987817911396e-05,0.972916007154404,0.092,0.146,1
"SSX2IP",3.87259495074616e-05,0.833754482756818,0.139,0.091,1
"PAPOLG",3.89770712286441e-05,0.263105377473681,0.212,0.288,1
"ZNF250",3.92571546833231e-05,-0.289848044540805,0.123,0.181,1
"LTA4H",4.08484951921869e-05,0.680761970137121,0.661,0.752,1
"ATG16L2",4.08515453059042e-05,1.26773927669235,0.127,0.083,1
"LARS2",4.1199181788636e-05,0.4597845312062,0.113,0.173,1
"DOCK9",4.13180136318914e-05,0.748738849817612,0.329,0.267,1
"TEX261",4.13255148398185e-05,0.512009882849348,0.37,0.499,1
"USP36",4.16804166254054e-05,0.4213740372218,0.358,0.496,1
"LSM14B",4.18624244294427e-05,0.485129911115042,0.202,0.285,1
"SP4",4.21128823039856e-05,0.850747242135303,0.233,0.18,1
"NNT",4.23171219605746e-05,0.611606383085356,0.371,0.501,1
"LPAR6",4.24227276887296e-05,-0.747161889365643,0.082,0.13,1
"CCDC134",4.29898412193739e-05,0.32109253077573,0.13,0.192,1
"CD99L2",4.43197662653625e-05,0.54891536929513,0.218,0.308,1
"C14orf93",4.46962478549574e-05,0.332919796531852,0.158,0.228,1
"INO80D",4.47281686298553e-05,0.427396345963564,0.425,0.574,1
"HOOK2",4.47985951111322e-05,0.986475436862566,0.502,0.526,1
"TMX3",4.51050785495624e-05,0.369228685155789,0.248,0.335,1
"MTIF3",4.56896184069342e-05,0.281136815237748,0.577,0.711,1
"ZNF658",4.57009651696294e-05,-0.256602104681686,0.066,0.114,1
"CENPO",4.60614664689749e-05,0.750535858420182,0.074,0.125,1
"HTT",4.67215478880335e-05,0.387933406180991,0.284,0.378,1
"NDUFV3",4.78792482567011e-05,0.294709096383663,0.693,0.836,1
"RBKS",4.80770835853112e-05,1.0206388512256,0.309,0.275,1
"UBOX5",4.84941585041996e-05,0.41052516153249,0.109,0.168,1
"NKILA",4.88432140978519e-05,0.25789553962877,0.062,0.108,1
"MAP2K2",4.9274609890236e-05,0.669670749451098,0.662,0.79,1
"ATXN7L3",4.93707280370648e-05,0.926132235605617,0.216,0.302,1
"TADA2B",4.93880992167368e-05,0.452318656577174,0.132,0.196,1
"SGCE",4.94788565409981e-05,0.505483843405847,0.204,0.294,1
"HCG18",4.96214326345356e-05,0.796365985630012,0.475,0.439,1
"HHAT",4.97081592206252e-05,0.729464019259523,0.159,0.226,1
"MMAB",5.01050950397156e-05,0.549245247271206,0.563,0.576,1
"SUPT6H",5.04688944061646e-05,0.379629201552188,0.429,0.564,1
"APBB3",5.05138697798937e-05,0.816925607333637,0.162,0.112,1
"SHISA4",5.08189140656054e-05,0.726832881983064,0.175,0.266,1
"RILP",5.10045624468669e-05,0.377962923409241,0.297,0.418,1
"KIAA1841",5.11337495527074e-05,1.10451994279302,0.334,0.299,1
"KLHL28",5.16687450832977e-05,0.289345298909256,0.384,0.484,1
"ZNF587",5.17188416356002e-05,0.920805497473639,0.358,0.31,1
"ZNF805",5.19863608917158e-05,0.664188403668592,0.225,0.307,1
"SHB",5.20464093343692e-05,0.403328960239606,0.315,0.428,1
"OTX1",5.21290409158359e-05,1.42670723616931,0.158,0.113,1
"EML3",5.28835985524956e-05,0.674987054256201,0.21,0.294,1
"EVA1B",5.38366240694321e-05,1.0053099595941,0.28,0.419,1
"TSSC1",5.49507807391791e-05,0.588938362940741,0.308,0.437,1
"RPF1",5.53524856805263e-05,0.615781234454942,0.448,0.417,1
"ZNF417",5.55537235033553e-05,0.728019958963538,0.152,0.102,1
"B3GNT9",5.57305744971237e-05,0.771455723569404,0.173,0.123,1
"CABIN1",5.59127306892789e-05,0.923326692212417,0.397,0.359,1
"ABL2",5.64058714955457e-05,0.423492952553064,0.399,0.532,1
"AGL",5.64682004019061e-05,0.539608581221055,0.267,0.365,1
"ANKH",5.84990288393144e-05,1.2570786158372,0.305,0.269,1
"ARHGAP29",5.91343455583382e-05,1.03304786252211,0.299,0.256,1
"FBXO5",5.96461424220755e-05,-0.320190803537314,0.062,0.107,1
"YBEY",5.98083465659277e-05,0.735171637611655,0.378,0.341,1
"CCDC85B",6.03127583630962e-05,0.433036489385132,0.562,0.531,1
"ATP2B4",6.0821948850061e-05,0.342102921379516,0.477,0.617,1
"B3GLCT",6.19813398588347e-05,0.852369932844,0.158,0.111,1
"CPT1B",6.21300637303244e-05,0.480153336302639,0.067,0.115,1
"HSP90AB4P",6.24768840794058e-05,0.617879970931876,0.085,0.138,1
"DYSF",6.27414544018885e-05,0.755065401753169,0.119,0.076,1
"ERP29",6.27963840070216e-05,0.350485581601899,0.796,0.913,1
"MED26",6.30223155616935e-05,0.938860878345388,0.231,0.184,1
"TSEN2",6.32659475862207e-05,0.259461760585916,0.151,0.219,1
"TMEM254-AS1",6.42326923134775e-05,0.968854182019447,0.113,0.072,1
"ZNF264",6.42337495633563e-05,1.12957489304956,0.354,0.309,1
"RIN2",6.48933463733959e-05,0.579372939968378,0.669,0.683,1
"CASC3",6.65341222336477e-05,0.467736017617173,0.389,0.521,1
"CUTA",6.73834126127703e-05,0.274916296026693,0.873,0.915,1
"GPAT3",6.79986481776823e-05,0.266279369958473,0.215,0.295,1
"MTSS1L",6.8477603364302e-05,0.718002212097586,0.247,0.199,1
"PWWP2B",6.95697870312932e-05,0.965006951394427,0.31,0.458,1
"NXN",7.00315874454773e-05,0.588710834418478,0.311,0.411,1
"CROCCP2",7.03512981098444e-05,1.08131815222047,0.185,0.134,1
"STK19",7.07854321906849e-05,0.698858471414166,0.249,0.349,1
"IRS1",7.07957265670344e-05,1.21416765878943,0.243,0.341,1
"SNAPC2",7.14202847469679e-05,0.7239097195036,0.249,0.357,1
"STAG2",7.23952331114698e-05,0.299033205195403,0.608,0.731,1
"STX18",7.25170487835194e-05,0.281359894334444,0.364,0.483,1
"SLC30A7",7.27292787026292e-05,0.363885750602656,0.389,0.499,1
"FCHSD2",7.27409959484496e-05,0.504729143493519,0.27,0.366,1
"SMPDL3A",7.27993161224686e-05,0.406675876956514,0.275,0.218,1
"GSTA4",7.28046683970104e-05,0.881670799745754,0.208,0.159,1
"KIAA1468",7.30679286898358e-05,0.44836091519821,0.148,0.213,1
"SLC2A13",7.37476670172682e-05,1.39305700525267,0.152,0.107,1
"CRYBB2P1",7.38105296575419e-05,0.435090301186539,0.249,0.356,1
"PTPDC1",7.43412302231192e-05,0.290438423243541,0.101,0.154,1
"SVBP",7.54847973235367e-05,0.678087868729822,0.424,0.4,1
"ZNF814",7.65840597674193e-05,1.09502097488587,0.282,0.235,1
"EIF3F",7.6938108944042e-05,0.345055627830071,0.815,0.909,1
"TRIB1",7.6944433531143e-05,0.639825436650774,0.561,0.559,1
"RGMB-AS1",7.73987703827737e-05,1.1695753715984,0.103,0.064,1
"C17orf85",7.74168275862413e-05,0.727658158086875,0.412,0.375,1
"LRRC45",7.83191047880176e-05,0.873944465044065,0.259,0.366,1
"WDR83",7.83254569361595e-05,0.907789036357258,0.279,0.231,1
"PXDN",7.88071344803312e-05,0.484973203500057,0.446,0.561,1
