"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"SYDE2",1.71084680153554e-40,-1.29581513437473,0.152,0.456,4.53117775386689e-36
"SMARCA1",1.73954075742847e-40,-1.40963469852926,0.252,0.584,4.60717369604929e-36
"EPS8",1.77064996538643e-40,0.90287028154134,0.895,0.641,4.68956643332595e-36
"KCNK15",1.79046364647931e-40,-1.98418877736794,0.058,0.303,4.74204296770045e-36
"AFF3",2.10348925647515e-40,-2.95818505575796,0.027,0.239,5.57109129577445e-36
"BFAR",2.19051253394131e-40,-1.27675692204903,0.371,0.701,5.80157244614355e-36
"RHPN2",2.41446009409144e-40,1.19691964209188,0.514,0.163,6.39469755920118e-36
"PHACTR1",3.11751115242375e-40,-1.76333525003989,0.083,0.348,8.25672828719429e-36
"ADCY7",3.17191190311263e-40,-1.79137668921,0.066,0.32,8.40080867539381e-36
"SEMA3C",4.13793716126294e-40,1.19619721035341,0.467,0.124,1.09593265716049e-35
"PTK7",4.89148782516922e-40,-0.759419467388875,0.339,0.674,1.29551055049607e-35
"NUBP2",8.82528568166143e-40,-1.00892103540321,0.499,0.784,2.33737691278803e-35
"AMY1A",9.84392585791663e-40,-0.598199666136339,0.005,0.177,2.60716376346922e-35
"ALDH3A2",1.03741561571521e-39,-0.661979170710402,0.654,0.858,2.74759525822173e-35
"CX3CL1",1.07090191007258e-39,2.86637147846325,0.337,0.035,2.83628370882722e-35
"C9orf116",1.31904204617047e-39,3.48914569040932,0.356,0.056,3.4934828592825e-35
"HLA-DOA",1.35080936087344e-39,-2.8115571105205,0.05,0.28,3.57761859227332e-35
"RHOXF1-AS1",1.6951950898232e-39,-2.25324732992543,0.031,0.245,4.48972419539674e-35
"FAM3C",1.89505121460918e-39,1.32996905206111,0.722,0.458,5.01904314189242e-35
"PRSS8",1.95900332997079e-39,-0.703790573359126,0.529,0.868,5.18842031942764e-35
"PYGB",2.04018124317244e-39,-1.03389776964342,0.398,0.73,5.40342002254221e-35
"LRRK2",2.11991636667314e-39,-2.0319873716116,0.131,0.416,5.61459849713381e-35
"TUBA1A",2.14480422025321e-39,2.49423440272972,0.655,0.402,5.68051397734061e-35
"NME5",2.78029945199177e-39,3.37187149345545,0.337,0.041,7.3636230986002e-35
"CAPSL",2.99879049133997e-39,3.85864300586724,0.29,0.008,7.9422966163139e-35
"FANK1",3.08504549413649e-39,3.03846045376909,0.396,0.087,8.1707429912205e-35
"HLA-DRB1",3.84195296460717e-39,-0.684188495146637,0.819,0.969,1.01754124267621e-34
"TEX9",4.03089310477085e-39,1.62194701493135,0.516,0.188,1.06758203879856e-34
"CYP24A1",4.21579784752864e-39,4.71920546285209,0.284,0.006,1.11655405991796e-34
"TNFAIP2",4.61277284505403e-39,2.17062218760684,0.517,0.198,1.22169288801256e-34
"CLDN10",4.83281933353318e-39,4.0153364572259,0.294,0.012,1.27997220048626e-34
"NPTX1",5.63489956272133e-39,-2.9582676639233,0.012,0.194,1.49240314918674e-34
"DAPP1",6.52851540754285e-39,2.21068277073776,0.354,0.049,1.72907730568772e-34
"BCAS1",7.27815139598341e-39,3.19313674689053,0.321,0.029,1.92761839722621e-34
"DAPK1",7.32697429554243e-39,-1.26637993091928,0.258,0.59,1.94054914217441e-34
"WFDC2",7.76518741377855e-39,0.775792935137235,0.976,0.932,2.05660988653925e-34
"NDNF",8.15500526843241e-39,-1.89131327959351,0.226,0.501,2.15985314534432e-34
"LDLRAD1",8.55687742057864e-39,3.4678729000902,0.289,0.008,2.26628898484025e-34
"RARRES2",9.84920951371216e-39,-1.59802733060715,0.089,0.342,2.60856313970666e-34
"TPM1",1.02230195828644e-38,1.46753910849352,0.782,0.631,2.70756673652163e-34
"CHGB",1.13535380141222e-38,3.94731345210863,0.283,0.006,3.00698454304027e-34
"STK31",1.18566176034081e-38,-1.98182825114272,0.053,0.285,3.14022517226263e-34
"NEK10",1.32718348733314e-38,3.08806003239123,0.293,0.012,3.51504546620183e-34
"ACTG1",1.3914031871291e-38,0.684293567434477,0.966,0.965,3.68513134111141e-34
"WDR38",1.46534213899918e-38,4.1250049708769,0.285,0.008,3.88095865513934e-34
"FAM166B",1.58531156640074e-38,3.84328193647533,0.288,0.01,4.19869768361235e-34
"PSMB2",1.59648520400041e-38,-0.817298678914207,0.731,0.874,4.22829106279509e-34
"SNTN",1.90582440852418e-38,3.74938769218697,0.338,0.047,5.0475759459763e-34
"C11orf88",1.92015260478653e-38,3.58311575728122,0.292,0.012,5.08552417377712e-34
"CMTM6",1.92885461508191e-38,0.975731937286288,0.78,0.507,5.10857144804445e-34
"MORN5",2.03501907904251e-38,3.55683312707964,0.286,0.008,5.38974803084408e-34
"ABCC3",2.23054337687122e-38,1.38128909453011,0.537,0.2,5.90759413364341e-34
"SLC6A14",2.28362909257914e-38,2.04547899157968,0.395,0.08,6.04819165169586e-34
"GPX2",2.64675726424369e-38,4.12389905053807,0.301,0.019,7.0099366143494e-34
"HSPB1",2.85923005655244e-38,-0.750119895924093,0.931,0.988,7.57267080477913e-34
"GPRIN2",3.58472084115537e-38,-2.16462838040662,0.029,0.235,9.49413314779999e-34
"CNDP2",3.7471084060445e-38,0.986878908591673,0.765,0.441,9.92421661340885e-34
"PLBD1",3.76784991633459e-38,1.8636753057114,0.51,0.179,9.97915050341216e-34
"DNAH2",3.85343129400105e-38,1.09055034477613,0.502,0.155,1.02058127821618e-33
"ATP13A4-AS1",4.12965268240525e-38,-1.41722871785042,0.084,0.34,1.09373851293503e-33
"CHST9",4.29586621798136e-38,3.26728298123014,0.29,0.012,1.13776016783236e-33
"SORBS1",4.97723789490356e-38,-1.31452905769391,0.079,0.332,1.31822145646521e-33
"SPAG1",5.16454456266545e-38,1.33973008598463,0.563,0.233,1.36782962742194e-33
"CCDC42B",5.46057262648851e-38,2.97079734912198,0.293,0.014,1.44623266012548e-33
"MIR614",5.49272296104688e-38,-0.746783313599288,0.55,0.854,1.45474767623327e-33
"UTRN",6.85220298372278e-38,-0.99604641909528,0.504,0.784,1.81480596023898e-33
"C11orf97",7.13379756162532e-38,3.14166118382057,0.283,0.008,1.88938628419647e-33
"KIF9",8.09973360846971e-38,1.74724426305942,0.586,0.276,2.1452144462032e-33
"PKIG",8.10826706596016e-38,1.72800972358403,0.463,0.144,2.14747453241955e-33
"TTC29",9.65992449530931e-38,3.43733606632188,0.287,0.012,2.55843100258267e-33
"UBXN10",1.04980205985607e-37,2.88838261817819,0.355,0.06,2.78040075552879e-33
"ANXA2P2",1.07440475995314e-37,0.600979241282585,0.886,0.699,2.8455610067359e-33
"SLFN13",1.1259271506122e-37,1.00500975838924,0.536,0.2,2.98201805839641e-33
"TCEB3",1.16199408136141e-37,-0.919249115033947,0.396,0.697,3.07754132448568e-33
"C16orf89",1.18988557050655e-37,-0.466071310868484,0.528,0.876,3.15141193348659e-33
"TSPAN19",1.39525318270146e-37,3.93133817092521,0.282,0.01,3.69532805438482e-33
"MNS1",1.50086908373249e-37,3.02374111880288,0.383,0.087,3.9750517682655e-33
"STMND1",1.53315429875231e-37,2.81990348685444,0.291,0.014,4.06055916024549e-33
"STOML3",1.55847698709601e-37,3.4468827929215,0.28,0.008,4.12762630032377e-33
"LAMA5",1.88375001293023e-37,-0.961944255934369,0.352,0.664,4.98911190924572e-33
"KLF2",2.03507265187615e-37,1.45870055030633,0.581,0.268,5.38988991849399e-33
"MST1L",2.2280464545703e-37,-1.25909807926691,0.12,0.406,5.90098103492945e-33
"CAMK2N1",2.40552585625966e-37,2.77113932583976,0.274,0.006,6.37103523030371e-33
"TAOK2",2.73151905832584e-37,-1.26108577281516,0.215,0.524,7.23442822597599e-33
"FERMT2",3.03356210624633e-37,-1.41585741912331,0.156,0.445,8.03438923839342e-33
"PRF1",3.07339147755773e-37,-2.32342756517695,0.015,0.196,8.13987732831166e-33
"FAM216B",3.37108320784485e-37,3.48194405539309,0.284,0.012,8.92831387597709e-33
"C20orf85",3.40862372985825e-37,3.52851876802435,0.293,0.017,9.02773994852957e-33
"CCL15",3.87400563666373e-37,2.84924156613062,0.278,0.008,1.02603039287039e-32
"CCDC80",4.23054305903999e-37,2.44627551917708,0.361,0.062,1.12045932918674e-32
"BRDT",4.35643452321262e-37,-2.37589992531151,0.014,0.192,1.15380168347286e-32
"EFCAB1",4.45792732254349e-37,3.49958314986749,0.283,0.012,1.18068205137564e-32
"SMAP1",4.57704686194814e-37,-0.916771183637134,0.392,0.687,1.21223086138697e-32
"MBIP",5.04137579924168e-37,-0.738070575359363,0.495,0.8,1.33520838042916e-32
"CCDC17",5.88354450326099e-37,3.19154753648783,0.313,0.033,1.55825676168867e-32
"DESI2",5.99504069064642e-37,-1.07134427211848,0.348,0.654,1.58778652691771e-32
"ZSCAN31",6.80275871716746e-37,-1.42316971105782,0.12,0.39,1.8017106462418e-32
"C6orf118",6.88148023030888e-37,3.00100911396801,0.284,0.012,1.82256003899731e-32
"DYDC2",7.05668408275607e-37,3.88761680359604,0.286,0.016,1.86896277931795e-32
"ERICH3",7.77574452245586e-37,3.682818021128,0.284,0.014,2.05940593677244e-32
"MS4A8",7.99063734452054e-37,3.5459979177887,0.293,0.019,2.11632030069627e-32
"CLIC1",8.44147437718326e-37,0.496832578303842,0.929,0.866,2.23572448879699e-32
"PPP1R10",9.20904306694579e-37,-1.07056448839162,0.722,0.88,2.43901505628059e-32
"ROPN1L",9.3367842188479e-37,3.34260596531219,0.299,0.023,2.47284730036187e-32
"ARF1",1.06655541985602e-36,-0.59037996382338,0.91,0.965,2.82477202948868e-32
"C12orf65",1.21033345963788e-36,-1.14004759178531,0.405,0.707,3.20556816785094e-32
"KHDRBS2",1.25645440607457e-36,-1.96817470257374,0.022,0.214,3.3277194944885e-32
"C1orf21",1.41021089559083e-36,-1.08440596135359,0.241,0.551,3.73494355697232e-32
"PLCB4",1.59463240336177e-36,2.07638308781648,0.305,0.025,4.22338392030365e-32
"CCDC78",1.60245345116969e-36,3.15498656137289,0.295,0.021,4.24409796542293e-32
"ASH1L",1.64706582328091e-36,-0.727997205959962,0.54,0.835,4.36225383295948e-32
"TMEM190",1.88202363454101e-36,4.25425451636051,0.294,0.023,4.98453959608188e-32
"SSR2",2.02106510632386e-36,-0.602940137144494,0.778,0.926,5.35279093409874e-32
"IFI27",2.10249465836183e-36,0.826572315428955,0.91,0.85,5.5684571026713e-32
"TNFRSF21",2.2165139271854e-36,1.25160646587294,0.527,0.198,5.87043713615054e-32
"GCNT3",2.22847137968784e-36,2.72978339259459,0.353,0.062,5.90210644910324e-32
"LOC101927416",2.58129240928332e-36,3.0727259699819,0.274,0.008,6.83655294598688e-32
"IGF2BP2",2.6011695042553e-36,1.43079514725388,0.376,0.062,6.88919743202017e-32
"DHRS9",2.87767341285924e-36,3.46625721183627,0.289,0.019,7.6215180339577e-32
"PPIB",3.06355873758076e-36,0.759572285865787,0.921,0.85,8.11383531648265e-32
"VCAN",3.1046844877839e-36,3.77071657978472,0.319,0.041,8.22275686589567e-32
"AKR1C2",4.01945539294448e-36,2.8765264274121,0.332,0.045,1.06455276082135e-31
"CCDC74A",4.49466560381532e-36,2.70549441504541,0.308,0.031,1.19041218517049e-31
"HIRIP3",4.54402402589936e-36,-1.05155451441093,0.251,0.557,1.20348476325945e-31
"C22orf15",4.60566569935035e-36,3.69756378201269,0.279,0.014,1.21981056047294e-31
"KRT8",4.94029000401211e-36,0.847375525827797,0.949,0.926,1.30843580756261e-31
"CHST6",5.05931049710599e-36,2.86570908077254,0.324,0.043,1.33995838515852e-31
"LRRIQ1",5.35556037716374e-36,3.27345629716505,0.297,0.025,1.41842016589182e-31
"EEF2K",5.80040950878312e-36,-1.15989210781397,0.322,0.641,1.53623845840121e-31
"LOC100129940",6.46839826789619e-36,4.038769346038,0.269,0.008,1.71315528125231e-31
"AHCYL2",7.05832432990031e-36,-1.32515871971712,0.35,0.635,1.8693971987741e-31
"KIF21A",7.69380292863709e-36,1.39072819510535,0.594,0.285,2.03770370564953e-31
"IGFBP5",8.12209638210532e-36,2.06018535481955,0.392,0.087,2.15113722680059e-31
"NRP1",9.22465909058828e-36,1.4073814623091,0.546,0.25,2.44315096014231e-31
"CARS",9.39253721820209e-36,1.33204854488936,0.589,0.287,2.48761348224082e-31
"DAAM2",9.55746357850755e-36,-1.54349863968882,0.027,0.223,2.53129422876773e-31
"TEKT1",9.94233908942704e-36,3.32533518858151,0.29,0.021,2.63322850783475e-31
"ZMYND10",1.00392309895434e-35,3.11886734735383,0.307,0.033,2.65889032758057e-31
"C2orf40",1.04400446159193e-35,3.36200416500576,0.281,0.016,2.76504581652622e-31
"GYLTL1B",1.16286423848003e-35,-1.01144650033409,0.149,0.449,3.07984593561435e-31
"SCTR",1.19191203903696e-35,-1.64484037251185,0.117,0.386,3.15677903538939e-31
"ABCC6",1.19675053800771e-35,-1.46460246073033,0.291,0.594,3.16959379991343e-31
"RRBP1",1.47953629040141e-35,-0.863469639130993,0.853,0.924,3.91855186512814e-31
"PRDM2",1.61340019981873e-35,-0.872966120446525,0.537,0.81,4.27309042921991e-31
"CREB3L1",1.81368400661986e-35,-0.996239862657694,0.24,0.559,4.8035420915327e-31
"LINC00673",1.86900622932227e-35,1.34225697840541,0.486,0.157,4.95006299836004e-31
"CD59",2.71695469196962e-35,1.16364235321628,0.934,0.915,7.19585450168154e-31
"BOK",2.90703892446464e-35,-1.24542074545078,0.176,0.462,7.6992925914446e-31
"AKAP14",3.04554913382808e-35,3.79358472973394,0.279,0.017,8.06613688094368e-31
"KRT23",3.35297264078863e-35,3.49151926049221,0.266,0.008,8.88034803912868e-31
"LRRC46",3.69235587290472e-35,2.69733484852197,0.305,0.033,9.77920452938815e-31
"ENKUR",4.11851187357358e-35,3.16460897575044,0.324,0.05,1.09078786971596e-30
"CDHR4",4.1439602863933e-35,3.52270805249981,0.282,0.019,1.09752788185126e-30
"MTHFR",4.38579538903878e-35,-1.3694374905662,0.334,0.649,1.16157790878692e-30
"WNT3A",4.55517956097787e-35,-2.26154476290528,0.014,0.184,1.20643930672499e-30
"PABPC4",4.58398224119211e-35,-0.826763580782929,0.411,0.724,1.21406769657973e-30
"FAM92B",4.65943262641311e-35,3.32886074057449,0.288,0.023,1.23405073110551e-30
"PLEKHA5",4.7975767846852e-35,0.977598910188656,0.8,0.54,1.27063821142387e-30
"POMC",5.45229946314881e-35,-1.58115088848375,0.042,0.252,1.44404151281496e-30
"BRD7",5.59614736801494e-35,-0.782839264146686,0.504,0.771,1.48213963041876e-30
"FNBP1",5.96133254596359e-35,1.2803805529906,0.49,0.163,1.57885892479846e-30
"NME2",6.26398627085366e-35,0.855576439976705,0.823,0.683,1.65901676383559e-30
"DRC1",6.32264295126739e-35,2.79477135466699,0.273,0.012,1.67455198564317e-30
"PLAT",6.34948939914229e-35,3.94647571671829,0.337,0.06,1.68166226736284e-30
"TUBB4B",7.98106607042074e-35,1.41763795021441,0.894,0.856,2.11378534875093e-30
"CENPM",8.03666891816241e-35,1.72002435545785,0.312,0.035,2.12851176297531e-30
"ZNF667-AS1",8.19761375946572e-35,-1.37277650641822,0.047,0.262,2.1711380041945e-30
"RSPH4A",8.53653012454704e-35,3.43215169691311,0.291,0.027,2.26090000348628e-30
"HYDIN",8.59135962202533e-35,3.26281864014305,0.295,0.029,2.27542159589341e-30
"ATP11A",9.64787286691663e-35,-0.598373234118438,0.5,0.821,2.55523912880287e-30
"MS4A18",1.02362990377747e-34,-4.06751937877155,0.001,0.144,2.71108380015462e-30
"ADCY9",1.19352934552913e-34,-1.10729827978401,0.201,0.501,3.1610624716339e-30
"LOC388780",1.25180805725587e-34,2.51544531539395,0.265,0.01,3.31541363964217e-30
"SMC4",1.2603394808538e-34,-0.822102752993144,0.456,0.744,3.33800911504129e-30
"VWA3B",1.28474546651018e-34,2.55188527251533,0.27,0.012,3.40264836805221e-30
"CYBA",1.31299485930731e-34,0.36659670632296,0.927,0.825,3.47746688487541e-30
"FAM27B",1.36105887073861e-34,1.96208038530417,0.311,0.039,3.6047644191512e-30
"PPP1R42",1.41821671453435e-34,2.77637043785367,0.266,0.01,3.75614696844423e-30
"PID1",1.49755768200712e-34,-0.999567532867176,0.169,0.46,3.96628152079586e-30
"TMEM212",1.5087967490587e-34,3.06028890100271,0.263,0.008,3.99604818988198e-30
"SCPEP1",1.91100555645998e-34,-1.08564673367345,0.512,0.792,5.06129821628425e-30
"C9orf24",1.93544566981078e-34,3.38404067339298,0.295,0.031,5.12602785649385e-30
"TSHZ2",2.07902830816775e-34,1.19740328609848,0.487,0.165,5.50630647418227e-30
"RHOV",2.10695535594659e-34,1.74591239204126,0.325,0.047,5.58027126022455e-30
"TCTEX1D1",2.31848091691538e-34,3.34132120528877,0.26,0.008,6.14049670845038e-30
"ARMC3",2.42270507568062e-34,3.0754750587417,0.298,0.033,6.41653439294012e-30
"LUCAT1",2.75826325067625e-34,2.52719250788613,0.345,0.062,7.30526021941605e-30
"ARHGAP18",2.77166520662423e-34,1.83479587039424,0.532,0.25,7.34075529974427e-30
"SH3RF1",2.83290770872614e-34,-0.887394195158098,0.438,0.72,7.50295606656118e-30
"GPRC5A",2.86437409429523e-34,-0.572725105979409,0.645,0.948,7.58629478874092e-30
"SGPL1",3.79575761501249e-34,1.3343510923721,0.611,0.293,1.00530640433606e-29
"SLC22A4",3.86772748149749e-34,3.15491939724815,0.306,0.039,1.02436762347461e-29
"DNAH12",4.06237898206046e-34,3.62975664286505,0.314,0.049,1.07592107339871e-29
"FAM84A",4.09404965085376e-34,1.50649789214723,0.336,0.052,1.08430905002862e-29
"TNRC6A",4.22127436013192e-34,-1.04166626255622,0.537,0.796,1.11800451428094e-29
"C9orf171",4.27260747382335e-34,2.54904547757542,0.264,0.01,1.13160008944211e-29
"UGCG",4.34123765687249e-34,0.906815889169732,0.818,0.588,1.14977679342268e-29
"DNAI1",4.86471241129554e-34,3.50764634209917,0.267,0.014,1.28841908213162e-29
"HLA-DRA",5.21324708151943e-34,-0.823913390233248,0.841,0.965,1.38072848954042e-29
"RGCC",5.50735745654012e-34,0.958547244143243,0.523,0.223,1.45862362236465e-29
"TNFAIP8L1",5.92133042678085e-34,3.04811895380403,0.361,0.085,1.56826436353291e-29
"IFITM1",5.96677153225158e-34,0.740886646978625,0.875,0.755,1.58029944031683e-29
"SPON2",7.431371127368e-34,2.16596220324872,0.388,0.099,1.96819864308342e-29
"SLC2A1",7.90711527069448e-34,1.13956593206975,0.659,0.336,2.09419947944343e-29
"LRRC48",7.98920294773621e-34,2.7479055388341,0.33,0.058,2.11594040070793e-29
"ADK",8.59455271761358e-34,-0.950711058539417,0.5,0.769,2.27626728725996e-29
"GLIS3",9.22959401267835e-34,1.43401832349896,0.425,0.109,2.44445797425786e-29
"LOC102724094",9.68230994843545e-34,2.46312637206983,0.262,0.012,2.56435978984313e-29
"ZBBX",1.01691826206125e-33,2.12265178877539,0.258,0.008,2.69330801706921e-29
"KIAA2012",1.05122289165716e-33,3.86377182761871,0.261,0.012,2.78416382855398e-29
"BAZ1B",1.08215136132647e-33,-0.814703121177921,0.7,0.885,2.86607788047314e-29
"SCNN1G",1.15482717838153e-33,-1.85806621837468,0.048,0.256,3.05855978194347e-29
"LOC101927811",1.26330144352688e-33,1.23640868675811,0.431,0.122,3.34585387318095e-29
"DHRS7",1.44570010949279e-33,0.862153788262828,0.77,0.503,3.82893673999164e-29
"PODXL2",1.47544616818937e-33,-0.814071971490671,0.21,0.511,3.90771917644955e-29
"TCTEX1D4",1.50279529692803e-33,2.73752569846996,0.286,0.027,3.98015334391389e-29
"DNAAF1",1.52452037470766e-33,2.66385416275555,0.277,0.021,4.03769221241322e-29
"FABP3",1.65363735335533e-33,-1.83804564755047,0.053,0.266,4.37965853036158e-29
"LPIN2",1.80135298740809e-33,-1.22400686287176,0.414,0.685,4.77088338715032e-29
"LXN",1.89759023140082e-33,2.64178390210768,0.398,0.12,5.02576772786507e-29
"ADIRF",1.90535081303132e-33,-0.963451068226965,0.401,0.683,5.04632162831344e-29
"ANKRD66",2.1560651688555e-33,2.91109779564401,0.268,0.016,5.71033859971379e-29
"RPS27",2.15907336955232e-33,-0.677635260811323,0.996,0.983,5.71830581925932e-29
"TMED10",2.26526536997308e-33,0.862539706861106,0.901,0.823,5.99955533237371e-29
"RAD21",2.2965248635226e-33,-0.982470222937957,0.512,0.765,6.0823461010396e-29
"KCNK1",2.44722272585415e-33,0.845187110377561,0.575,0.247,6.48146938942473e-29
"C1orf87",2.74292690564855e-33,2.58033382254277,0.261,0.012,7.26464190961019e-29
"WDR54",3.25085619602162e-33,2.25508886116601,0.494,0.214,8.60989263516325e-29
"ZDHHC16",3.38974066997134e-33,-0.883575356217884,0.343,0.647,8.9777281644191e-29
"ETV4",3.53415852419472e-33,1.97000463673049,0.306,0.039,9.36021885132971e-29
"SYNPO",3.60976706509121e-33,-1.39329171145052,0.131,0.392,9.56046807189407e-29
"SOX11",3.86466879663589e-33,3.01106567478987,0.323,0.056,1.02355753078901e-28
"TRIM24",3.92184936735503e-33,-0.738338246475402,0.366,0.689,1.03870180494398e-28
"CCDC74B",4.41399856009138e-33,2.63676780807416,0.277,0.021,1.1690475186402e-28
"SPATA18",4.45633440237556e-33,1.94422811607035,0.327,0.056,1.18026016646917e-28
"TMEM231",4.45857876871669e-33,2.54072984424788,0.335,0.064,1.18085458689461e-28
"ALDH2",4.55087163775263e-33,-0.817530589606084,0.695,0.876,1.20529835325878e-28
"KIAA1211L",4.785520877e-33,1.48740192307686,0.48,0.177,1.26744520427345e-28
"DTX3",5.33453394244129e-33,1.85881126811296,0.478,0.177,1.41285131465557e-28
"C10orf107",5.53585918617536e-33,2.71701338533585,0.292,0.033,1.46617230545854e-28
"SLC41A2",5.70802692472183e-33,1.2645522160588,0.41,0.118,1.51177093101258e-28
"RCOR1",6.20142469717782e-33,-1.26013118253494,0.311,0.59,1.64244733104755e-28
"SCGB3A2",6.40321720735369e-33,-1.08167312843501,0.244,0.571,1.69589207736763e-28
"COL21A1",6.49703825171651e-33,1.78451598480439,0.358,0.072,1.72074058096712e-28
"COMMD9",7.69958635589574e-33,-1.11054576571952,0.286,0.567,2.03923544635899e-28
"DNAH9",7.92977155022106e-33,2.99810946376465,0.278,0.025,2.10019999507605e-28
"PPP1CB",8.09915601556119e-33,0.735929314073151,0.915,0.874,2.14506147072138e-28
"KIF22",8.4358900015391e-33,-0.941458398085833,0.452,0.72,2.23424546690763e-28
"PIH1D2",8.77258378920475e-33,2.71034740667494,0.312,0.05,2.32341881657088e-28
"C1orf194",8.78098706378004e-33,3.63089042541182,0.298,0.043,2.32564442384214e-28
"CD9",1.00144128504017e-32,0.548385553293373,0.944,0.895,2.65231724342889e-28
"ADGRF5",1.03483313159485e-32,-0.521253652021623,0.513,0.858,2.74075554902897e-28
"PIH1D3",1.08200442770618e-32,3.46669911809681,0.255,0.012,2.86568872677981e-28
"CFAP52",1.26070392339851e-32,2.83786993217478,0.291,0.035,3.33897434112096e-28
"TMEM5",1.29602295308597e-32,1.44054344062396,0.586,0.305,3.43251679124818e-28
"LRRC10B",1.31664763145371e-32,3.22363055264306,0.265,0.017,3.48714125190516e-28
"YWHAH",1.43505985303657e-32,0.907283616922409,0.811,0.586,3.80075602076735e-28
