"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"CYB5B",0.0055280956123739,0.267894566134301,0.641,0.795,1
"TOX3",0.00554328647620063,1.00540276405263,0.443,0.439,1
"SETDB2",0.00556525611360287,0.269650029174224,0.124,0.178,1
"SLC35B2",0.00559898736178558,0.301352742996738,0.586,0.687,1
"CAPN12",0.00559952844722172,0.359758566365037,0.402,0.507,1
"LOC100133985",0.00562414735484327,1.13155059943505,0.107,0.074,1
"MAN2B1",0.00563072595420719,0.619758939480188,0.569,0.536,1
"FMNL1",0.00563170326530719,0.912912658775798,0.196,0.276,1
"ANKS1A",0.00563542246675445,1.19452616676347,0.4,0.379,1
"PAN2",0.00563577267643292,1.41901371596237,0.225,0.179,1
"KPNA6",0.0056446262449881,0.471193139040188,0.878,0.93,1
"DDHD2",0.00564707165425841,0.469773639632075,0.225,0.294,1
"EBAG9",0.00569603760106677,0.564446605102062,0.676,0.668,1
"WDR83",0.00569911976083063,0.828376784141913,0.276,0.231,1
"ENGASE",0.00580966971660284,1.17258183068688,0.278,0.231,1
"REXO1",0.00584551144924902,1.22594012348676,0.159,0.122,1
"SF3A2",0.00585214224069642,0.695287002531491,0.233,0.192,1
"SPIN3",0.00587611298528561,0.60097937302152,0.074,0.118,1
"LPPR2",0.00589171402638761,1.4138532093077,0.19,0.156,1
"TMX4",0.00589825329143555,0.53208191517291,0.513,0.465,1
"LLGL1",0.00591098392965827,0.536891554672379,0.087,0.134,1
"GPR108",0.00591114622674724,0.649042692231171,0.616,0.664,1
"RNF111",0.00592636028101587,0.255978096671627,0.297,0.373,1
"RAB40C",0.00596124879641316,0.330466547028834,0.55,0.639,1
"STAM2",0.00599052397559717,0.268293007209379,0.447,0.54,1
"CXXC4",0.00599108308408956,1.14438079145182,0.126,0.089,1
"PRKAR2B",0.00603615048438901,1.48516344607544,0.111,0.077,1
"GON4L",0.00609893671165298,0.70979361174358,0.631,0.676,1
"RBM22",0.00610182627159817,0.523570440767692,0.511,0.682,1
"BIVM",0.00611506519384705,0.87829568836459,0.163,0.231,1
"KDM4C",0.00615565864597446,0.480698136383181,0.181,0.248,1
"DESI2",0.00616881761124273,0.658859582350921,0.654,0.69,1
"ATP6V0A1",0.00617297703564111,0.738462641590411,0.402,0.355,1
"LOC648987",0.00618903302028495,0.933104705596577,0.179,0.137,1
"NPHP4",0.00618962613119503,0.591621119555607,0.122,0.085,1
"ELP5",0.00620339264340566,0.296215899536614,0.443,0.564,1
"ZNF780B",0.00622284517858515,0.586171289910969,0.14,0.196,1
"CCDC85C",0.00622557431893028,1.27698906001815,0.32,0.297,1
"CEP350",0.00624769438095946,0.477545082837622,0.763,0.766,1
"AP1M1",0.00625358240394837,0.834146800717396,0.371,0.34,1
"EPS15L1",0.00628864232649612,0.991298146540423,0.336,0.306,1
"EHMT2",0.00630445280965636,0.57945601299152,0.406,0.536,1
"TRIB3",0.00631749735524829,0.472415081247365,0.181,0.136,1
"SEZ6L2",0.0063205618923643,1.06845076012543,0.468,0.495,1
"OSBPL2",0.00632595883110983,0.421383200040919,0.583,0.678,1
"ORMDL1",0.00640181554840872,0.275365591056447,0.569,0.755,1
"PRNCR1",0.00642421312085081,1.09030320556122,0.15,0.11,1
"GTPBP3",0.00645853049180011,1.13322819801474,0.274,0.235,1
"WBP4",0.00646691014083154,0.449653653444077,0.332,0.428,1
"PEX11G",0.00648428747561713,1.168010462952,0.229,0.193,1
"SLC25A22",0.00649570116687073,0.280506815571695,0.219,0.293,1
"GDF9",0.00649757861738083,0.415405518167916,0.097,0.147,1
"TCEA2",0.00652074628373552,0.462400499335548,0.336,0.445,1
"BDP1",0.00657067757129529,0.461340586377631,0.592,0.745,1
"IMMP1L",0.00658311391392398,0.449236022291887,0.433,0.587,1
"MIPOL1",0.00659260298511433,0.545382009348298,0.206,0.16,1
"GTF2IRD1",0.00659694815592702,0.442089045359057,0.254,0.342,1
"CRYM",0.00660085724421233,0.585250719574328,0.264,0.233,1
"CCDC59",0.00664998895002815,0.302737400802617,0.555,0.734,1
"CA5B",0.00666966816866351,0.353932253528774,0.097,0.145,1
"TRAPPC8",0.00670706481995109,0.977990904910464,0.35,0.31,1
"SLC25A5-AS1",0.00671557863820404,0.319374670405867,0.07,0.113,1
"FKBPL",0.00675498413053476,0.917897142768551,0.299,0.265,1
"ZDHHC17",0.00675801517533187,0.565913741492122,0.138,0.198,1
"BISPR",0.00680496695641639,0.703337908743626,0.159,0.118,1
"SLC45A4",0.00683151555985355,0.447739724380996,0.239,0.311,1
"CNTD1",0.00684498174540868,0.860080855870183,0.083,0.132,1
"SMARCD1",0.00685337931222167,1.1858875107438,0.34,0.322,1
"TIMM13",0.00686432605273228,0.394753463551165,0.761,0.869,1
"LINC00987",0.0068783450761749,0.271432468735073,0.293,0.245,1
"PCM1",0.00688529741725131,0.252992582543841,0.608,0.737,1
"C12orf49",0.00689477753277858,1.04969980855579,0.559,0.633,1
"HNRNPUL2",0.00693065439235368,0.871266815062664,0.311,0.274,1
"PASK",0.0069723746336158,1.45848457652242,0.103,0.071,1
"NEXN",0.00698236098368618,0.684504149677808,0.194,0.153,1
"DDR1",0.00700817861638025,0.470373710579274,0.823,0.889,1
"RHOBTB2",0.0070241476820891,1.25992755738037,0.369,0.359,1
"ZSCAN2",0.00711384615917701,0.439813519352393,0.107,0.156,1
"P2RX4",0.00712964839630068,0.39710846711726,0.509,0.48,1
"SOCS5",0.00713295417338023,0.940712432176152,0.216,0.171,1
"ANPEP",0.00714043951916295,-0.503652786916961,0.4,0.417,1
"MOCS1",0.00714682941952383,0.590006463597452,0.101,0.067,1
"RAB3D",0.00715795814576605,0.434670593147918,0.419,0.367,1
"PLD2",0.00717882844093265,0.550051672784245,0.216,0.287,1
"DIP2A",0.00722164267229101,1.1832887311967,0.381,0.351,1
"GGT7",0.00723098111507897,0.702141959069654,0.264,0.213,1
"RARRES2",0.00724244183290524,1.91924747141684,0.342,0.381,1
"ZNF785",0.00724518399995195,1.40505339101622,0.196,0.152,1
"TFE3",0.00728072256328161,0.645829463443211,0.383,0.529,1
"MAP3K6",0.00730386774156046,0.702484733450184,0.305,0.4,1
"MBD3",0.0073410576882963,1.19774665275218,0.318,0.29,1
"SCAMP4",0.00734168585130859,1.12333889796642,0.406,0.408,1
"UBR2",0.00735750167763192,0.564093256744286,0.654,0.648,1
"MSL1",0.00736508977719904,0.699797625151878,0.32,0.411,1
"ZNF548",0.00737857860739633,-0.383270548753625,0.08,0.12,1
"ZC3H11A",0.00738250065348412,0.604683788440327,0.746,0.789,1
"LSM7",0.00738682706513645,0.268914208923523,0.722,0.862,1
"EID2",0.00738781033837208,0.345834756318035,0.379,0.498,1
"SYNE4",0.00741287905227908,0.429142371142469,0.225,0.177,1
"SLC11A1",0.00744502668185502,0.556956487497218,0.097,0.15,1
"UBE2D4",0.00744689654263352,0.415290433710584,0.602,0.583,1
"RWDD3",0.00745301988903163,0.291465838374223,0.266,0.349,1
"GPATCH4",0.00754337609087301,0.395488779440921,0.54,0.686,1
"NOP9",0.00754813492853908,1.24480171122956,0.361,0.33,1
"RTN2",0.00755983932823682,1.50363019732995,0.115,0.082,1
"LOC101927027",0.00766325426325706,0.905854592151334,0.183,0.142,1
"PPP2R5A",0.00768039394551322,0.538033699363639,0.695,0.689,1
"MIIP",0.00770924109600617,0.920025882890577,0.437,0.442,1
"SPACA6P",0.00773677879141731,0.398540856128328,0.078,0.123,1
"PQBP1",0.00778325933515331,0.355910389014646,0.606,0.784,1
"PTCH1",0.00783488658191221,0.80455746229632,0.087,0.135,1
"N4BP3",0.00784816725367254,0.487914271628727,0.076,0.119,1
"GOLGA4",0.00795745824630357,0.356366759872534,0.847,0.856,1
"ENC1",0.00796807898485533,0.427216444676369,0.328,0.441,1
"PAPD7",0.00798039019040903,0.927798952390634,0.219,0.18,1
"PARP10",0.00802185771723444,0.988499623813799,0.456,0.428,1
"CDK10",0.00810102987583648,0.893664921236984,0.505,0.526,1
"CCNYL1",0.00813152499371374,0.398133527531417,0.377,0.481,1
"NDUFA3",0.00819442068813238,0.261299104612146,0.833,0.942,1
"LOC100996437",0.00830981066612341,0.410097111662618,0.111,0.166,1
"RAVER1",0.00831111343875718,1.29391310264355,0.373,0.354,1
"PKD1P1",0.00836486976151606,1.07545751514538,0.167,0.129,1
"LINC01003",0.00837606682405784,0.760780995829252,0.21,0.297,1
"SGSH",0.00839899354702627,0.417385567822997,0.285,0.382,1
"ZNF23",0.00839991719437245,1.36755535626702,0.194,0.152,1
"SOCS4",0.00841528612045132,0.469556989320866,0.285,0.362,1
"RPARP-AS1",0.00842230772498468,0.846143015142865,0.427,0.402,1
"FAM188A",0.00842504425960518,0.399813862721333,0.101,0.148,1
"GDPD1",0.00843065042053298,0.56014046335846,0.198,0.152,1
"EPC1",0.00843956521700199,0.65465616703413,0.588,0.607,1
"NR1H3",0.00849071907663443,0.839266116340065,0.297,0.247,1
"PSMD6-AS2",0.00849818967050351,0.959221892896403,0.287,0.257,1
"CDPF1",0.00855235183828169,0.558904297765086,0.206,0.271,1
"RSG1",0.00862333103133156,1.47865831325509,0.183,0.147,1
"UNC119B",0.00862556544652187,0.256796215963655,0.13,0.182,1
"ARHGEF26-AS1",0.00868928938220715,0.585161267162585,0.157,0.119,1
"INO80C",0.0087263561880616,0.541455834768282,0.27,0.371,1
"CDIP1",0.00876213316257763,0.719575324542781,0.258,0.212,1
"NUP160",0.00877605666433055,0.596987087761331,0.406,0.518,1
"TXNDC11",0.0087783649623184,0.360720460057427,0.738,0.666,1
"EIF4EBP3",0.00878694287234421,0.555267946164435,0.305,0.272,1
"CRIM1",0.0087977248616619,0.407107646761792,0.569,0.658,1
"ING4",0.00880922650371602,0.438556314340782,0.363,0.483,1
"HAUS5",0.00889372664697888,0.63301025613666,0.274,0.223,1
"PP7080",0.00894064717742653,0.303435078540232,0.289,0.375,1
"CDC25B",0.0089475949418934,0.290683257613667,0.212,0.162,1
"PANK2",0.00916598895943353,0.490785807045831,0.311,0.401,1
"SAMD4B",0.00918927962737016,0.635314561405977,0.443,0.588,1
"MEN1",0.00920175541971898,0.451503617730653,0.35,0.447,1
"MEX3C",0.00921570223987515,1.09078419017046,0.157,0.12,1
"NSUN5",0.00922305443659685,0.265350803578103,0.581,0.687,1
"CBR3-AS1",0.00925610362448149,0.878537499102303,0.483,0.522,1
"TMEM131",0.00938660256560786,0.851142000290249,0.456,0.464,1
"ZKSCAN4",0.0094206638147535,0.702154420557436,0.107,0.073,1
"ASCL2",0.00943183372782349,0.254376245244916,0.198,0.269,1
"PLD3",0.00948003872109035,0.553827413494152,0.852,0.901,1
"CLCN6",0.00950901002865014,1.21153858205371,0.198,0.157,1
"ESRP2",0.00953280926037555,1.0894817701587,0.476,0.467,1
"CLEC2D",0.00955243549067319,1.15750583015937,0.252,0.33,1
"MICA",0.00957249985526297,0.737962391628919,0.398,0.377,1
"LOC115110",0.00960800172138537,1.08411400142388,0.161,0.127,1
"TLN2",0.00961367607313783,1.0480472201019,0.19,0.15,1
"SIN3A",0.00964791305378347,0.607613680094535,0.447,0.557,1
"CAMK1",0.009662395001633,0.862204684435245,0.144,0.108,1
"IPO5P1",0.00966302243732282,1.23550485210459,0.278,0.241,1
"FUNDC2",0.00971339669225489,0.253449345555325,0.709,0.826,1
"PELI1",0.00974786645485477,1.19685515155232,0.524,0.568,1
"TUBD1",0.00979650905406523,0.872475949423486,0.375,0.333,1
"ADAMTSL4-AS1",0.00984401521440439,1.28906142826487,0.142,0.109,1
"THADA",0.00991026411110045,0.628487874352581,0.245,0.319,1
"MYO9A",0.00994075520742046,0.837186693164589,0.483,0.471,1
"ZNF557",0.00998627028699728,1.03796103389076,0.301,0.256,1
"TRIP12",0.00999082941886265,0.29493929743778,0.625,0.727,1
"CEP152",0.0100096355002808,-0.458744833582369,0.074,0.113,1
"GTF2H4",0.0100217187627617,0.531308124585109,0.241,0.198,1
"CDC42BPG",0.0101489616474829,0.694063461749776,0.117,0.173,1
"TNFSF14",0.0101857458244123,1.02522586976615,0.128,0.185,1
"TUBA1B",0.0102921343814517,-0.664119228173384,0.891,0.941,1
"SUFU",0.0103002377690644,0.579312873554524,0.13,0.186,1
"C19orf68",0.0103387981158753,0.835094865902717,0.12,0.086,1
"DHRS4L2",0.0103597183958129,0.805874349554224,0.553,0.641,1
"MED11",0.0103897091093129,0.430962410934143,0.439,0.589,1
"KIAA0196",0.0104020701428923,0.573340235685877,0.258,0.333,1
"ZNF610",0.0104278450163117,0.290737205832434,0.068,0.108,1
"LOC643072",0.0104456186553302,0.438090671616364,0.107,0.157,1
"TRIM68",0.0105355400227156,0.66971153303088,0.235,0.186,1
"ERF",0.0105524729229258,0.774869882173124,0.169,0.131,1
"USPL1",0.0105799822185428,0.686971708783516,0.26,0.336,1
"NEK1",0.010580179842628,0.62061773518693,0.303,0.252,1
"VDR",0.0106561271351578,0.460134710144256,0.373,0.478,1
"VKORC1",0.0106624174267747,0.356010415510757,0.761,0.803,1
"SP2",0.0106899037852655,1.06029911361434,0.223,0.315,1
"PNPT1",0.0107178089685073,0.388818489452645,0.371,0.461,1
"P2RY2",0.010765546364047,0.266620911722081,0.229,0.294,1
"LOC155060",0.0107687903447315,0.783457429792531,0.113,0.081,1
"KPTN",0.0108481112873143,0.720001974059096,0.115,0.082,1
"UBXN4",0.0109056872263694,0.315727417928303,0.901,0.962,1
"ING5",0.0109506723118853,0.956120092398365,0.28,0.24,1
"MICB",0.0110171256476699,0.596206274059252,0.157,0.117,1
"RSAD2",0.011031159261234,0.654373963336396,0.247,0.338,1
"SPATA2L",0.0110838892627019,0.388670143930537,0.208,0.279,1
"LRP1",0.0110931089657093,0.799521101358401,0.311,0.262,1
"EDRF1",0.0110953458898695,0.451891555046326,0.184,0.249,1
"SLC22A23",0.0111195364666273,1.05434936735252,0.348,0.323,1
"C10orf76",0.0111316759777437,0.49616299345296,0.307,0.39,1
"GCC2",0.0111380141761121,0.519717900487599,0.821,0.786,1
"HSD11B2",0.0111489534790146,0.502357491277872,0.313,0.406,1
"WDR26",0.0111896110544787,0.682804291150052,0.616,0.642,1
"TNC",0.0112645443638953,-0.74156043067043,0.087,0.126,1
"ZNF773",0.0112878342640608,0.80544202755151,0.136,0.1,1
"TBC1D20",0.011287920808031,1.1598108038352,0.373,0.349,1
"RHOU",0.0112992102721316,0.444736856022743,0.315,0.396,1
"DEPTOR",0.0113243646172931,0.7033969428462,0.332,0.296,1
"GATB",0.0114003549654821,0.386240689729732,0.196,0.252,1
"APOM",0.0114716009688905,0.514122446453149,0.066,0.107,1
"NRARP",0.0114760878472096,-0.496704901009292,0.085,0.125,1
"FLVCR1-AS1",0.0114872293009603,1.20805850271964,0.159,0.127,1
"ZNF486",0.0116241537559893,0.788641430222334,0.217,0.18,1
"ZKSCAN3",0.0116247324840964,1.06756071574721,0.183,0.145,1
"ZNF568",0.011646506250008,0.736768848725756,0.19,0.15,1
"MYO15B",0.0116530367744227,1.43817566738711,0.132,0.1,1
"GPSM2",0.0116820703067377,0.302176898299589,0.091,0.134,1
"MUTYH",0.0117376599947075,0.703879442443533,0.221,0.175,1
"GGT6",0.0117556450748362,0.449953453194551,0.326,0.413,1
"CCDC122",0.0117599021173851,0.418617348957848,0.134,0.188,1
"HSPA1L",0.0119373592135887,0.779254794260853,0.118,0.084,1
"PRRG2",0.0121233985817255,0.732874696181716,0.219,0.3,1
"SNX22",0.0121470301212678,1.75025747035159,0.563,0.618,1
"PHF3",0.0121497087560157,0.666142796012075,0.635,0.654,1
"TIGD7",0.0121895233241967,0.347539299422099,0.212,0.277,1
"ZNF747",0.0122031833033766,1.0612100410058,0.315,0.28,1
"PAPLN",0.0122347490106608,0.907045788187527,0.157,0.121,1
"RTKN2",0.0122374589702323,0.741457002265683,0.227,0.186,1
"ASCC3",0.0122791014531251,0.356594445379185,0.466,0.572,1
"C16orf71",0.0123116055509684,1.00533247023542,0.118,0.086,1
"CDKL3",0.0123822002848532,0.53417615539588,0.159,0.22,1
"MMS22L",0.0123856600480021,0.88729579419913,0.188,0.152,1
"ATP10D",0.0124483378384925,0.550809465367259,0.15,0.202,1
"LINC00886",0.0124976709549262,0.292521694753874,0.132,0.185,1
"SESN3",0.0125562496738739,0.419982178806037,0.239,0.192,1
"ACOX3",0.0126025008471602,0.376404376328992,0.233,0.303,1
"ATP5I",0.0126059689778729,0.42619436126422,0.901,0.955,1
"ITPRIP",0.0126482867209026,0.542486515749616,0.179,0.234,1
"ABCC5",0.0126989781429081,-0.339709104710284,0.301,0.349,1
"ELL3",0.0127537907522104,0.596604812823274,0.223,0.3,1
"PHF13",0.0127547722789497,0.365977589730839,0.194,0.26,1
"FAM157A",0.0128289860322628,0.442615513432135,0.064,0.102,1
"LOC100996579",0.0129079114688664,0.349876269145619,0.089,0.134,1
"UVSSA",0.0129103501994267,0.570040261145619,0.21,0.285,1
"SSX2IP",0.0129437058893833,0.375664545648601,0.128,0.091,1
"ZNF500",0.0129767197168608,0.750004112143678,0.186,0.25,1
"KCNMB3",0.0130186751965762,0.300679419235212,0.258,0.344,1
"PRUNE",0.0130571789032533,0.290287162017673,0.375,0.452,1
"ANKS3",0.013202241607618,1.27881815834288,0.318,0.293,1
"PNPLA2",0.0132811403518679,0.639861209060771,0.72,0.788,1
"DOHH",0.0134065465041447,0.273106290663411,0.183,0.246,1
"POU6F2",0.0135041829423496,1.68352266565996,0.118,0.087,1
"DDI2",0.013517720222421,0.64459806236369,0.136,0.193,1
"PSMF1",0.0135374452428087,0.527555343390079,0.67,0.764,1
"IBA57",0.0137370350907314,0.846138284052051,0.247,0.325,1
"KDM6A",0.0137415503884516,0.41620244012418,0.299,0.384,1
"CSNK2A2",0.0138349985134024,1.19126298266512,0.159,0.125,1
"ZNF440",0.0139393496416874,0.670889091316983,0.212,0.171,1
"MYL6B",0.0141601222743186,0.819417087219164,0.46,0.462,1
"DTWD1",0.0142552985979935,0.274792305707666,0.315,0.4,1
"MSL2",0.0143690790095657,0.349502608198774,0.254,0.326,1
"INPP5D",0.0144093677279906,0.306026534972143,0.155,0.211,1
"ARNT",0.0144247962097267,0.64294520503696,0.421,0.537,1
"PTPN4",0.0144510824473495,0.340393155834017,0.249,0.313,1
"LINC00665",0.0144773355328187,0.474842958203782,0.282,0.385,1
"BTG3",0.0145335785222669,0.700381593709843,0.757,0.876,1
"ZNF571",0.0146224249929088,0.298011757627954,0.07,0.108,1
"SNHG21",0.0146890395248338,0.599694375042574,0.093,0.141,1
"LYNX1",0.0147452434578734,0.296940048577704,0.148,0.21,1
"CGRRF1",0.0148197026056408,0.262356446324199,0.177,0.234,1
"ATAT1",0.0148644889176078,0.899500710376577,0.202,0.28,1
"ZNF710",0.0148911839407897,0.981000486826178,0.256,0.352,1
"ATRN",0.0149197668782781,0.421869352227995,0.443,0.546,1
"CTIF",0.0150195231386471,0.868579892654929,0.128,0.095,1
"DYM",0.0151846890002137,0.430765076775671,0.202,0.257,1
"CLK2",0.0152082821323436,0.414773373292196,0.371,0.459,1
"DYNLL2",0.0152823761386732,0.465806700007352,0.425,0.559,1
"TMEM214",0.0152867228284706,0.285143667732572,0.517,0.613,1
"MTMR9",0.0152910377667835,0.420936264808884,0.157,0.209,1
"OSBPL9",0.0153072800022305,0.375134842594186,0.724,0.715,1
"C6orf203",0.0153086677809596,0.311654135209031,0.282,0.385,1
"IL17RE",0.0153721286364504,0.336998409609046,0.216,0.278,1
"SMIM19",0.0154415798109345,0.3185763295392,0.753,0.869,1
"COQ10A",0.0155754556241449,0.879983941244632,0.163,0.129,1
"HDAC7",0.0155777962863234,0.736452201020613,0.317,0.433,1
"USF2",0.015632592814842,0.902459908950268,0.474,0.489,1
"NUBPL",0.015673889767442,1.00033050279783,0.295,0.255,1
"SF3B5",0.0157048379717601,0.432501467720359,0.763,0.897,1
"FAM71E1",0.0157580546875682,0.57482044043035,0.15,0.115,1
"ZNF688",0.0158881953423179,0.62872871151339,0.367,0.505,1
"LOC153684",0.0159020081395071,1.41389940577517,0.14,0.108,1
"ST7",0.0159096450509589,0.507089763152374,0.509,0.477,1
"COL17A1",0.0159294585545532,0.292812979194765,0.124,0.174,1
"DTD1",0.0160418429997206,0.377052098354186,0.258,0.341,1
"ING1",0.0160858682300077,0.435439790429809,0.439,0.425,1
"THTPA",0.0160904886496736,0.488616678435653,0.289,0.384,1
"CPT2",0.0161005614275102,0.41484481280951,0.437,0.515,1
"ZNF620",0.016233379738829,1.30486814494188,0.101,0.072,1
"SUDS3",0.0162452671349167,0.258205769988684,0.581,0.728,1
"IL34",0.0162517536995828,1.36225208075611,0.169,0.14,1
"TSR2",0.0162886121394997,0.292153289317602,0.606,0.775,1
"OCRL",0.0162925987232767,0.260716333141036,0.151,0.205,1
"EXOC2",0.0163836427972704,0.354921067429244,0.353,0.442,1
"ZNF205",0.0163930098408361,0.679534890365755,0.247,0.341,1
"CCDC130",0.0165997111245757,0.942045777393372,0.315,0.283,1
"SMARCAD1",0.0166510901675447,0.319172874403678,0.297,0.371,1
"POLA1",0.0167073864685355,0.313351832972232,0.161,0.214,1
"SNTA1",0.016873947161793,0.725707333503763,0.289,0.252,1
"SLC35B4",0.0171031469519653,0.759597140051179,0.216,0.175,1
"HECTD3",0.0171426857957346,0.487270947250447,0.328,0.422,1
"KIAA0195",0.0171440536447584,0.882430024042011,0.328,0.307,1
"HMHA1",0.0172871352459062,1.19442830928005,0.359,0.333,1
"MRPS31",0.0175015738191748,0.379800148236525,0.305,0.393,1
"MEIS3P1",0.017611386879147,1.02829942023815,0.177,0.141,1
"TIGD5",0.0176670585707538,0.603163889679551,0.097,0.145,1
"ANG",0.0177344270512095,0.826621636121175,0.371,0.373,1
"THAP8",0.0177500820695658,0.672825457255943,0.183,0.249,1
"RXRA",0.0177765461744405,0.436500418333734,0.435,0.546,1
"ZNF48",0.0178866163561975,1.14951934042685,0.15,0.206,1
"SGK494",0.0180407911965039,1.08465450953021,0.217,0.297,1
"NUBP2",0.0180642180594923,0.473589484968731,0.784,0.867,1
"FAM32A",0.0180695391153043,0.279189618249923,0.596,0.712,1
"DLGAP4",0.0180886227257341,0.931485520710009,0.559,0.641,1
"ZNF268",0.0181891527888624,0.842764490266017,0.175,0.229,1
"MAFG-AS1",0.0182081191040872,1.35851896261818,0.103,0.073,1
"LRRC58",0.0182099667705155,0.394965574463499,0.602,0.767,1
"TMEM67",0.0186118425995592,0.654754055046296,0.111,0.079,1
"ZER1",0.0186288668913302,0.736780473913224,0.208,0.283,1
"TCEAL3",0.0186563375206383,0.719895845929017,0.414,0.397,1
"BRPF3",0.0188006716215398,0.862953065408688,0.377,0.355,1
"N6AMT2",0.0188399543996148,0.319932835848198,0.14,0.195,1
"PRPF19",0.0188525797410982,0.829520395943283,0.188,0.153,1
"MON1A",0.0189722295190118,0.32071859153006,0.146,0.107,1
"ZNF182",0.0189924352255512,0.31100388888785,0.101,0.145,1
"MESP1",0.0190236890246799,0.751325385048154,0.493,0.493,1
"CSNK1G1",0.0190244625899022,0.779904282939928,0.332,0.419,1
"TRIM44",0.0190392890945447,0.305179631767544,0.744,0.815,1
"ZFAND3",0.0190885304262502,0.327470696568964,0.338,0.439,1
"KIF18A",0.0190953923217625,0.423718730575408,0.136,0.1,1
"TIPARP-AS1",0.019226519446836,0.527505097608009,0.117,0.168,1
"ZNF232",0.0194713354072379,0.66184007033108,0.171,0.231,1
"YTHDF1",0.0194854340065706,0.320775022256857,0.575,0.667,1
"PRR14",0.0195643288380746,1.51869443862849,0.34,0.334,1
"FAM219A",0.0197131825643538,0.473565792885173,0.12,0.171,1
"FKBP8",0.0197150061981318,0.830765413617976,0.509,0.54,1
"ALG10B",0.0197939638993657,-0.303324826117607,0.085,0.122,1
"PQLC2",0.0198446000201049,0.941793105051942,0.375,0.343,1
"GATSL3",0.0200112192919749,1.03979246133083,0.198,0.167,1
"TRIM65",0.0200218027680725,0.611764274126145,0.219,0.289,1
"CPVL",0.0201205891554668,-0.446294345991221,0.093,0.129,1
"PTBP2",0.0203205087298118,0.312417643846884,0.179,0.231,1
"ZNF689",0.0203642080127019,0.942813005419098,0.221,0.182,1
"SLC7A6OS",0.0204267135565809,0.569417102576806,0.21,0.29,1
"ITGA3",0.0204614322604121,0.518179246359966,0.691,0.744,1
"PDE4B",0.0205394998664848,1.17146550648954,0.107,0.078,1
"HIST2H2BF",0.0205564919879058,0.920031590195223,0.163,0.131,1
"IGFBP4",0.0206141263030582,0.4058088965689,0.513,0.501,1
"CBX1",0.0207378602302507,0.28566545274112,0.693,0.802,1
"SF3B1",0.0207733254753777,0.372821340512218,0.825,0.865,1
"P3H1",0.0207850381373007,1.02253140531915,0.311,0.281,1
"USP7",0.0208416088573788,0.716650479609744,0.713,0.756,1
"HTATSF1P2",0.0210153027684977,1.18092807356596,0.256,0.234,1
"LGALS1",0.0210262971500223,-0.885395369813982,0.324,0.257,1
"ATE1",0.0210817651249988,0.599818416691596,0.361,0.468,1
"ANKRD26",0.0211205094521063,0.661005540628374,0.256,0.221,1
"CCDC86",0.0211233766012306,0.294877536225053,0.311,0.41,1
"RC3H1",0.0211686628569205,0.521294715879081,0.726,0.81,1
"TMEM222",0.0212935961190596,0.376708235814416,0.491,0.622,1
"PDE7A",0.0213483061390897,0.976137905293272,0.237,0.306,1
"SMIM3",0.0214288412119176,0.257489559893191,0.204,0.161,1
"UTP23",0.0214477322118899,0.803669010626221,0.561,0.612,1
"FAM13A",0.021585924864084,0.544839791361554,0.658,0.665,1
"TUBB2A",0.0215862022593332,0.413981043760088,0.509,0.502,1
"ANKRD37",0.0216276516804145,0.625767067029403,0.538,0.571,1
"ERMAP",0.021659975633486,1.03464477934498,0.115,0.085,1
"SLC30A7",0.0217104515372194,0.364941521214233,0.404,0.499,1
"INPP4A",0.0217312131636604,0.806358513957564,0.332,0.302,1
"ELAC2",0.0217624343631395,0.471198854244945,0.384,0.474,1
"PAPSS1",0.0217767068716319,0.371537418607689,0.416,0.52,1
"FNIP1",0.0218165100505189,0.443535181294315,0.586,0.758,1
"STK40",0.0219775400908132,0.593166976358731,0.46,0.581,1
"ATAD3B",0.0220074530780068,0.58491557762104,0.301,0.369,1
"SMG9",0.0221147599401528,0.540654992553279,0.204,0.266,1
"KHDC1",0.0221199801056863,0.764071383147975,0.122,0.09,1
"ZFR",0.0221323089137514,0.363744708002548,0.668,0.787,1
"E4F1",0.0222348951365672,0.583250438736751,0.408,0.518,1
"PDSS2",0.0222664862503622,0.57962387171442,0.283,0.367,1
"BFAR",0.0223411186851544,0.691086209351101,0.701,0.718,1
"ZFAND2B",0.0224609979259517,0.491153333774781,0.406,0.546,1
"FER",0.022644716016654,0.929758307428096,0.344,0.311,1
"TTN-AS1",0.0227486139326417,0.292607153224968,0.072,0.107,1
"BBS1",0.0228692873830176,0.319943147181585,0.297,0.371,1
"TMEM238",0.0228853435899714,1.3204214500394,0.301,0.279,1
"TDG",0.0229921873509565,0.593446468802743,0.544,0.732,1
"SP110",0.0230543963347544,0.51865735348566,0.542,0.695,1
"UBE2Q2P2",0.0230971955198727,1.01484127001185,0.202,0.169,1
"FAM161B",0.0231029017668868,1.19808119210636,0.105,0.077,1
"THUMPD3",0.0232314098471393,0.571035750223174,0.493,0.616,1
"CTNNAL1",0.0232623258826472,-0.300422479209986,0.198,0.248,1
"HNF1B",0.023299412771384,1.12688640563924,0.258,0.225,1
"MAP2K4",0.0234033808332187,0.343930534480329,0.45,0.54,1
"SS18L1",0.0234473828939684,1.24577200611277,0.276,0.246,1
"ZNF296",0.0234805061977734,0.950024234414256,0.342,0.345,1
"NISCH",0.0235102569014369,0.77675263554131,0.315,0.399,1
"TRAPPC5",0.0236771478790888,0.461355338344334,0.751,0.883,1
