"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","grouped_pd pt.occupancy","grouped_pd n.nonzero.pts","grouped_pr pt.occupancy","grouped_pr n.nonzero.pts","naive pt.occupancy","naive n.nonzero.pts"
"CDK9",1.29538906768925e-56,0.287264046053718,0.747,0.438,3.43083794577499e-52,"grouped_pd","CDK9",0.569471624266145,10,0.379679144385027,6,0.428571428571429,10
"PLA2G12A",1.32104848468053e-56,0.254365797030072,0.751,0.447,3.49879691167637e-52,"grouped_pd","PLA2G12A",0.577547047371836,10,0.375527426160338,5,0.297180043383948,11
"SRD5A3",1.35531108551572e-56,0.565427750536827,0.8,0.615,3.58954140998838e-52,"grouped_pd","SRD5A3",0.583536585365854,11,0.38996138996139,6,0.354196301564723,10
"GTF2IRD2B",1.48351768087728e-56,0.40451685519875,0.726,0.526,3.92909657780346e-52,"grouped_pd","GTF2IRD2B",0.64204163868368,10,0.361774744027304,6,0.359168241965974,11
"RIC3",1.53103895942885e-56,-2.187428520714,0.024,0.173,4.0549566840473e-52,"grouped_pd","RIC3",0.387755102040816,6,0.568627450980392,4,0.55,8
"ACP5",1.77914216388403e-56,0.278787841229924,0.485,0.198,4.71205802104685e-52,"grouped_pd","ACP5",0.529175050301811,8,0.554621848739496,4,0.208333333333333,9
"PARN",1.82624120908018e-56,0.342550547191419,0.698,0.422,4.83679984224887e-52,"grouped_pd","PARN",0.64036312849162,11,0.43952802359882,5,0.330218068535826,10
"CSNK1A1",1.85245918002494e-56,0.351822698546272,0.959,0.81,4.90623813829604e-52,"grouped_pd","CSNK1A1",0.485510930350788,11,0.370731707317073,6,0.360981308411215,11
"EPT1",1.88542613951415e-56,0.63544636474033,0.452,0.192,4.99355113050322e-52,"grouped_pd","EPT1",0.45091693635383,11,0.42156862745098,6,0.348484848484849,9
"ADSS",1.95831224355804e-56,0.527756110552426,0.777,0.564,5.18658997706348e-52,"grouped_pd","ADSS",0.591964846202134,10,0.365853658536585,5,0.32436974789916,11
"LOC100506985",1.97431686340734e-56,0.699610855721632,0.337,0.109,5.22897821273434e-52,"grouped_pd","LOC100506985",0.930535455861071,8,0.4,4,0.49645390070922,7
"EXOSC5",2.16131512589965e-56,0.44724795950863,0.688,0.351,5.72424311094523e-52,"grouped_pd","EXOSC5",0.493267186392629,10,0.40948275862069,6,0.429022082018927,10
"NUDT16P1",2.27251857043798e-56,0.425310937495939,0.364,0.119,6.018765433805e-52,"grouped_pd","NUDT16P1",0.731903485254692,8,0.507462686567164,4,0.428571428571429,8
"NR2F1",2.30409031920577e-56,-2.28615316186181,0.054,0.228,6.10238321041647e-52,"grouped_pd","NR2F1",0.54954954954955,9,0.673469387755102,3,0.798045602605863,9
"CECR5",2.48924608286585e-56,0.358633507580532,0.59,0.297,6.5927682504702e-52,"grouped_pd","CECR5",0.672997522708505,10,0.360902255639098,5,0.377643504531722,9
"C11orf57",2.64519824655109e-56,0.29382270087145,0.617,0.336,7.00580755599056e-52,"grouped_pd","C11orf57",0.604743083003953,10,0.318681318681319,6,0.364431486880466,9
"SFTA1P",2.64966695977914e-56,-1.67185367919324,0.082,0.272,7.01764294297504e-52,"grouped_pd","SFTA1P",0.494047619047619,9,0.557142857142857,3,0.730232558139535,8
"EIF2B1",2.68199985863994e-56,0.378698356323476,0.666,0.363,7.10327662560789e-52,"grouped_pd","EIF2B1",0.518301610541728,10,0.361990950226244,6,0.302593659942363,11
"ADAM10",2.86873615326183e-56,0.297109624275937,0.753,0.501,7.59784770191397e-52,"grouped_pd","ADAM10",0.612297734627832,11,0.50199203187251,6,0.460526315789474,10
"SEC61B",2.86964223805011e-56,0.280276003746276,0.971,0.834,7.60024746747572e-52,"grouped_pd","SEC61B",0.480923694779116,11,0.395238095238095,6,0.366930917327293,12
"UBE2H",3.1059355370787e-56,0.354723191482583,0.936,0.745,8.22607026995294e-52,"grouped_pd","UBE2H",0.498697238144867,11,0.394088669950739,6,0.353096179183136,10
"REPS2",3.29514949357738e-56,0.820148024952282,0.446,0.2,8.72720343373969e-52,"grouped_pd","REPS2",0.823851203501094,9,0.4140625,3,0.448648648648649,9
"ETFB",3.4101825618325e-56,1.18457520373912,0.902,0.624,9.03186851501338e-52,"grouped_pd","ETFB",0.446727961060032,11,0.390243902439024,5,0.339506172839506,11
"NUPR1L",3.41526217538403e-56,0.308015937982268,0.436,0.164,9.04532187150459e-52,"grouped_pd","NUPR1L",0.902684563758389,8,0.616438356164384,3,0.540540540540541,10
"TNIK",3.49328216388663e-56,-2.05091792161719,0.067,0.248,9.25195781105374e-52,"grouped_pd","TNIK",0.386861313868613,7,0.716216216216216,5,0.565495207667732,9
"TOR1AIP1",3.72881137609371e-56,0.625320665806495,0.651,0.429,9.8757569295842e-52,"grouped_pd","TOR1AIP1",0.690119760479042,10,0.375968992248062,4,0.305084745762712,10
"C19orf35",4.14545816931938e-56,-2.24961621625996,0.045,0.211,1.09792459614424e-51,"grouped_pd","C19orf35",0.25,8,0.5,3,0.539370078740158,7
"CCDC89",4.43198588183102e-56,-2.61092719741595,0.02,0.165,1.17381146080295e-51,"grouped_pd","CCDC89",0.380952380952381,7,0.666666666666667,2,0.936507936507937,5
"XIST",4.45016960390441e-56,-1.81697688874165,0.182,0.401,1.17862741959408e-51,"grouped_pd","XIST",0.86096256684492,5,0.533980582524272,5,0.608076009501188,5
"UBE2I",4.86675109104719e-56,0.322464274662113,0.959,0.726,1.28895902646385e-51,"grouped_pd","UBE2I",0.488052872394509,11,0.367788461538462,6,0.331015299026426,12
"ABT1",4.87092251283841e-56,0.346002132779586,0.668,0.342,1.29006382752525e-51,"grouped_pd","ABT1",0.528467153284672,10,0.455445544554455,5,0.385542168674699,12
"TNS4",4.93639990089839e-56,1.83336995107554,0.283,0.079,1.30740551375294e-51,"grouped_pd","TNS4",0.877586206896552,8,0.571428571428571,3,0.396551724137931,8
"SEH1L",5.14613384222063e-56,0.407223511374847,0.581,0.299,1.36295354811213e-51,"grouped_pd","SEH1L",0.629194630872483,11,0.371859296482412,5,0.338289962825279,9
"POLR3E",5.2724316367682e-56,0.373909726349348,0.579,0.302,1.39640351899806e-51,"grouped_pd","POLR3E",0.582982308340354,10,0.449760765550239,6,0.35361216730038,11
"NDUFA10",7.03074075179916e-56,0.314273881981391,0.865,0.6,1.86209168811401e-51,"grouped_pd","NDUFA10",0.519165727170237,10,0.379204892966361,4,0.376432078559738,11
"LINC00278",7.05395910273305e-56,1.08916677813752,0.166,0.008,1.86824106835885e-51,"grouped_pd","LINC00278",0.985294117647059,2,NA,0,0.846153846153846,2
"MAGI3",7.48250191087074e-56,-1.7507920307017,0.35,0.543,1.98174063109412e-51,"grouped_pd","MAGI3",0.545961002785515,10,0.450261780104712,4,0.364025695931477,11
"QARS",7.71023491333379e-56,0.575059101351586,0.763,0.591,2.04205571679646e-51,"grouped_pd","QARS",0.608695652173913,10,0.356037151702786,5,0.331114808652246,11
"RNF6",8.89670648978768e-56,0.322151314290025,0.503,0.241,2.35629271382027e-51,"grouped_pd","RNF6",0.78176527643065,11,0.576923076923077,5,0.527472527472527,10
"CCDC81",9.4000682440165e-56,-2.4253411860543,0.013,0.149,2.48960807442777e-51,"grouped_pd","CCDC81",0.222222222222222,7,1,1,0.951541850220264,5
"AMZ2",9.45323320393547e-56,0.299698240548018,0.783,0.493,2.50368881406231e-51,"grouped_pd","AMZ2",0.561021170610212,11,0.449781659388646,6,0.46309963099631,11
"COG5",1.30660830116123e-55,0.451797569371532,0.543,0.296,3.46055208562551e-51,"grouped_pd","COG5",0.74303683737646,9,0.437810945273632,6,0.320610687022901,10
"ADIRF",1.66755566324579e-55,1.12450875572609,0.772,0.471,4.41652117410647e-51,"grouped_pd","ADIRF",0.450410612760581,10,0.421652421652422,5,0.423376623376623,9
"DCDC5",1.69637104947694e-55,-1.98739627906398,0.005,0.13,4.49283872453967e-51,"grouped_pd","DCDC5",0.545454545454545,3,0.75,2,0.92964824120603,6
"SLC25A28",1.76642457166366e-55,0.690395992954802,0.41,0.158,4.6783754780512e-51,"grouped_pd","SLC25A28",0.496428571428571,11,0.383838383838384,5,0.371621621621622,9
"USP46-AS1",1.78647136242173e-55,0.393141630739309,0.227,0.038,4.73146940337395e-51,"grouped_pd","USP46-AS1",0.821505376344086,9,0.478260869565217,3,0.333333333333333,7
"IQCA1",1.88435352254076e-55,-1.50268517628184,0.149,0.365,4.9907103044492e-51,"grouped_pd","IQCA1",0.800653594771242,6,0.432291666666667,4,0.746701846965699,8
"WDR54",1.93573348358778e-55,-1.99936583148154,0.232,0.431,5.12679013128223e-51,"grouped_pd","WDR54",0.454736842105263,10,0.517241379310345,4,0.600358422939068,11
"GSTA2",2.07823201183038e-55,-3.12881886545011,0.006,0.132,5.50419748333276e-51,"grouped_pd","GSTA2",0.384615384615385,5,0.5,3,0.921875,6
"HLA-G",2.30173275311362e-55,0.767201527289869,0.599,0.361,6.09613919662143e-51,"grouped_pd","HLA-G",0.659072416598861,10,0.579710144927536,6,0.441340782122905,10
"DTYMK",2.40506941537605e-55,0.563011994854589,0.654,0.351,6.36982634662347e-51,"grouped_pd","DTYMK",0.483221476510067,10,0.527777777777778,5,0.364130434782609,11
"WDR49",2.42262907947122e-55,-2.11299355017828,0.022,0.169,6.41633311697953e-51,"grouped_pd","WDR49",0.304347826086957,8,0.555555555555556,5,0.905882352941176,5
"ZBED1",2.56638303837109e-55,0.34366670972864,0.556,0.283,6.79706547712583e-51,"grouped_pd","ZBED1",0.669298245614035,10,0.413533834586466,5,0.374193548387097,9
"TMEM205",2.60989428884199e-55,-0.987383298618223,0.812,0.807,6.91230502399801e-51,"grouped_pd","TMEM205",0.557357357357357,11,0.392018779342723,5,0.390419161676647,12
"DCTN2",2.66438283592826e-55,0.418855964258845,0.831,0.558,7.05661794095599e-51,"grouped_pd","DCTN2",0.540175953079179,11,0.364820846905537,6,0.378761061946903,10
"GAK",2.709966378549e-55,0.295121221631421,0.63,0.401,7.17734595358704e-51,"grouped_pd","GAK",0.73297213622291,11,0.373333333333333,6,0.386533665835411,9
"JRKL",2.826912800274e-55,0.276998810692217,0.439,0.185,7.4870785515257e-51,"grouped_pd","JRKL",0.710321864594895,10,0.482758620689655,4,0.393063583815029,8
"ARHGAP24",2.97536257162466e-55,-1.89343700712406,0.072,0.254,7.88024777094792e-51,"grouped_pd","ARHGAP24",0.244897959183673,9,0.527638190954774,4,0.398989898989899,8
"STRA13",2.99841082487829e-55,0.390566686659787,0.876,0.638,7.94129106969016e-51,"grouped_pd","STRA13",0.533110740122426,10,0.345268542199488,6,0.400990099009901,11
"GNB4",3.07438676204046e-55,0.766807096521643,0.392,0.155,8.14251333926416e-51,"grouped_pd","GNB4",0.618159203980099,10,0.432098765432099,6,0.503105590062112,9
"CTNNA1",3.16991833729374e-55,0.478789099820127,0.939,0.89,8.39552871632246e-51,"grouped_pd","CTNNA1",0.500519210799585,10,0.368534482758621,6,0.352750809061489,11
"MOV10",3.20616726721801e-55,0.257711700979596,0.576,0.31,8.49153400722691e-51,"grouped_pd","MOV10",0.657070279424217,10,0.469879518072289,5,0.380503144654088,10
"DNAJC7",3.32210528436908e-55,0.337270437116218,0.839,0.544,8.7985958456515e-51,"grouped_pd","DNAJC7",0.48953488372093,10,0.409266409266409,6,0.33502538071066,12
"WLS",3.40757671850226e-55,-1.09005818921883,0.41,0.633,9.02496693895324e-51,"grouped_pd","WLS",0.525564803804994,10,0.37410071942446,6,0.376933895921238,10
"P4HB",3.7958198432073e-55,0.330009735350135,0.968,0.914,1.00532288547345e-50,"grouped_pd","P4HB",0.484390735146022,11,0.361344537815126,6,0.363064008394544,11
"C2CD4B",4.0903847925476e-55,-2.17743149463205,0.079,0.262,1.08333841230623e-50,"grouped_pd","C2CD4B",0.460122699386503,10,0.571428571428571,5,0.806451612903226,8
"CCDC115",4.12022041528694e-55,0.339460162041742,0.737,0.426,1.09124037698875e-50,"grouped_pd","CCDC115",0.604897418927862,11,0.407407407407407,6,0.333333333333333,10
"NAGA",4.4120237593175e-55,0.54278380407877,0.58,0.337,1.16852449265524e-50,"grouped_pd","NAGA",0.780487804878049,10,0.496402877697842,5,0.44702842377261,11
"TNPO3",4.47639244726633e-55,0.470349260173098,0.639,0.383,1.18557253965849e-50,"grouped_pd","TNPO3",0.665903890160183,9,0.380952380952381,5,0.354223433242507,10
"FKBP15",4.93934111546258e-55,0.339692127263202,0.482,0.216,1.30818449443027e-50,"grouped_pd","FKBP15",0.644084934277047,10,0.491228070175439,4,0.42152466367713,11
"SLC25A3",5.0023620368864e-55,0.332514671107671,0.976,0.86,1.32487558546936e-50,"grouped_pd","SLC25A3",0.47976011994003,11,0.383620689655172,6,0.335227272727273,11
"LOC728392",5.14523904602635e-55,-2.26343850872715,0.027,0.177,1.36271656134008e-50,"grouped_pd","LOC728392",0.446428571428571,8,0.695652173913043,3,0.917322834645669,7
"PZP",5.45549071435212e-55,-2.28277184052389,0.013,0.148,1.44488671569616e-50,"grouped_pd","PZP",0.518518518518518,5,0.6875,4,0.906976744186046,7
"DUXAP8",5.8026895226837e-55,0.339521235293004,0.415,0.158,1.53684232008278e-50,"grouped_pd","DUXAP8",0.598591549295775,8,0.571428571428571,4,0.553719008264463,7
"PLA2G16",6.01306992892792e-55,1.41651700970199,0.773,0.739,1.59256157067656e-50,"grouped_pd","PLA2G16",0.60718789407314,11,0.573333333333333,5,0.353216374269006,12
"RAF1",6.95045914139827e-55,0.272973921955776,0.649,0.383,1.84082910359933e-50,"grouped_pd","RAF1",0.652141247182569,11,0.349206349206349,5,0.337408312958435,10
"POLR2A",7.36430433147526e-55,-1.25581176403373,0.849,0.814,1.95043600219122e-50,"grouped_pd","POLR2A",0.509758897818599,10,0.38,6,0.351581508515815,11
"ZNF107",7.43993447917331e-55,0.284603495302578,0.444,0.184,1.97046664680905e-50,"grouped_pd","ZNF107",0.797802197802198,10,0.414893617021277,5,0.56701030927835,8
"HEXA",7.63190757869138e-55,0.380750966298584,0.847,0.662,2.02131072221641e-50,"grouped_pd","HEXA",0.548071387449626,10,0.384839650145773,6,0.34876989869754,12
"RGCC",8.33932870423406e-55,-1.67791916412951,0.228,0.426,2.20867120731639e-50,"grouped_pd","RGCC",0.548179871520343,9,0.555555555555556,5,0.510018214936248,11
"ARFGAP3",8.4044576558527e-55,0.762141052753411,0.689,0.544,2.22592061015259e-50,"grouped_pd","ARFGAP3",0.673974540311174,10,0.418685121107266,5,0.380782918149466,11
"HOXB2",8.97698193971956e-55,0.261417859065364,0.322,0.088,2.37755366673473e-50,"grouped_pd","HOXB2",0.75,7,0.810526315789474,4,0.547619047619048,6
"TRIM27",9.03171913283451e-55,0.281695287199859,0.741,0.457,2.39205081233122e-50,"grouped_pd","TRIM27",0.570394736842105,10,0.40080971659919,5,0.338329764453961,9
"PRDX5",9.24973856204729e-55,-0.873489272625709,0.986,0.951,2.44979325815822e-50,"grouped_pd","PRDX5",0.477250247279921,11,0.377049180327869,6,0.35035035035035,12
"ERBB2IP",9.7592675202003e-55,0.507449604242114,0.786,0.576,2.58474200272505e-50,"grouped_pd","ERBB2IP",0.586848635235732,10,0.333333333333333,6,0.355848434925865,11
"C12orf29",1.02332532298375e-54,0.475985956091244,0.48,0.207,2.71027711792246e-50,"grouped_pd","C12orf29",0.554314720812183,9,0.463636363636364,5,0.457943925233645,8
"PCTP",1.03398875529134e-54,0.411885922328784,0.37,0.132,2.73851921838913e-50,"grouped_pd","PCTP",0.657444005270092,9,0.491228070175439,5,0.328859060402685,7
"PRSS22",1.08087334099274e-54,0.358074017075436,0.692,0.412,2.86269304361926e-50,"grouped_pd","PRSS22",0.6553911205074,9,0.455621301775148,6,0.391578947368421,10
"TADA1",1.12925358036077e-54,0.293269469418502,0.452,0.191,2.99082810758549e-50,"grouped_pd","TADA1",0.765086206896552,10,0.367647058823529,4,0.302469135802469,9
"CPSF3",1.13292119004077e-54,0.60553987628523,0.549,0.304,3.00054177182298e-50,"grouped_pd","CPSF3",0.675244010647737,10,0.420454545454545,5,0.290969899665552,10
"LCOR",1.1772107397699e-54,0.390765736878945,0.566,0.296,3.11784264428059e-50,"grouped_pd","LCOR",0.585344827586207,10,0.475806451612903,4,0.414201183431953,10
"ALAD",1.18140553896385e-54,0.45157050281318,0.528,0.258,3.12895256994577e-50,"grouped_pd","ALAD",0.626962142197599,9,0.38953488372093,5,0.310344827586207,8
"FAM65B",1.20918923566318e-54,-2.31638700971958,0.053,0.221,3.20253769065393e-50,"grouped_pd","FAM65B",0.231481481481481,9,0.454545454545455,4,0.78594249201278,8
"CYBB",1.24638190139958e-54,0.916117761921971,0.192,0.023,3.30104246585679e-50,"grouped_pd","CYBB",0.951776649746193,6,0.545454545454545,3,0.4,7
"MAFB",1.31258201575273e-54,-2.0179841893271,0.267,0.456,3.47637346872109e-50,"grouped_pd","MAFB",0.436131386861314,10,0.426160337552743,5,0.605042016806723,9
"MTERF3",1.33579586850969e-54,0.589306878550087,0.477,0.212,3.53785535774792e-50,"grouped_pd","MTERF3",0.544433094994893,10,0.366197183098592,6,0.428571428571429,11
"NUDT12",1.46866388750545e-54,0.612224222531499,0.348,0.116,3.88975630605817e-50,"grouped_pd","NUDT12",0.776998597475456,10,0.411764705882353,4,0.351145038167939,8
"POLE3",1.58909042586752e-54,0.266479729552939,0.747,0.454,4.20870599291013e-50,"grouped_pd","POLE3",0.532289628180039,10,0.401673640167364,6,0.341825902335456,11
"AIMP1",1.63923707063021e-54,0.279892188643503,0.884,0.628,4.34151938156412e-50,"grouped_pd","AIMP1",0.522890237175952,10,0.353312302839117,6,0.38855421686747,11
"CAPS",1.93070500361053e-54,-2.81982140549194,0.326,0.483,5.11347220206248e-50,"grouped_pd","CAPS",0.647234678624813,9,0.476635514018692,5,0.533950617283951,11
"C10orf35",1.97236607789145e-54,0.357627119285969,0.507,0.213,5.22381155729551e-50,"grouped_pd","C10orf35",0.544230769230769,10,0.36969696969697,6,0.303571428571429,10
"PHEX",2.05138613727704e-54,1.43636663595733,0.204,0.029,5.43309618457823e-50,"grouped_pd","PHEX",0.644391408114558,7,0.4375,4,0.666666666666667,6
"WDR75",2.09615711564898e-54,0.610353120840648,0.459,0.208,5.55167212079632e-50,"grouped_pd","WDR75",0.617834394904459,10,0.383333333333333,4,0.302439024390244,10
"PUF60",2.15653610593465e-54,0.310244939026457,0.929,0.687,5.71158587656792e-50,"grouped_pd","PUF60",0.501312335958005,10,0.371352785145889,6,0.377873563218391,11
"XRCC5",2.37122582461371e-54,0.378657813616874,0.923,0.823,6.28019159648941e-50,"grouped_pd","XRCC5",0.507659799260433,11,0.384787472035794,6,0.34207389749702,11
"CDK8",2.47406352073559e-54,0.484116563687591,0.242,0.047,6.55255723466822e-50,"grouped_pd","CDK8",0.891348088531187,11,0.565217391304348,3,0.333333333333333,8
"TIMM8A",2.48574712273378e-54,0.295155436407035,0.397,0.146,6.58350125456042e-50,"grouped_pd","TIMM8A",0.556511056511056,10,0.342857142857143,4,0.354430379746835,9
"PTCH2",2.56483541994177e-54,-2.43202159804044,0.043,0.205,6.79296660971577e-50,"grouped_pd","PTCH2",0.325842696629214,7,0.460869565217391,4,0.368932038834951,9
"DNAH7",2.61183064182899e-54,-1.93375056818309,0.082,0.262,6.91743345488407e-50,"grouped_pd","DNAH7",0.678571428571429,7,0.553191489361702,4,0.829201101928375,10
"NELL2",2.65142673926788e-54,-2.29004945143318,0.015,0.151,7.02230371895097e-50,"grouped_pd","NELL2",0.32258064516129,9,0.8,2,0.917748917748918,6
"GNB1",2.71217590866433e-54,0.295566257462297,0.93,0.782,7.18319789409747e-50,"grouped_pd","GNB1",0.5020964360587,10,0.368544600938967,6,0.351758793969849,12
"PPP2R5C",2.71859083404821e-54,0.426323207410441,0.774,0.575,7.20018782397668e-50,"grouped_pd","PPP2R5C",0.59823677581864,10,0.40327868852459,5,0.335016835016835,11
"SARNP",2.87644652253896e-54,0.277611603136743,0.833,0.51,7.61826861494445e-50,"grouped_pd","SARNP",0.512295081967213,11,0.371541501976285,6,0.349264705882353,10
"USF1",3.04066158992996e-54,0.459091008088154,0.404,0.164,8.0531922209295e-50,"grouped_pd","USF1",0.76357056694813,10,0.414893617021277,6,0.503067484662577,9
"FAM45B",3.26755368520202e-54,0.289205334566906,0.433,0.18,8.65411593525754e-50,"grouped_pd","FAM45B",0.712035995500562,9,0.421052631578947,4,0.402912621359223,8
"SPATA17",3.32079773516608e-54,-2.48871066984206,0.089,0.267,8.79513280158738e-50,"grouped_pd","SPATA17",0.615384615384615,10,0.439024390243902,4,0.838196286472148,8
"VCP",3.70513552881053e-54,0.378149298710409,0.936,0.821,9.81305144805468e-50,"grouped_pd","VCP",0.500260552371027,11,0.377049180327869,6,0.372228704784131,12
"ARF6",4.04308305054534e-54,0.412871210355633,0.942,0.723,1.07081054593693e-49,"grouped_pd","ARF6",0.49120082815735,11,0.402564102564103,6,0.32972972972973,10
"B3GNT2",4.16513332163157e-54,0.549452383029074,0.577,0.334,1.10313556023412e-49,"grouped_pd","B3GNT2",0.652871621621622,11,0.375,5,0.353107344632768,9
"PLEKHG4B",4.35774245529558e-54,-2.44478393176065,0.059,0.23,1.15414808928503e-49,"grouped_pd","PLEKHG4B",0.816666666666667,7,0.666666666666667,5,0.846153846153846,10
"CYP27B1",4.6673326919839e-54,-2.78437482730201,0.061,0.234,1.23614306347194e-49,"grouped_pd","CYP27B1",0.304,7,0.486486486486487,4,0.899696048632219,7
"MRPL10",5.21209699119337e-54,0.317833610043293,0.667,0.349,1.38042388811756e-49,"grouped_pd","MRPL10",0.54312865497076,10,0.436548223350254,5,0.419540229885057,10
"UFD1L",5.4819846757644e-54,0.29776414999845,0.83,0.561,1.4519036413762e-49,"grouped_pd","UFD1L",0.560775102759836,11,0.466192170818505,6,0.375838926174497,11
"KCNK5",5.99271979707324e-54,-1.75639455959495,0.205,0.412,1.58717183825485e-49,"grouped_pd","KCNK5",0.438095238095238,9,0.372881355932203,5,0.532951289398281,8
"SOCS6",6.12470039180378e-54,0.59692925480577,0.436,0.184,1.62212689876923e-49,"grouped_pd","SOCS6",0.573184357541899,9,0.473684210526316,4,0.382075471698113,10
"GPX2",6.42083357339773e-54,1.44000916249156,0.409,0.18,1.70055777191439e-49,"grouped_pd","GPX2",0.714797136038186,9,0.454545454545455,4,0.708487084870849,5
