"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"EHD4",0.408943704465379,0.271304573824153,0.2,0.309,1,"EHD4","NS"
"ZSCAN18",0.412622144217591,0.375019780627205,0.467,0.552,1,"ZSCAN18","NS"
"MPZL2",0.415516478571594,0.471603214199589,0.667,0.603,1,"MPZL2","NS"
"ALCAM",0.416431757458912,0.285159182243198,0.667,0.804,1,"ALCAM","NS"
"SPG11",0.419003935715132,0.304715565520528,0.4,0.526,1,"SPG11","NS"
"NIPAL3",0.421377791952572,0.349255645454492,0.6,0.655,1,"NIPAL3","NS"
"CTGF",0.421857068864509,0.37007343496945,0.4,0.448,1,"CTGF","NS"
"EIF1",0.42230123155163,0.275829186810725,1,0.995,1,"EIF1","NS"
"DNPEP",0.422797814772792,0.307131962027319,0.4,0.51,1,"DNPEP","NS"
"C11orf71",0.423377542705986,0.259432479067319,0.333,0.371,1,"C11orf71","NS"
"EIF3I",0.424455316524041,0.320237071609927,0.933,0.902,1,"EIF3I","NS"
"GEMIN8",0.426351415009874,0.272561740006018,0.267,0.278,1,"GEMIN8","NS"
"SNX27",0.428060327354831,0.268553610884157,0.667,0.675,1,"SNX27","NS"
"AGO1",0.433179487171026,0.261531805680637,0.333,0.371,1,"AGO1","NS"
"PTPRU",0.433831833558109,0.298828019563409,0.667,0.696,1,"PTPRU","NS"
"LGMN",0.435223087132008,0.336609180337713,0.933,0.933,1,"LGMN","NS"
"CSAD",0.435439974249414,0.28290720740033,0.2,0.325,1,"CSAD","NS"
"FAHD2A",0.441186631439129,0.2634185241612,0.2,0.325,1,"FAHD2A","NS"
"SNHG3",0.443493886710247,0.288076998396802,0.533,0.649,1,"SNHG3","NS"
"MUTYH",0.444543315164659,0.294326308909473,0.2,0.284,1,"MUTYH","NS"
"TRAP1",0.44524923156653,0.296397671639467,0.467,0.531,1,"TRAP1","NS"
"NOB1",0.446887244871114,0.257559686096665,0.6,0.593,1,"NOB1","NS"
"LEKR1",0.447887689111331,0.258680186934324,0.333,0.304,1,"LEKR1","NS"
"SLC35E2B",0.448545448477129,0.304521045805021,0.4,0.521,1,"SLC35E2B","NS"
"TMEM130",0.44870851660229,0.279556326977731,0.533,0.51,1,"TMEM130","NS"
"KCNK5",0.449021343256784,0.295661920128896,0.533,0.572,1,"KCNK5","NS"
"NUDT16",0.449616894664998,0.319502642544472,0.667,0.634,1,"NUDT16","NS"
"TCP1",0.45039211964135,0.261479648495743,0.8,0.871,1,"TCP1","NS"
"ALS2CL",0.451170643697294,0.265542583038841,0.2,0.335,1,"ALS2CL","NS"
"ARIH2",0.451696048403478,0.34709304539283,0.533,0.68,1,"ARIH2","NS"
"PLEKHG4B",0.452592972670964,0.279494061454569,0.6,0.613,1,"PLEKHG4B","NS"
"ZNF503",0.453240861807848,0.332956005419445,0.533,0.541,1,"ZNF503","NS"
"SYS1",0.454281575455447,0.293278022543365,0.467,0.515,1,"SYS1","NS"
"TEAD3",0.456828262048909,0.397624779658377,0.333,0.438,1,"TEAD3","NS"
"EGR1",0.4576370471983,0.577313562492961,0.933,0.959,1,"EGR1","NS"
"FBXL15",0.462631785185365,0.251300517065433,0.333,0.438,1,"FBXL15","NS"
"C1orf210",0.462832779775226,0.286164069493423,0.6,0.675,1,"C1orf210","NS"
"TECPR1",0.462836519134992,0.274483291448874,0.533,0.407,1,"TECPR1","NS"
"CTSH",0.464736119944381,0.30892147555045,1,0.969,1,"CTSH","NS"
"STOM",0.466509116962578,0.309076986410688,0.8,0.856,1,"STOM","NS"
"COQ9",0.468438464294465,0.269954342211991,0.533,0.593,1,"COQ9","NS"
"GPATCH8",0.469106361992012,0.281529790727985,0.667,0.732,1,"GPATCH8","NS"
"FBXO18",0.470966531341472,0.272335285861252,0.133,0.247,1,"FBXO18","NS"
"SYNE2",0.472613055922714,0.300202138361913,0.8,0.799,1,"SYNE2","NS"
"PIK3IP1",0.473084265426061,0.257834274797264,0.467,0.613,1,"PIK3IP1","NS"
"HLA-DRA",0.47342551530442,0.288693314595549,0.933,0.964,1,"HLA-DRA","NS"
"SESN2",0.484008072307077,0.294562692135832,0.2,0.284,1,"SESN2","NS"
"GUSB",0.4843628378952,0.285803552415196,0.667,0.778,1,"GUSB","NS"
"GGT6",0.485946636855759,0.253429672357545,0.533,0.531,1,"GGT6","NS"
"MAFF",0.487238815976123,0.337242018588163,0.6,0.67,1,"MAFF","NS"
"GNPTAB",0.488749290233132,0.251501589313169,0.533,0.603,1,"GNPTAB","NS"
"LOC284023",0.492018565714242,0.255713099315107,0.267,0.32,1,"LOC284023","NS"
"ATP5A1",0.498703549501994,0.361531894473629,0.8,0.866,1,"ATP5A1","NS"
"SENP6",0.501434108013463,0.283136557671827,0.667,0.634,1,"SENP6","NS"
"HAGH",0.501523674674181,0.351810611036153,0.667,0.763,1,"HAGH","NS"
"CTF1",0.502754708627283,0.261699144193611,0.2,0.314,1,"CTF1","NS"
"SFTPA1",0.504581624980175,2.49679573397897,0.067,0.17,1,"SFTPA1","NS"
"TUSC3",0.506956648792751,0.271856006140678,0.133,0.103,1,"TUSC3","NS"
"SMARCC2",0.507656541210248,0.305779087448884,0.667,0.789,1,"SMARCC2","NS"
"CENPBD1P1",0.510186527410182,0.252290191713159,0.267,0.304,1,"CENPBD1P1","NS"
"TPP1",0.512343106023377,0.261624980695914,0.6,0.68,1,"TPP1","NS"
"PPOX",0.524457962283733,0.341308275387169,0.267,0.397,1,"PPOX","NS"
"GMPPB",0.524773414041745,0.603315973876466,0.267,0.253,1,"GMPPB","NS"
"SMURF1",0.525730524279178,0.257253166541618,0.4,0.49,1,"SMURF1","NS"
"SEMA4D",0.535027882074375,0.26648124734101,0.267,0.335,1,"SEMA4D","NS"
"CAPZA1",0.537413348340411,0.290969198179093,0.867,0.923,1,"CAPZA1","NS"
"ZNHIT2",0.5387042076367,0.269370236824674,0.333,0.418,1,"ZNHIT2","NS"
"DLX3",0.541733254352296,0.315616011128936,0.267,0.289,1,"DLX3","NS"
"ACTR2",0.542308122600207,0.262475054307154,0.667,0.763,1,"ACTR2","NS"
"DAND5",0.544426173081395,0.393320943558424,0.133,0.227,1,"DAND5","NS"
"ACTG1",0.544491634088073,0.583254268406808,1,0.969,1,"ACTG1","NS"
"GGTLC1",0.544770736392127,0.341304503507489,0.533,0.629,1,"GGTLC1","NS"
"HRAS",0.548751650818925,0.303407211365709,0.467,0.325,1,"HRAS","NS"
"NEAT1",0.551957314635028,0.610924209231765,1,0.979,1,"NEAT1","NS"
"VMP1",0.554732367883716,0.2628886226817,0.867,0.799,1,"VMP1","NS"
"WBP1L",0.555597081290136,0.261642172249701,0.467,0.536,1,"WBP1L","NS"
"IFIH1",0.555972084600387,0.251517626525804,0.667,0.629,1,"IFIH1","NS"
"BEX2",0.558155297989918,0.431691382814182,0.6,0.479,1,"BEX2","NS"
"HSP90AB1",0.560637642701949,0.389067349796981,1,1,1,"HSP90AB1","NS"
"ZNF335",0.562539312625257,0.289093457671736,0.333,0.381,1,"ZNF335","NS"
"IGFBP4",0.562996767459263,0.25023428226084,0.267,0.258,1,"IGFBP4","NS"
"PSMB10",0.56507967044159,0.372038358754434,0.667,0.784,1,"PSMB10","NS"
"TMEM161A",0.565465432120916,0.305556383598951,0.4,0.49,1,"TMEM161A","NS"
"HERC6",0.566654533381979,0.262983605452506,0.467,0.531,1,"HERC6","NS"
"EGFR",0.570181495142221,0.322574281948245,0.8,0.691,1,"EGFR","NS"
"PDLIM4",0.570951296247589,0.325368094195475,0.133,0.211,1,"PDLIM4","NS"
"DCN",0.57703719284763,0.250834082804558,0.067,0.129,1,"DCN","NS"
"PLTP",0.581554249412731,0.38136641817986,0.2,0.191,1,"PLTP","NS"
"THUMPD3-AS1",0.582652176126078,0.294151558281077,0.733,0.84,1,"THUMPD3-AS1","NS"
"ZNF566",0.584306487590239,0.340467629757706,0.2,0.273,1,"ZNF566","NS"
"DDRGK1",0.590036720094171,0.352899982549678,0.8,0.861,1,"DDRGK1","NS"
"TSPAN1",0.592995559870749,0.956535628362683,0.267,0.165,1,"TSPAN1","NS"
"YTHDF2",0.598425570337071,0.284328987269191,0.867,0.876,1,"YTHDF2","NS"
"SELM",0.60274618470799,0.289670636824034,0.667,0.716,1,"SELM","NS"
"KANSL3",0.604513812669983,0.315792761968013,0.333,0.448,1,"KANSL3","NS"
"C7orf50",0.606393269604506,0.279975919188626,0.867,0.866,1,"C7orf50","NS"
"TMCC1",0.611973124013432,0.266612522452308,0.467,0.495,1,"TMCC1","NS"
"POU2F1",0.625766262534503,0.313534251567593,0.4,0.356,1,"POU2F1","NS"
"SPG7",0.631101263211348,0.297233839355558,0.333,0.454,1,"SPG7","NS"
"MUC20",0.636317244355116,0.30889206875462,0.333,0.397,1,"MUC20","NS"
"RPS19BP1",0.641604294656384,0.251097338686946,0.733,0.83,1,"RPS19BP1","NS"
"ECI2",0.642185704250376,0.366899202725684,0.467,0.541,1,"ECI2","NS"
"RANBP17",0.643138611557098,0.254793325597075,0.2,0.253,1,"RANBP17","NS"
"EEF1A1",0.645673943486891,0.276725320794864,1,1,1,"EEF1A1","NS"
"PDPR",0.650362587155614,0.33377893586225,0.467,0.557,1,"PDPR","NS"
"MDK",0.662313437874746,0.463669017286665,0.867,0.912,1,"MDK","NS"
"PPM1G",0.667854000498097,0.268217301077182,0.733,0.778,1,"PPM1G","NS"
"TRAF3IP1",0.685261908861639,0.256566995141713,0.333,0.428,1,"TRAF3IP1","NS"
"ZBTB8A",0.687798387525746,0.258912762642557,0.333,0.34,1,"ZBTB8A","NS"
"OSBPL2",0.702956916461094,0.298844996178105,0.667,0.732,1,"OSBPL2","NS"
"ZNF827",0.704453014276368,0.26482702679987,0.6,0.526,1,"ZNF827","NS"
"ZNF503-AS2",0.716650450497318,0.269974803210806,0.133,0.124,1,"ZNF503-AS2","NS"
"GSN",0.716781743031211,0.305870880901694,0.467,0.546,1,"GSN","NS"
"ATG9A",0.728060534525376,0.285588392548929,0.4,0.371,1,"ATG9A","NS"
"GYS1",0.729242629829072,0.255507320004367,0.267,0.314,1,"GYS1","NS"
"LOC284454",0.734761921955164,0.37361577157952,0.667,0.644,1,"LOC284454","NS"
"ARMCX6",0.735303896217657,0.375030676733429,0.333,0.325,1,"ARMCX6","NS"
"POP5",0.736449220086791,0.353517594709432,0.533,0.557,1,"POP5","NS"
"TRIM26",0.737928555633956,0.278230596612333,0.533,0.557,1,"TRIM26","NS"
"LRRC47",0.749801488819043,0.285557632192272,0.6,0.582,1,"LRRC47","NS"
"CST3",0.751434081773177,0.415216381732031,1,0.969,1,"CST3","NS"
"FOXA2",0.752636245119085,0.256060773147743,0.8,0.83,1,"FOXA2","NS"
"SLC34A2",0.755406740551044,0.265560619463313,1,0.979,1,"SLC34A2","NS"
"C5orf49",0.761013876759,0.264124804022319,0.067,0.124,1,"C5orf49","NS"
"REEP1",0.776255148935679,0.284287970527641,0.2,0.247,1,"REEP1","NS"
"PPP1R3D",0.797872948210545,0.307879102239555,0.133,0.144,1,"PPP1R3D","NS"
"HBEGF",0.800155417532082,0.405086592558871,0.8,0.845,1,"HBEGF","NS"
"PIFO",0.809063085316516,0.404696154953883,0.133,0.103,1,"PIFO","NS"
"CACNA2D2",0.825278485564213,0.260629185646209,0.6,0.624,1,"CACNA2D2","NS"
"PTPRE",0.834474901340015,0.315315320892241,0.533,0.588,1,"PTPRE","NS"
"LTF",0.841875171391779,0.393821549706436,0.267,0.325,1,"LTF","NS"
"CLIC3",0.847451719739786,0.38822161943771,0.733,0.763,1,"CLIC3","NS"
"YWHAG",0.862619365879634,0.261278112384373,0.733,0.732,1,"YWHAG","NS"
"HIST1H2AM",0.880398948242264,0.36487585167804,0.467,0.464,1,"HIST1H2AM","NS"
"PNN",0.895989021893028,0.277561805444292,0.667,0.701,1,"PNN","NS"
"MX1",0.902356775759714,0.295391226254319,0.867,0.845,1,"MX1","NS"
"KRT17",0.934154479424883,0.644962386999599,0.133,0.108,1,"KRT17","NS"
"ATP5D",0.94865048723865,0.296258875003586,0.933,0.918,1,"ATP5D","NS"
"CCDC124",0.950192420678504,0.337923849221832,0.867,0.845,1,"CCDC124","NS"
"CXCL2",0.981644538491198,0.302190759939412,0.6,0.577,1,"CXCL2","NS"
