"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"EIF3H",1.00119772960885e-17,-0.492866642946116,0.632,0.842,2.65167218686903e-13
"SDHC",1.03214750972288e-17,-0.31521880433452,0.527,0.761,2.73364267950103e-13
"NTHL1",1.05573665843548e-17,-0.422718893982396,0.374,0.594,2.79611853986637e-13
"CLPTM1L",1.12476915612408e-17,0.559062465744009,0.832,0.792,2.97895110999463e-13
"GTPBP4",1.16330080470327e-17,-0.262171090726864,0.245,0.515,3.08100218125662e-13
"FNBP1",1.33110523741732e-17,0.266464914580057,0.414,0.18,3.52543222129978e-13
"UROD",1.43915101612373e-17,-0.426880288516737,0.416,0.666,3.81159146620369e-13
"PLA2G16",1.49166022850932e-17,0.470544742446952,0.759,0.614,3.95066211520692e-13
"EIF5A",1.54366374382314e-17,-0.267558903409884,0.711,0.892,4.08839342551558e-13
"SMARCC2",1.57417522347686e-17,-0.399440207325112,0.499,0.738,4.16920307937847e-13
"OGFRL1",1.63317942500865e-17,0.330436661356069,0.374,0.158,4.3254757071354e-13
"RBPJ",1.83799772026177e-17,-0.251803731719202,0.457,0.711,4.86793696211329e-13
"TPD52",1.85266424401773e-17,-0.342513261437407,0.346,0.576,4.90678125028096e-13
"PPP1R15B",2.25021748675822e-17,-0.337130820276299,0.37,0.637,5.95970101367913e-13
"GGCX",2.25171584346714e-17,-0.254615821271969,0.477,0.736,5.96366941142273e-13
"ACOT13",2.44330043332438e-17,-0.338828470642237,0.538,0.794,6.47108119765962e-13
"SNTB2",2.562757836875e-17,-0.283482346398766,0.267,0.517,6.78746413096344e-13
"EPHB2",2.69800463894771e-17,0.270583853177877,0.394,0.162,7.14566528625302e-13
"HES1",2.74723574484511e-17,0.289909128145869,0.84,0.72,7.27605387022227e-13
"EXPH5",2.92545687588155e-17,-0.273404094078489,0.53,0.776,7.74807253577229e-13
"S100A8",2.94780538666378e-17,0.543136258305084,0.14,0.007,7.80726256657901e-13
"GPRC5A",2.99472190178373e-17,-0.41433792699656,0.783,0.93,7.9315209568742e-13
"SOX9",3.20240682120895e-17,0.483920393278082,0.65,0.472,8.4815744659719e-13
"EPAS1",3.28467122119387e-17,-0.259139059640093,0.611,0.811,8.69945172933196e-13
"JMJD8",3.46576929288638e-17,-0.250156085113199,0.468,0.727,9.17908997220957e-13
"PSMB5",3.47841955333712e-17,-0.35693648061358,0.652,0.824,9.21259418701337e-13
"POLR2C",3.57558267485146e-17,-0.273927634472446,0.383,0.645,9.46993071434409e-13
"IFITM2",3.60929378481985e-17,0.674748718712727,0.884,0.858,9.55921458909536e-13
"CLU",3.87598657979632e-17,-0.697070735134671,0.619,0.811,1.02655504565906e-12
"PDK2",4.11612533914555e-17,-0.280907061563738,0.278,0.535,1.0901557960727e-12
"NFAT5",4.43225314615943e-17,-0.271482498257834,0.479,0.75,1.17388224576033e-12
"DHRS1",4.51849105883706e-17,-0.400499620254605,0.267,0.524,1.19672235693299e-12
"FHL2",4.52723862919161e-17,0.420439896815908,0.37,0.147,1.1990391509414e-12
"ST6GALNAC1",4.82903198833062e-17,0.424797386828165,0.602,0.39,1.27896912210936e-12
"CBR3",4.86087155079077e-17,0.538294644081643,0.46,0.233,1.28740183022693e-12
"PTGES3",5.02469095388446e-17,-0.35545739070363,0.705,0.919,1.3307893991363e-12
"FBLN5",5.79333217143504e-17,-0.514488551426427,0.249,0.494,1.53436402560457e-12
"AMACR",5.86196381903889e-17,0.299696518234174,0.376,0.158,1.55254111747245e-12
"AVPI1",5.91398582957983e-17,-0.290609063090814,0.175,0.431,1.56631914696422e-12
"MALAT1",6.43106632696328e-17,-0.319155595295117,0.967,0.998,1.70326791669622e-12
"NPTX1",6.45600582270492e-17,-0.332292919807952,0.02,0.185,1.7098731421434e-12
"TMC5",6.96776254937056e-17,-0.366062378153555,0.877,0.943,1.84541191120079e-12
"ANXA1",7.89283565157242e-17,0.595501593019219,0.777,0.614,2.09041752231896e-12
"FMO2",8.04876611577692e-17,-0.341584216701282,0.007,0.156,2.13171570576352e-12
"ALDH9A1",8.54908860694463e-17,-0.262152552570742,0.387,0.675,2.26422611754929e-12
"CMAS",9.06116999538292e-17,0.620974249838272,0.54,0.359,2.39985087327717e-12
"PSMB9",9.27905359018607e-17,-0.490368472408724,0.435,0.675,2.45755734336078e-12
"SH3PXD2B",1.02917108689907e-16,0.406534706584207,0.322,0.12,2.7257596236522e-12
"TNFSF15",1.08312028741283e-16,-0.499714476546292,0.147,0.384,2.86864408121289e-12
"MAP1LC3B",1.33022955232726e-16,-0.294956396678775,0.575,0.795,3.52311296933875e-12
"TSPAN6",1.33482876396624e-16,0.761244400961769,0.705,0.571,3.5352939813646e-12
"TBL3",1.34830842298043e-16,-0.336641434477714,0.269,0.522,3.57099485826366e-12
"SRSF5",1.39845707468049e-16,-0.262001886637064,0.722,0.912,3.70381356229127e-12
"RECQL",1.40688715954466e-16,0.30402440727171,0.394,0.181,3.72614064205403e-12
"SPATA20",1.42318518141002e-16,0.376850479285325,0.497,0.259,3.76930595296444e-12
"RAB25",1.56884296113273e-16,-0.528790623562815,0.549,0.794,4.15508058256004e-12
"LSR",1.60965961414072e-16,-0.553000123218578,0.77,0.905,4.26318348805169e-12
"PTP4A3",1.63885677470282e-16,-0.255893494967257,0.103,0.311,4.34051216780042e-12
"FOXC1",1.86015560205971e-16,0.303218483631352,0.53,0.305,4.92662211205514e-12
"C18orf8",1.91049128925335e-16,-0.269985017816868,0.241,0.487,5.0599361795875e-12
"SDK1",1.94548336160538e-16,0.256854642642688,0.418,0.19,5.15261268321186e-12
"LGSN",1.96792596756474e-16,-0.256758648667387,0.042,0.226,5.21205192509522e-12
"BTG3",2.07760592233142e-16,0.588036698569959,0.823,0.767,5.50253928529476e-12
"WFS1",2.17716911638085e-16,-0.260993247340757,0.144,0.375,5.76623240473467e-12
"NARFL",2.19372545460013e-16,-0.27334620655699,0.184,0.422,5.81008186650845e-12
"AAMDC",2.30928211916757e-16,0.292044433517247,0.641,0.424,6.11613369261532e-12
"RNF181",2.43902368484053e-16,-0.33439104796307,0.67,0.826,6.45975422930014e-12
"LIF",2.43908186742059e-16,0.473201087063072,0.214,0.047,6.45990832586344e-12
"NKX2-1",2.74202185414219e-16,-0.319384034720344,0.705,0.858,7.26224488069558e-12
"VAMP3",2.97501561596151e-16,-0.278544510121386,0.414,0.661,7.87932885887407e-12
"SLC35F2",3.04663645553683e-16,0.528199491830829,0.589,0.395,8.06901665248929e-12
"COMT",3.06757555105899e-16,-0.368973078008414,0.641,0.826,8.12447384697973e-12
"MTCH1",3.07837608681644e-16,-0.268156475977004,0.661,0.856,8.15307906593335e-12
"CCDC109B",3.35334874041886e-16,0.317524292098137,0.243,0.066,8.88134413899936e-12
"ERO1A",3.48011966267366e-16,0.652711298556872,0.729,0.564,9.21709692659118e-12
"SEC14L1",3.686905624267e-16,0.402901516103774,0.414,0.206,9.76476954587114e-12
"PEPD",3.8199192664599e-16,-0.30176650522288,0.324,0.573,1.0117056177219e-11
"MS4A18",3.97187435880697e-16,-0.454623663604095,0,0.135,1.05195092393002e-11
"TMEM167A",4.2263753286125e-16,0.518274131708816,0.718,0.549,1.11935550578302e-11
"TPI1",4.41464411522806e-16,0.558895823626774,0.941,0.952,1.16921849391815e-11
"DEGS1",4.44849132921957e-16,-0.369731228939051,0.455,0.706,1.1781829285438e-11
"NEK6",4.48860044439328e-16,0.581078457679827,0.519,0.327,1.18880582769756e-11
"IKBIP",5.05540410268942e-16,0.334040986538486,0.486,0.282,1.33892377659729e-11
"KLF2",5.21672557097739e-16,0.420649454928024,0.505,0.309,1.38164976747336e-11
"CDR2L",5.41012226580567e-16,-0.372738235679353,0.208,0.44,1.43287088209863e-11
"COG4",5.92327900514534e-16,-0.270595574912288,0.289,0.531,1.56878044451274e-11
"SLC38A1",6.79090859991069e-16,0.410016409756114,0.595,0.377,1.79857214268635e-11
"LIMS1",7.00630106022803e-16,-0.330202281240946,0.354,0.609,1.85561883580139e-11
"SNRPB",7.42410215756024e-16,-0.254721831663647,0.635,0.822,1.96627345642983e-11
"DDRGK1",7.51538605891221e-16,-0.335200023354795,0.578,0.79,1.9904499977029e-11
"HIST1H3D",7.6498731983404e-16,0.636089122705106,0.243,0.068,2.02606891658046e-11
"EML2",7.76254175234253e-16,-0.265235891053943,0.162,0.397,2.05590918310792e-11
"STRAP",8.07685801713814e-16,0.59343364061637,0.742,0.625,2.13915584583904e-11
"ECT2",8.08127710758408e-16,0.306271140421954,0.403,0.192,2.14032624194364e-11
"TMEM230",8.1250093457223e-16,-0.347531134000454,0.554,0.772,2.15190872521455e-11
"YWHAE",8.31622414056877e-16,-0.282135338552125,0.853,0.946,2.20255196362964e-11
"HOMER3",8.73294030778689e-16,0.31016651229663,0.302,0.102,2.31291924051736e-11
"BCAT2",8.90491934173205e-16,-0.289077653216908,0.359,0.596,2.35846788765773e-11
"TUBA1C",9.19591705182742e-16,-0.4364777652999,0.751,0.88,2.43553863117649e-11
"CLUHP3",9.23427190172642e-16,-0.272284813629589,0.164,0.4,2.44569691317224e-11
"SLC2A1",9.59155447713304e-16,0.687515336085652,0.593,0.372,2.54032320326869e-11
"HLA-A",9.9163068304334e-16,-0.610046776492998,0.961,0.987,2.62633386404029e-11
"AES",1.02527572509156e-15,0.370488392995455,0.842,0.768,2.71544275790499e-11
"TSR2",1.11814670365923e-15,-0.273171400360326,0.363,0.627,2.96141154464148e-11
"COX5B",1.17830495293688e-15,-0.317747606985609,0.814,0.914,3.12074066785332e-11
"HOPX",1.18184641755198e-15,-0.53295433557776,0.707,0.835,3.13012023688643e-11
"RPL30",1.19070240858086e-15,-0.342239067387443,0.921,0.966,3.1535753291264e-11
"RPS15A",1.25324587981348e-15,-0.394018181062154,0.88,0.943,3.319221712686e-11
"ATP6V1F",1.32630582603995e-15,-0.300477598049379,0.597,0.792,3.51272098026681e-11
"RBCK1",1.34714964053221e-15,-0.256574320892434,0.387,0.664,3.56792582294955e-11
"ATP11A-AS1",1.36945109969208e-15,-0.376834964340642,0.068,0.255,3.62699123753448e-11
"ZNF593",1.4230102615994e-15,-0.359857709009726,0.473,0.707,3.768842677846e-11
"TBL1XR1",1.51570294975654e-15,-0.332576751922157,0.586,0.806,4.01433926243021e-11
"MBTPS1",1.56996386743501e-15,-0.260752594206139,0.385,0.645,4.15804930290163e-11
"HOOK3",1.65275954759328e-15,-0.308469989842809,0.446,0.686,4.3773336618008e-11
"MLEC",1.6982134379459e-15,-0.312268585875136,0.654,0.817,4.49771829039973e-11
"SCUBE3",1.73624987213492e-15,-0.289698890622634,0.109,0.318,4.59845778634934e-11
"MPG",1.93466605195645e-15,-0.279494425567939,0.372,0.616,5.12396303860667e-11
"KPNA6",1.97865471807869e-15,-0.287772806790393,0.676,0.862,5.24046702083140e-11
"NUTF2",2.21824581706682e-15,-0.254289304300668,0.435,0.661,5.87502404650149e-11
"NNT",2.25985051381003e-15,0.382996574501511,0.508,0.294,5.98521408582587e-11
"BRIX1",2.27512820172696e-15,0.604446077380513,0.696,0.54,6.02567704227385e-11
"ATP1B3",2.3641091140513e-15,-0.278409276496561,0.42,0.668,6.26134298856486e-11
"VMP1",2.42004590776644e-15,0.491765138060148,0.882,0.865,6.40949158671942e-11
"NOLC1",2.58147576333727e-15,-0.263100261764221,0.453,0.724,6.83703855919877e-11
"SAT1",2.65951547202004e-15,0.420766154394404,0.965,0.98,7.04372672764508e-11
"TOP2A",2.6602760380325e-15,0.414102905573776,0.228,0.061,7.04574108672908e-11
"CISH",3.19898086792692e-15,-0.323782924044627,0.138,0.35,8.47250082870444e-11
"LRRFIP1",3.21089012311896e-15,-0.305768538006286,0.792,0.941,8.50404249108056e-11
"EID1",3.31547655581494e-15,0.564240054119444,0.783,0.794,8.78103965807586e-11
"POLR2K",3.65388169134174e-15,-0.260289104721587,0.453,0.684,9.67730565951861e-11
"MYH9",3.68786642931253e-15,0.68184225422523,0.858,0.849,9.76731423803423e-11
"HBEGF",3.71285652902784e-15,-0.884822782539183,0.455,0.636,9.83350051713024e-11
"LOC648987",3.84499951742062e-15,0.446014716396412,0.418,0.203,1.01834812218885e-10
"UNC5C",4.67009469776222e-15,0.2553426239573,0.138,0.013,1.23687458070232e-10
"BMP3",5.13973524682075e-15,0.31336321074816,0.4,0.185,1.36125888012048e-10
"TMEM184A",5.18496611758339e-15,0.569318151937801,0.394,0.189,1.37323827624196e-10
"CD55",5.23461639166225e-15,-0.918131786201293,0.895,0.948,1.38638815133175e-10
"MLST8",5.67841614397556e-15,-0.269448704665977,0.313,0.562,1.50392851573193e-10
"STC2",5.70952729304728e-15,0.31543643275291,0.177,0.032,1.51216830356357e-10
"EPHA4",5.97956557469742e-15,0.371885137593881,0.392,0.178,1.58368794245861e-10
"SNX7",6.00829694480581e-15,0.284308248065313,0.293,0.11,1.59129744583182e-10
"YWHAG",6.2254686962739e-15,-0.315482373964595,0.47,0.684,1.64881538420814e-10
"NCOA7",6.52569652675805e-15,0.509382808845031,0.731,0.619,1.72833072511187e-10
"XIAP",6.53007666316369e-15,-0.253717456549304,0.635,0.838,1.7294908042389e-10
"C6orf62",6.77427150678071e-15,-0.364475387166448,0.742,0.925,1.79416580857087e-10
"ADM",7.46113572489482e-15,0.837314273629835,0.372,0.181,1.97608179673839e-10
"ATP6V0B",8.14717843399998e-15,-0.330045073217835,0.696,0.871,2.15778020824489e-10
"SGK494",8.85484179655079e-15,0.253237413907491,0.405,0.19,2.34520484981648e-10
"MSRB1",9.92347302530761e-15,-0.279919969485149,0.208,0.429,2.62823183075272e-10
"CHI3L1",1.04983066218876e-14,1.03079694316431,0.315,0.133,2.78047650880692e-10
"PMVK",1.05427891798532e-14,-0.379723243749501,0.554,0.774,2.79225771428413e-10
"LCMT1",1.10423239875255e-14,-0.258271764933592,0.267,0.506,2.92455950809613e-10
"SGPL1",1.15420380850631e-14,0.457877399396569,0.512,0.307,3.05690878682897e-10
"CES1",1.34756555719553e-14,0.407812999308517,0.392,0.189,3.56902737823236e-10
"COL17A1",1.43264537719948e-14,0.263357617607325,0.293,0.101,3.79436128151283e-10
"CHD1",1.4900826822244e-14,0.336927205787619,0.707,0.548,3.94648398387132e-10
"SLC25A11",1.59947200161766e-14,-0.313961071228151,0.326,0.558,4.23620159628436e-10
"HOXB7",1.63035822384392e-14,0.268030329987142,0.495,0.284,4.31800375585063e-10
"PITX1",1.64452856895735e-14,0.30439077964437,0.298,0.115,4.35553391488353e-10
"DPCR1",1.71637480124822e-14,-0.31390958134231,0.024,0.171,4.5458186611059e-10
"ARHGAP26",1.72176447739464e-14,0.344514983603295,0.525,0.294,4.5600932183797e-10
"FCGR2A",1.73631060845696e-14,0.361541772115473,0.372,0.165,4.59861864649826e-10
"CD9",1.91867325099731e-14,0.534732654586677,0.871,0.894,5.08160610526637e-10
"BHLHE40",1.92272394587812e-14,0.587837489421174,0.615,0.436,5.09233437065821e-10
"SDCBP",1.95314670381318e-14,-0.349638161176041,0.53,0.763,5.17290904504921e-10
"CALM2",2.03479510092576e-14,0.415628097096961,0.939,0.971,5.38915482480187e-10
"PPT1",2.07339933286462e-14,-0.394791262250794,0.473,0.727,5.49139813309196e-10
"TMEM208",2.08854811276245e-14,-0.478906909798092,0.586,0.754,5.53151967665135e-10
"BROX",2.50230895433891e-14,-0.254319184294434,0.527,0.759,6.62736526556661e-10
"C12orf65",2.61524636824148e-14,-0.297968019284329,0.405,0.661,6.92648000628756e-10
"SORD",2.84098425660601e-14,0.490529885794726,0.462,0.269,7.52434680362103e-10
"HSBP1",2.84976541097405e-14,-0.382623760550735,0.722,0.882,7.54760369096477e-10
"RBBP5",3.11968172316084e-14,-0.289786727118291,0.442,0.668,8.26247704379149e-10
"ZC3HAV1",3.3172713835949e-14,-0.601742556053044,0.626,0.81,8.7857932594511e-10
"GLIS3",3.50935316460669e-14,0.311854056372457,0.319,0.122,9.29452185646082e-10
"CAST",3.55816663278301e-14,0.419177399497816,0.867,0.799,9.4238043269258e-10
"CNIH4",3.64279366951638e-14,-0.289840727745894,0.632,0.808,9.64793903371414e-10
"GPX1",3.67533856433096e-14,0.385487668770961,0.847,0.82,9.73413418763055e-10
"RPL19",3.79856991779182e-14,0.3253703285205,0.956,0.966,1.00605124272716e-09
"PLXNB2",3.93164563397403e-14,0.574515001792795,0.834,0.732,1.04129634615802e-09
"PSME1",3.96125869768819e-14,-0.371395018642176,0.845,0.934,1.04913936608272e-09
"PRDX6",4.49645831342112e-14,-0.253282663421766,0.735,0.865,1.19088698430958e-09
"ACAA2",4.75022776433294e-14,-0.275005749318816,0.197,0.411,1.25809782338358e-09
"DHRSX",4.94468937935097e-14,0.298837257827123,0.499,0.298,1.3096009821211e-09
"PTP4A2",6.45736166361424e-14,-0.350616630462342,0.731,0.903,1.71023223660823e-09
"NME2",6.62613071052706e-14,0.342982713592699,0.722,0.7,1.75493071868309e-09
"NR1D1",7.00637901580136e-14,0.277916306308333,0.4,0.203,1.85563948233499e-09
"IFI16",7.57329533885954e-14,0.437762335138871,0.621,0.422,2.00578727049695e-09
"NUDC",7.62621169568351e-14,-0.254458028022876,0.731,0.89,2.01980216760178e-09
"ANKRD11",7.91458720609382e-14,-0.31404297451757,0.584,0.797,2.09617842153395e-09
"SRSF7",8.4277259680869e-14,-0.38424847859726,0.678,0.89,2.23208322264782e-09
"YWHAZ",8.68895082255331e-14,-0.27384755138655,0.834,0.953,2.30126862535324e-09
"APOD",9.12259809648429e-14,-0.476001763047692,0.077,0.257,2.41612010585386e-09
"DTX3L",1.01060439605665e-13,-0.281323199741587,0.466,0.691,2.67658574295602e-09
"IRF9",1.04318776830393e-13,-0.43584303635557,0.593,0.799,2.76288280435297e-09
"NOB1",1.06195423641252e-13,-0.308576269514336,0.284,0.517,2.81258579513855e-09
"BRI3",1.29224945364854e-13,-0.326651023012777,0.751,0.844,3.42252267798815e-09
"EEF1D",1.33597930196776e-13,-0.331503785727365,0.86,0.955,3.53834118126161e-09
"PLD3",1.41557007447817e-13,-0.492135530150931,0.694,0.847,3.74913734225544e-09
"KRT7",1.41783193685044e-13,-0.485975770535527,0.88,0.944,3.75512788474838e-09
"ASNS",1.62355750276227e-13,0.441617389129132,0.451,0.257,4.29999204606588e-09
"PCDH7",1.7106599311853e-13,0.428753073875175,0.328,0.138,4.53068282774425e-09
"NIPBL-AS1",1.74896117786838e-13,0.339808633340251,0.35,0.162,4.63212367958441e-09
"HMGB3",1.80531042937013e-13,-0.341402690185518,0.389,0.623,4.78136467218678e-09
"SYNJ2",1.86428286342137e-13,0.524858572132933,0.464,0.269,4.9375531637715e-09
"MAD1L1",1.8868341500132e-13,-0.263194674796946,0.254,0.488,4.99728024630995e-09
"VAC14",1.98142927249734e-13,-0.250853447028039,0.212,0.42,5.24781542820919e-09
"ATP10A",2.07248473638323e-13,0.268117301487129,0.418,0.219,5.48897582431097e-09
"PGK1",2.22853006558406e-13,0.718056984813903,0.858,0.849,5.90226187869938e-09
"HIF1A",2.37711325027169e-13,0.450436058730658,0.726,0.573,6.29578444334457e-09
"ALAS1",2.55133088628909e-13,-0.29408100910571,0.319,0.533,6.75719985233665e-09
"PRDX3",2.63945604586046e-13,-0.299040080269293,0.538,0.747,6.99059933746143e-09
"C2",2.66035010129147e-13,-0.29666501195672,0.186,0.391,7.04593724327047e-09
"GALE",2.93418536044085e-13,-0.27839096485944,0.381,0.618,7.77118992712758e-09
"LRP5L",2.95277139266841e-13,0.347095053453272,0.197,0.05,7.82041503348229e-09
"DROSHA",3.13316221942612e-13,0.323450243714318,0.558,0.375,8.29818013815007e-09
"TSTA3",3.16955302911592e-13,-0.294167290911526,0.46,0.684,8.39456119761351e-09
"RASL11B",3.28441257903605e-13,-0.316898830423213,0.046,0.197,8.69876671557697e-09
"OAZ1",3.28503407991329e-13,-0.319519066674357,0.864,0.944,8.70041276065034e-09
"PTP4A1",3.77622399239968e-13,-0.351778172558896,0.632,0.838,1.00013292438706e-08
"ATP5G2",3.94430221780731e-13,-0.272934959802604,0.79,0.907,1.04464844238627e-08
"LAPTM4B",4.08513058249392e-13,-0.69370189192006,0.65,0.799,1.08194683477351e-08
"PPP1R18",4.12977877748444e-13,0.271308649816471,0.221,0.066,1.09377190921675e-08
"FAM46A",4.17872297804449e-13,-0.258098496095045,0.56,0.765,1.10673478073508e-08
"MAF1",4.25436407800535e-13,-0.300600503839162,0.527,0.729,1.12676832605972e-08
"NUDT16L1",4.84398884728639e-13,-0.274042053666819,0.357,0.591,1.2829304462038e-08
"EZR",5.22604638242852e-13,0.325421418328504,0.956,0.959,1.38411838438619e-08
"MXD4",5.27492420088659e-13,-0.350249608395598,0.422,0.614,1.39706367460481e-08
"SZT2",5.35634340547963e-13,-0.35280048621903,0.344,0.553,1.41862755094128e-08
"SLCO3A1",5.56640732423232e-13,0.650730760025613,0.641,0.512,1.47426297982293e-08
"GABARAP",5.75568992054715e-13,-0.280112427750783,0.766,0.898,1.52439447545691e-08
"C12orf49",6.11120699909457e-13,-0.455030885051247,0.385,0.575,1.6185531737102e-08
"UPP1",6.23346078170043e-13,0.43852277715039,0.65,0.476,1.65093208803336e-08
"PPIC",6.78474733545655e-13,0.520463294005859,0.7,0.576,1.79694033179567e-08
"RPS27",6.91576714950782e-13,-0.34143412454554,0.991,0.984,1.83164092954715e-08
"BATF2",7.15300551543332e-13,-0.255787929546986,0.042,0.19,1.89447351076251e-08
"RSRP1",7.29390521012982e-13,-0.478549510706369,0.626,0.828,1.93179079490288e-08
"MVP",8.27689691908053e-13,-0.32935853241459,0.661,0.851,2.19213614901848e-08
"HIST1H2AE",8.6737560256597e-13,0.467711282390126,0.186,0.047,2.29724428339597e-08
"SLCO2A1",9.16317779748341e-13,0.32662979916669,0.287,0.117,2.42686763966348e-08
"LGALS3BP",9.24034626324474e-13,0.440508700106167,0.965,0.964,2.44730570782037e-08
"B3GNT3",9.45975377966952e-13,0.369921946755847,0.28,0.11,2.50541578854547e-08
"ARHGAP27",9.74796339335812e-13,0.517404988693433,0.431,0.239,2.5817481047309e-08
"PTPRE",9.95106803522447e-13,0.308600703014606,0.619,0.447,2.6355403691292e-08
"RPL9",1.03997067370178e-12,-0.274368320066836,0.919,0.966,2.75436232929916e-08
"PSMB6",1.07869673706856e-12,-0.263056259307218,0.641,0.826,2.85692830812609e-08
"CNPY2",1.079016548772e-12,-0.309320400064001,0.606,0.79,2.85777532942265e-08
"PTTG1IP",1.12354251366964e-12,0.511551481985303,0.877,0.898,2.97570234745404e-08
"FBXO42",1.17074118112448e-12,-0.250043510836578,0.234,0.451,3.10070801820819e-08
"TXNIP",1.49453486951409e-12,-0.60837804497862,0.635,0.779,3.95827560190807e-08
"CCDC115",1.50101793358115e-12,-0.253238287131487,0.328,0.558,3.97544599708968e-08
"HSD17B11",1.54708020561832e-12,-0.252212641904928,0.324,0.531,4.09744192458011e-08
"TTC28",1.77045196244983e-12,0.365047266018486,0.407,0.215,4.68904202254838e-08
"PRRG4",1.93361766507294e-12,-0.254175513494048,0.455,0.675,5.12118638594567e-08
"MAST4",1.95290906915208e-12,0.639867102719546,0.764,0.618,5.17227966964929e-08
"DUSP4",2.26739598181314e-12,0.344341697564071,0.324,0.145,6.00519825783211e-08
"SEPT7",2.31669794518699e-12,0.421661370905377,0.86,0.883,6.13577450782774e-08
"DDAH1",2.32017695020820e-12,-0.268227609157872,0.54,0.752,6.14498865262643e-08
"SERINC2",2.4260512131936e-12,0.3925350243135,0.812,0.725,6.42539663814324e-08
"SKAP2",2.48663304093993e-12,0.465812377346299,0.681,0.526,6.58584760892939e-08
"AUTS2",2.61339854973944e-12,0.512730994594982,0.726,0.587,6.92158605898492e-08
"HP",3.37887594070608e-12,1.61978734734566,0.14,0.025,8.94895292896006e-08
"ZNF750",3.49234736194382e-12,0.286631258539135,0.315,0.138,9.24948198810822e-08
"EXOSC4",3.55379653256821e-12,-0.288400966250319,0.313,0.53,9.4122301165069e-08
"OCIAD2",3.66992478207446e-12,0.542987110244434,0.759,0.718,9.71979578532419e-08
"ADNP",4.14198470530938e-12,-0.328773509224216,0.573,0.795,1.09700464920119e-07
"CLDN7",4.26573895577537e-12,-0.298825116072654,0.777,0.925,1.12978096243711e-07
"AGPAT2",4.28532232671275e-12,-0.376782579797444,0.525,0.702,1.13496761822987e-07
"RND1",4.37107129667385e-12,-0.255118006232326,0.217,0.411,1.15767823292407e-07
"PSMB4",6.0219919679119e-12,-0.317513079789688,0.766,0.869,1.59492457270147e-07
"TUBA4A",6.49161967633228e-12,-0.506183591514118,0.519,0.715,1.7193054712766e-07
"AKR1B1",6.63142526396167e-12,0.359591516034043,0.383,0.197,1.75633298116025e-07
"GUCY1A3",6.66731186964899e-12,0.258237026965264,0.407,0.214,1.76583754867654e-07
"THUMPD3-AS1",7.47984033461048e-12,-0.278935746595681,0.505,0.693,1.98103571262159e-07
"CERS4",8.03003359520282e-12,-0.257515593158353,0.339,0.544,2.12675439768947e-07
"KPNA4",8.1225261366033e-12,-0.293075334052165,0.422,0.628,2.15125104727938e-07
"BST2",8.76513065536563e-12,-0.38965123694317,0.777,0.883,2.32144485407359e-07
"SLC44A4",9.65970548488392e-12,-0.586254721011625,0.547,0.686,2.55837299767151e-07
"TANGO6",1.09535602552095e-11,-0.307622921779351,0.092,0.255,2.90105043359225e-07
"B2M",1.16138899342696e-11,-0.296344569800617,0.954,0.987,3.07593874909129e-07
"TCEB1",1.1877445410333e-11,-0.334500646205107,0.656,0.795,3.14574141692671e-07
"IGFBP2",1.38295835651871e-11,-0.527325659396486,0.565,0.689,3.66276520723981e-07
"RPS4X",1.4587831103863e-11,0.327465477792106,0.932,0.948,3.86358706785811e-07
"SQSTM1",1.47453068928578e-11,-0.285371230715957,0.886,0.973,3.90529453057339e-07
"YWHAH",1.49334373062406e-11,0.493264255064633,0.731,0.605,3.95512087055783e-07
"LGALS9",1.55474402191877e-11,0.298384721216803,0.63,0.474,4.11773954205185e-07
"APPL2",1.68187777600382e-11,0.323705382567225,0.499,0.312,4.45445328974611e-07
"ENG",1.74865429683579e-11,0.320155574285538,0.302,0.142,4.6313109051696e-07
"STK39",1.75614222398854e-11,0.278912588671252,0.49,0.316,4.65114268023364e-07
"LIME1",1.81758016058762e-11,-0.252895232534352,0.142,0.316,4.8138610553163e-07
"E4F1",1.86121156152016e-11,-0.263424200348364,0.225,0.417,4.92941882068615e-07
"SH3BP4",2.00540157835044e-11,0.25318934054184,0.344,0.167,5.31130608026114e-07
"NUDT9",2.08320769299595e-11,-0.360087659051031,0.284,0.476,5.51737557489978e-07
"ATP5G3",2.24112126780035e-11,-0.258418678768912,0.659,0.831,5.93560967776923e-07
"LTA4H",2.28093669165881e-11,0.599964707364807,0.753,0.729,6.04106082785837e-07
"NFKBIZ",2.29038591439319e-11,0.658976263749802,0.792,0.749,6.06608709427035e-07
"RAB31",3.15726451663816e-11,-0.262477944192002,0.398,0.592,8.36201507231617e-07
"IRF1",3.15746014018152e-11,-0.486451351780329,0.726,0.86,8.36253318127075e-07
"PXMP4",3.22932790263928e-11,-0.357716886854409,0.247,0.429,8.55287495014012e-07
"LMBRD2",3.65654177727818e-11,0.270624540036548,0.372,0.192,9.68435089712127e-07
"SYTL2",3.80099108316772e-11,0.364601235978144,0.396,0.224,1.00669248837697e-06
"ID3",3.87745528488605e-11,-0.48379589285525,0.346,0.513,1.02694403220207e-06
"C12orf57",4.18224202369388e-11,0.284858627705188,0.746,0.67,1.10766679997532e-06
"LTF",4.25895552797576e-11,-0.398327326540862,0.024,0.142,1.12798437158438e-06
"GBAS",4.28212173169582e-11,-0.288608876272332,0.617,0.792,1.13411994063964e-06
"MRPS5",4.59816076858626e-11,-0.250344585279366,0.433,0.637,1.21782287956007e-06
