"17-10-20"	"8-7-2-23-22-11-27-18-13-3-5"	"26"	"25"	"24"	"21"	"19"	"16"	"15"	"14"	"12"	"9"	"4"	"6"
"15414"	0	0.53	0	0	2.1	0	85.75	0.79	0	0	0.04	10.79	0	0
"15415"	0	0	0	0	0	0	61.32	35.46	0	0	0	3.23	0	0
"15416"	0	1.14	0	0	0	0	46.1	10.09	0	4.06	0	0.95	32.97	4.69
"15417"	3.68	0	8.24	6.27	5.25	2.71	12.22	53.43	3.19	0	2.37	2	0	0.63
"15418"	0	0	0	0.01	0	0.07	87.19	7.68	0	1.83	0	0	3.22	0
"15419"	0	4.26	0	0	1.89	0	83.92	0	0	0	0.35	2.24	1.15	6.19
"15420"	0.55	0	0.56	1.04	0	0.16	8.41	84.15	0.83	0.05	0.48	2.18	1.58	0
"15421"	0	5.29	0	0	1.32	0	43.54	32.17	0	0	0	8.03	8.51	1.14
"15422"	0	0	0	0	0	0	36.61	63.39	0	0	0	0	0	0
"15423"	0	32.25	0	0	0	0	66.37	0	0	0	0	1.38	0	0
"15424"	0.47	31.83	0.56	0.6	1.34	0	23.09	9.61	0.23	0.04	1.45	2.87	27.91	0
"15425"	0	0	0.32	0.32	1.21	0	87.01	10.52	0.42	0	0	0	0.21	0
"15426"	0	3.18	0.72	4.06	0.55	0	82.55	1.97	0	0	0.16	0	6.69	0.11
"15427"	0	0	0	0	0	0	71.31	3.2	0	0	5.45	0.39	19.65	0
"15428"	0.04	7.23	0	0	0	0	89.04	0.72	0	0.43	0.02	0.4	0.56	1.56
"15429"	1.34	2.11	1.8	2.33	1.9	2.38	12.11	13.98	2.05	8.16	1.46	1.3	44.91	4.17
"15430"	0	9.88	0	0	1.33	0	49.46	37.53	0	0	0	0	1.8	0
"15431"	0	0	0	0	0	0	7.23	88.67	0	0	0	4.1	0	0
"15432"	0	0	0	0	0	0	65.88	34.12	0	0	0	0	0	0
"15433"	0	0	0	0	0	0	63.01	31.2	0	0	0	0	5.79	0
"15434"	0	0	0.18	0	0	0	62.99	26.32	0	0	0	0	10.5	0
"15435"	0	0	1.23	1.16	0.66	1.06	88.31	2.53	1.19	1.07	1.71	0	1.07	0
"15436"	0.93	0	0.5	0.53	2.72	0.59	16.71	11.22	1.2	1.52	0	48.16	15.92	0
"15437"	0	0	0	0	0	0	24.96	75.04	0	0	0	0	0	0
"15438"	0	0	0	0	5.98	0	20.91	45.63	0	0	0	0	27.47	0
"15439"	1.35	0	1.52	1.08	5.91	2.24	68.17	6.03	1.63	1.16	0.06	0	2.07	8.77
"15440"	0	3.23	0	0	0	0	72.74	5.56	0	0	13.14	4.9	0.42	0
"15441"	0	0	1.42	1.62	1.2	0.75	63.25	8.93	1.32	1.53	0.3	0	19.68	0
"15442"	0	9.11	0	0	0	0	80.55	8.79	0	0	0	1.25	0	0.31
"15443"	0	0	0	0	0	0	31.51	7.94	0	0.2	0	55.53	4.83	0
"15444"	4.97	1.89	6.96	11	4.83	4.99	8.67	1.98	5.39	8.41	4.72	3.5	30.25	2.44
"15445"	0.78	0	0.63	0.84	1.72	2.14	86.61	4.49	0.6	0.15	1.04	0	1.01	0
"15446"	0	0	0	0.16	0	0	91.31	5.96	0	0.87	1.26	0	0.44	0
"15447"	0	2.57	0	0	0	0	47.2	31.21	0	1.27	0	3.86	12.56	1.34
"15448"	0	1.68	0	0	0	0	84.11	2.95	0	0	0	4.69	2.99	3.58
"15449"	0.05	0	1.3	1.39	4.58	0.89	82.68	3.38	1.32	1.01	2.1	0	1.3	0
"15450"	1.83	1.31	1.95	5.98	3.69	1.41	13.02	34.37	2.35	0	1.76	3.25	29.08	0
"15451"	0	0	0	0	0	0	0	57.23	0	27.16	0	0	15.61	0
"15452"	0	0	0	0	0	0	66.57	14.07	0	0	0	0	19.36	0
"15453"	0	1.39	0	1.24	0	0	5.39	78.25	0	6.76	0.38	5.97	0	0.62
"15454"	0	25.54	0	0	0	0	73.64	0	0	0	0	0.78	0.04	0
"15455"	0	0	0	0	0	0	76.68	10.19	0	0	0	6.35	0	6.78
"15456"	0	1.08	0	0	0	0	69.9	0	0	0	0	29.03	0	0
"15457"	0.09	0	0.68	0.42	0	1.11	87.41	6.28	0.72	0.41	1.14	0	1.75	0
"15458"	0	0	0	0	0.89	0.46	88.27	1.07	0	0.49	1.99	6.32	0.11	0.4
"15459"	0.1	0	0.7	1.19	2.75	1.53	58.86	11.9	0.84	4.7	4.27	0	13.17	0
"15460"	0	11.32	0	0	0	0	39	8.83	0	0	0	24.85	7.76	8.24
"15461"	0	0	0	0	0	0	81.99	12.39	0	0	0	0	5.62	0
"15462"	0	0	0	0	0	0	61.33	20.57	0	0	0	18.1	0	0
"15463"	0	0.44	0	0	0	0	90.14	0	0	0	0	8.78	0.64	0
"15464"	0.19	0	1.29	0.75	5.67	3.68	73.68	4.57	1.09	1.33	1.83	1.27	4.2	0.47
"15465"	0	0	0	0	0	0	79.99	20.01	0	0	0	0	0	0
"15466"	0	0	0	0	0.88	0	69.6	29.52	0	0	0	0	0	0
"15467"	0.98	3.2	3.39	9.04	0.95	2.39	29.85	10.4	1.35	8.71	2.44	18.27	2.49	6.54
"15468"	0.92	8.85	0.92	1.65	0.76	0.39	47.68	3.13	0.71	21.72	1.78	5.4	2.31	3.79
"15469"	1.04	0	1.07	0.79	0.12	1.21	30.86	2.91	1.42	1.29	0	58.35	0.92	0
"15470"	0	0	0.76	0.65	2.37	1.05	88.97	2.87	0.87	1.6	0	0	0.86	0
"15471"	2.47	0.73	2.72	3.54	4.38	1.92	6.22	45.25	3	0.25	2.37	4.38	22.04	0.74
"15472"	3.22	0.53	5.83	10.17	4.39	4.18	24.59	13.16	4.26	11.94	2.76	10.17	4.72	0.09
"15473"	0	0	0	0	0	0	70.26	16.27	0	0	0	0	13.48	0
"15474"	0.7	0	0.56	0.48	0	1.43	1.68	91.58	0.77	0	0.53	2.27	0	0
"15475"	0	0	0	0	0	0	54.98	36.37	0	0	0	0	0	8.65
"15476"	0	0	0	0	0	0	67.34	26.4	0	0	0	0.36	4	1.9
"15477"	0	0	0	0	2.75	0.08	86.54	1.79	0	0	0	0	0	8.84
"15478"	0	0	0	0	0	0	32.88	67.12	0	0	0	0	0	0
"15479"	0.13	0.49	0.12	0.06	0	0.44	92.22	0.28	0.1	0.24	3.08	1.65	1.19	0
"15480"	3.36	0	1.85	2	0	1.12	73.82	7.29	1.83	0.87	0	0	2.19	5.68
"15481"	0	6.37	0	0	3.52	0	87	1.44	0	0	0	0	1.39	0.27
"15482"	0.59	0	1.55	1.21	2.86	1.86	78.06	5.27	1.36	0.74	0.68	1.12	4.24	0.46
"15483"	0	0	0	0	0	0	8.49	87.4	0	4.11	0	0	0	0
"15484"	0.07	0	0.08	0	0	0	10.71	87.24	0.24	0	0	1.67	0	0
"15485"	3.87	1.62	3.72	3.86	5.2	3.85	21.18	16.38	4.29	5.64	2.97	4.73	21.48	1.2
"15486"	0	1.4	0	0	0	0	74.49	4.92	0	0	0	19.18	0	0
"15487"	0	0	0	0	0	0	83.83	15.28	0	0	0	0	0.89	0
"15488"	0	2.01	0	0	0	0	85.85	2.79	0	0	0	4.98	0.15	4.21
"15489"	0	0	0	0	0	0	29.79	70.21	0	0	0	0	0	0
"15490"	2.06	1.25	2.13	2.73	1.78	3.14	2.15	5.11	2.72	64.03	1.64	2.17	6.98	2.11
"15491"	0	0	1.27	1.19	0.69	1.07	88.36	1.73	1.22	1.38	1.74	0	1.33	0
"15492"	0	0	0	0	0	0	86.65	11.66	0	0	0	0	1.69	0
"15493"	0	11.48	0	0	0	0	48.9	0	0	0	0	39.62	0	0
"15494"	2.67	8.04	5.17	2.92	3.38	6.65	2.41	15.51	3.36	10.51	1.8	5.15	27.21	5.2
"15495"	1.4	0	2.41	3.21	2.14	1.42	77.39	5.9	2.14	1.62	0	0	1.31	1.05
"15496"	0	0	0	0	0	0	58.04	41.96	0	0	0	0	0	0
"15497"	1.99	0	0.58	0.64	3.09	0.4	64.48	2.25	0.8	0.8	2.07	1.87	2.32	18.71
"15498"	0.74	4.16	0.15	0.34	0	0.38	39.84	0	0.64	0.77	0	52.82	0.16	0
"15499"	0.24	0	0.1	0.22	0	0	3.53	94.94	0.36	0	0.62	0	0	0
"15500"	4.24	2.19	4.48	4.66	4.79	4.14	3.13	9.52	4.7	3.13	3.54	4.84	42.94	3.7
"15501"	0	0	0	0	0	0	69.03	0	12.35	0	0	18.63	0	0
"15502"	0	0	0	0	0	0	24.09	0	75.91	0	0	0	0	0
"15503"	0	0	0.18	0	0	0.41	91.3	0.84	5.14	0	1.97	0	0.15	0
"15504"	0	6.68	0	0	0	0	85.05	0	4.73	0	0	1.91	0	1.64
"15505"	0	1.58	0	0	0	0	0	0.54	66.71	31.18	0	0	0	0
"15506"	0	0	0	0	0	0	65.51	0	34.49	0	0	0	0	0
"15507"	0	0	0	0	0	0	10.42	0	89.58	0	0	0	0	0
"15508"	0	0	0	0	0	0	69.4	0	30.6	0	0	0	0	0
"15509"	0	0	0	0	0	0	56.08	0	43.92	0	0	0	0	0
"15510"	0	0	0	0	0	0	68.52	0	26.25	0	0	5.24	0	0
"15511"	0	0	0	0	0	0	67.94	0	32.06	0	0	0	0	0
"15512"	0	0	0	0	0	0	44.83	0	55.17	0	0	0	0	0
"15513"	0	0	0	0	0	0	11.11	0	88.89	0	0	0	0	0
"15514"	0	2.67	0	0	0	0	82.96	0	0	0	1.01	13.37	0	0
"15515"	0	0	0	0	0	0	85.91	0	14.09	0	0	0	0	0
"15516"	2.96	0	2.33	2.08	0.72	2.6	15.31	1.68	6.92	2.65	0.62	60.48	1.65	0
"15517"	0	0	0	0	0	0	75.64	0	24.36	0	0	0	0	0
"15518"	0	0	0	0	0	0	57.37	0	42.31	0	0	0	0	0.32
"15519"	0	0	0	0	0	68.97	0	0	31.03	0	0	0	0	0
"15520"	0	0	0	0	0	0	59.86	0	40.14	0	0	0	0	0
"15521"	0	0	0	0	0	0	13.68	0	48.48	0	0	37.84	0	0
"15522"	0	0	0	0	0	0	62.91	0.54	25.62	0	0	0	0	10.94
"15523"	0	1.44	0	0	0	0	48.72	0	49.83	0	0	0	0	0
"15524"	0.66	0	0.88	0.57	0.52	1.05	82.87	1.05	1.67	0.83	0.73	0	0.71	8.47
"15525"	0	1.55	0	0	0.16	0.56	89.19	0.05	3.56	0	0	4.92	0	0
"15526"	0	0	0	0	0.79	0	77.83	0	8.06	0	0	13.32	0	0
"15527"	0	1.45	0	0.18	0	0	0	1.44	47.8	48.73	0	0.32	0	0.08
"15528"	3.63	0	3.68	3.61	15.06	3.52	27.83	2.51	27.02	3.25	2.84	1.36	3.09	2.61
"15529"	0	1.62	0	0	0	0	56.63	0	38.38	0	0	3.37	0	0
"15530"	0	0	0	0	0	0	26.99	0	73.01	0	0	0	0	0
"15531"	0.14	0	2.24	4.76	0	0.79	58.24	1.64	18.92	1.92	5.81	2.51	3.03	0
"15532"	0	0	0	0	0	0	67	0	33	0	0	0	0	0
"15533"	0	0	0	0	0	0	41.93	0	26.57	0	0	31.5	0	0
"15534"	0	0	0	0	0	0	9.14	0	90.86	0	0	0	0	0
"15535"	0	1.62	0	0	0	0	61.05	0	32.01	0	0	5.32	0	0
"15536"	0	2.26	0	0	0	0	76.8	0	0	0	0	20.94	0	0
"15537"	0	0	0	0	0	0	11.35	0	68.83	19.82	0	0	0	0
"15538"	0	0	0	0	0	0	14.66	0	85.34	0	0	0	0	0
"15539"	0	1.25	0	0	0	0	73.31	0	17.49	0	5.68	0	0	2.27
"15540"	0	0	0	0	0	0	81.51	0	18.49	0	0	0	0	0
"15541"	0	0	0	0	0	0	28.8	0	70.85	0	0	0.36	0	0
"15542"	0.65	65.77	2.03	6.54	0	0	6.87	0	9.7	3.66	4.06	0	0.73	0
"15543"	0	9.76	0	0	0	8.78	0	0	81.46	0	0	0	0	0
"15544"	0	5.1	0	0	0	0	38.8	0	55.99	0.1	0	0	0	0
"15545"	0	0	0	0	0	0	43.59	0	56.41	0	0	0	0	0
"15546"	0	0	0	0	2.64	0	82.73	0.84	13.42	0	0.38	0	0	0
"15547"	0	0	0	0	0	0	10.27	0	89.73	0	0	0	0	0
"15548"	0	0	0	0	0	0	37.24	0	30.71	0	0	32.06	0	0
"15549"	3.88	2.95	4.19	3.94	3.33	4.28	2.43	2.82	52.81	3.32	3.17	5.84	3.57	3.47
"15550"	0	11.68	0	0	0	0	51.89	0	36.43	0	0	0	0	0
"15551"	0	5.45	0	0	0	0	88.95	0.27	3.64	0	0	0.22	0	1.48
"15552"	0	0	0	0	0	0	82.24	0	0.87	0	0	16.89	0	0
"15553"	0	6.04	0	0	0	0	82.07	0	11.88	0	0	0	0	0
"15554"	0.04	0	0	0	0	0	19.95	0	22.15	0.8	0	57.07	0	0
"15555"	0	4.29	0	0	0	0	53.46	0	35.72	0	0	6.52	0	0
"15556"	0	0	0	0	0	0	23.36	0	76.64	0	0	0	0	0
"15557"	0	0	0	0	0	0	4.71	0	95.29	0	0	0	0	0
"15558"	0	0	0	0	0	0	13.13	0	86.87	0	0	0	0	0
"15559"	0	0.15	0	0	0	0	18.16	0	78.4	3.28	0	0	0	0
"15560"	0	0	0	0	0	0	63.33	0	36.67	0	0	0	0	0
"15561"	0	0	0	0	0	0	56.17	0	42.61	0	0	0	0	1.22
"15562"	0	3.94	0	0	0	0	66.48	0	29.58	0	0	0	0	0
"15563"	0	0	0	0	0	0	77.87	0	16.61	0	0	5.52	0	0
"15564"	0	0	0	0	0	0	60.18	0	39.82	0	0	0	0	0
"15565"	0	0	0	0	0	0	67.82	0	3.3	0	0	28.88	0	0
"15566"	0	7.14	0	0	0	0	75.41	0	17.44	0	0	0	0	0
"15567"	0	0	0	0	0.95	0	79.34	0	19.71	0	0	0	0	0
"15568"	0	0	0	0	0	0	46.14	0	39.09	0	0	14.77	0	0
"15569"	0	7.6	0	0	0	0	66.88	0	25.51	0	0	0	0	0
"15570"	0	0	0	0	0.67	0	83.58	0	15.75	0	0	0	0	0
"15571"	0	0	0	0	0	0	11.99	0	88.01	0	0	0	0	0
"15572"	0	0	0	0	0	0	54.88	0	34.42	0	0	10.7	0	0
"15573"	0	3.59	0	0	0	0	74.65	0	10.79	0	0	10.98	0	0
"15574"	0	0	0	0	0	0	62	0	32.52	0	0	0	0	5.47
"15575"	0	0	0	0	0	0	81.5	0	7.36	0	0	11.14	0	0
"15576"	0	3.85	0	0	0	0	59	0	37.15	0	0	0	0	0
"15577"	0	0	0	0	0	0	77.94	0	22.06	0	0	0	0	0
"15578"	0	0	0	0	0	0	49.98	0	50.02	0	0	0	0	0
"15579"	0	0	0.28	0.08	0.35	0.41	79.72	0.68	2.53	0	0.47	7.88	0.08	7.52
"15580"	0	0	0	0	0	0	79.87	0	0.94	0	0	19.19	0	0
"15581"	0.22	4.21	0.36	0.35	3.76	0.91	69.71	0.93	8.5	0.02	0	6.12	0.5	4.4
"15582"	0	0	0	0	0	0	34.92	0	65.08	0	0	0	0	0
"15583"	0	4.22	0	0	0	0	57.47	0	6.39	0	0	31.92	0	0
"15584"	0	0	0	0	0	0	34.9	0	65.1	0	0	0	0	0
"15585"	0	0	3	0	1.15	0	52.08	5.11	31.94	0	0	0.61	0	6.11
"15586"	0	4.32	0	0	0	0	72.16	0	23.52	0	0	0	0	0
"15587"	0	0	0	0	0	0	77.89	0	3.34	0	0	18.77	0	0
"15588"	0	0	0	2.11	0	0	89	0	8.9	0	0	0	0	0
"15589"	0	0	0.38	0.07	1.76	0.99	76.34	3.07	17.02	0	0	0.11	0.26	0
"15590"	0	0	0	0	0	0	92.03	0	4.44	0	3.54	0	0	0
"15591"	0	0.19	0	0	0	0	2.04	0	97.23	0.54	0	0	0	0
"15592"	0	1.17	0.07	0.21	0	0.36	0	0.31	94.22	2.3	0	0.48	0.07	0.8
"15593"	0	0	0	0	0	0	41.31	0	58.69	0	0	0	0	0
"15594"	0	4.26	0	0	1.65	0	87.99	0	5.02	0	0.96	0.12	0	0
"15595"	0	0	0	0	0	0	81.33	0	18.67	0	0	0	0	0
"15596"	0	47.23	0	2.35	0	0	0	0	50.42	0	0	0	0	0
"15597"	0	0	0	0	0	0	60.54	0	36.01	0	0	3.45	0	0
"15598"	0	0	0	0	0	0	37.67	0	45.29	0	0	17.03	0	0
"15599"	0	0	0.7	4.27	0	0.28	5.1	0.2	88.23	1.21	0	0	0	0
"15600"	0	0	0	0	0	0	37.15	0	14.1	0	0	48.75	0	0
"15601"	0	0	0	0	1.05	0.98	81.52	0.41	0	0	0	3.52	0	12.52
"15602"	0	0	0	0	0	0	30.6	0	0	27.51	0	41.88	0	0
"15603"	0.26	2.43	0.07	0.04	1.25	0	80.61	0	0.26	8.64	1.21	5.24	0	0
"15604"	1.87	0	2.18	2.23	5.26	1.07	38.51	0.16	2.33	41.75	1.89	1.14	1.62	0
"15605"	0	4.14	0	0	0.03	0	82.33	0	0	0	0	4.78	0	8.72
"15606"	0	0	0.79	0.54	1.77	2.33	82.89	1.51	0.63	7.76	0	0	0.59	1.19
"15607"	0	2.82	0	0	0	0	20.6	0.19	0	75.26	0	0.36	0	0.77
"15608"	0	0	0	0	2.21	0	86.23	0	0	3.33	0	0	0	8.23
"15609"	0	1.92	0	0	0	0	85.93	0	0	3.37	0	4.83	0	3.95
"15610"	0	32.81	0	0	0	0	57.37	0	0	0	0	3.28	0	6.54
"15611"	0	19.98	0	0	0	0	80.02	0	0	0	0	0	0	0
"15612"	7.12	5.61	7.8	7.73	6.2	8.15	3.65	5.37	7.63	7.49	5.59	11.75	6.86	9.06
"15613"	5.13	11.5	7.14	10.72	4.83	5.06	4.05	4.39	6.07	7.89	17.77	6.84	5.61	2.99
"15614"	0	0	0	0	3.29	0.98	87.15	0.24	0	3.66	4.69	0	0	0
"15615"	0	0	0.85	0.91	0.92	1.14	86.32	1.38	1.03	6.42	0	0	1.04	0
"15616"	0	5.09	0	0	0	3.33	72.55	0.73	0	8.08	0	10.22	0	0
"15617"	0	0	0	0	0	0	79.99	0	0	3.82	0	16.19	0	0
"15618"	0	12.53	0	0	0	0.98	64.6	1.67	0	8.31	0	5.87	0	6.04
"15619"	0	5.59	0	0	0	0	59.74	0	0	34.66	0	0	0	0
"15620"	0.51	0	0.7	0.46	0	1.95	34.19	1.19	1.06	2.8	0	56.79	0.35	0
"15621"	0	0	0	0	0	0.55	88.8	0.31	0	4.69	0	5.65	0	0
"15622"	0	5.95	0	0	0	0	31.93	0.82	0	59.16	0	0	0	2.15
"15623"	0	0	0	0	0	0	89.59	0	0	9.65	0	0.76	0	0
"15624"	3.14	21.3	10.84	24.92	2.56	2.3	2.75	2.45	3.42	9.53	5.04	6.47	3.54	1.72
"15625"	0	8.29	0	0	0	0	84.59	0	0	0	0	7.12	0	0
"15626"	0	7.53	0	0	0	0	65.47	0	0	0	0	27	0	0
"15627"	0.62	51.34	5.97	16.09	0.29	0	1.81	0.02	1.11	12.14	3.79	5.2	1.63	0
"15628"	0	0	1.06	0.73	0	0.73	87.83	1.34	0.85	5.01	0	0	0.9	1.56
"15629"	6.09	7.51	7.01	5.95	3.8	8.82	1.98	4.83	6.23	9.63	4.3	15.76	6.78	11.32
"15630"	0	0	0.81	0.6	1.49	1.41	89.41	1.9	0.6	0.48	0	0	0.84	2.45
"15631"	0	12.38	0	0	0	0	82.57	0	0	0.54	0	4.52	0	0
"15632"	0	8.38	0	0	0	0	72.22	0	0	9.19	0	0	0	10.21
"15633"	0.52	5.19	1.63	0.56	0.94	5.1	2	3.17	1.07	73.7	0.29	1.46	1	3.38
"15634"	0	1.83	0	0	0	0	81.33	0	0	13.52	0	3.32	0	0
"15635"	0	0	0	0	0	0	35.58	0	0	60.62	0	3.8	0	0
"15636"	0	0	0	0	0	0	82.8	0	0	17.2	0	0	0	0
"15637"	1.23	0.24	1.27	1.47	1.27	0.17	1.51	0	1.56	87.93	1.19	1.4	0.53	0.23
"15638"	0.02	0	0.32	0.1	2.63	0.61	90.83	1.04	0.29	1.98	0.41	0	0.24	1.52
"15639"	0.87	2.83	0.52	0.35	0	1.64	79.3	0.1	0.56	6.23	1.61	1.65	0.6	3.74
"15640"	0	8.14	0	0	0	0	78.85	0	0	13.01	0	0	0	0
"15641"	2.02	7.85	2.36	2.62	2.29	6.88	5.63	6.84	2.62	51.82	2.17	0.33	3.84	2.73
"15642"	5.21	11.54	7.2	10.82	4.92	5.2	4.12	4.44	6.13	7.05	17.85	6.89	5.64	2.99
"15643"	0	24.79	0	0	0	0	74.6	0	0	0	0	0.61	0	0
"15644"	0.12	0	0.57	0.4	0	0.88	89.38	0.57	0.72	2.95	0	4.04	0.38	0
"15645"	0	0	0	0	0	0	39.51	0	0	58.59	0	1.9	0	0
"15646"	0	0	0.33	0.15	0.24	2.64	84.65	1.36	0.27	1.86	0	8.32	0.19	0
"15647"	0	0	0.4	0.33	0	0.78	92.24	0.25	0.51	5.21	0	0	0.27	0
"15648"	1.19	0	1.18	0.87	0.32	1.37	31.05	0.92	1.59	2.25	0	58.49	0.77	0
"15649"	0	6.72	0	0	0	0	85.6	0	0	3.78	0	2.16	0	1.75
"15650"	5.2	11.54	7.2	10.81	4.92	5.21	4.12	4.42	6.13	7.06	17.85	6.89	5.64	3.01
"15651"	0	7.88	0	0	0	0	40.68	0	0	45.82	0	3.51	0	2.12
"15652"	0	0	0	0	0	0	82.74	0	0	0	0	17.26	0	0
"15653"	0.46	10.74	0.33	0	0	0.19	82.31	0	0.14	5.57	0	0	0	0.27
"15654"	0	0	1.42	1.29	0	0.69	67.47	0.85	1.43	25.55	0	0	1.32	0
"15655"	0	24.63	0	0	0	0	35.79	0	0	37.93	0	1.65	0	0
"15656"	45.34	0.78	3.39	2.83	2.57	3.05	12.7	2.66	3.21	4.28	2.62	4.11	2.76	9.69
"15657"	0.47	4.03	0	0.06	0	0.17	39.59	0	0.35	2.74	0	52.58	0	0
"15658"	0	0	0	0	0	0	50.06	0	0	48.51	0	1.42	0	0
"15659"	0.58	9.98	0.12	0.06	0.56	2.83	71.4	1.39	0.23	3.45	0.03	8.08	0	1.31
"15660"	0	0	0	0	0	0	82.02	0	0	4.97	0	13.02	0	0
"15661"	0	0	1.17	4.8	0	0	25.96	0	0	56.73	2.4	2.58	4.9	1.47
"15662"	0	0	0	0	7.15	0.04	82.11	0	0.21	4.75	0.29	5.42	0.03	0
"15663"	0	0	0	0	0	0	86.58	0	0	0	0.46	12.96	0	0
"15664"	1.15	0	1.61	1.6	1.55	5.12	75.65	2.33	1.89	5.18	1.81	0.73	1.39	0
"15665"	0.61	5.13	0	0.78	1.91	0	76.62	1.12	0	1.41	2.5	0.65	0	9.29
"15666"	6.66	8.88	7.44	6.67	5.02	7.9	2.19	4.69	7.08	7.72	4.67	14.5	6.74	9.84
"15667"	0	3.04	0	0	0	0	65.1	0	0	1.71	0	30.15	0	0
"15668"	0.14	0	1.92	1.81	1.95	1.39	68.68	1.14	2.33	19.02	0	0	1.61	0
"15669"	0	7.47	0	0	0	0	56.32	0	0	8.01	0	28.2	0	0
"15670"	0.85	4.38	0.73	0.59	2.85	1.04	55.94	1.5	0.84	21.7	0.74	0.72	0.58	7.52
"15671"	0	0.55	0	0	0	0	38.06	0	0	61.38	0	0	0	0
"15672"	0.53	0	1.19	0.89	0	1.58	88.74	1.23	1.23	2.07	1.67	0	0.87	0
"15673"	1.32	0.74	1.28	1.23	0.91	2.45	1.79	2.63	1.41	81.29	0.7	0.09	1.45	2.72
"15674"	0.14	1.68	0	0	0	0	91.81	0	0	5.67	0	0	0	0.7
"15675"	0	0.69	0	0	9.16	0	37.98	0	0	50.99	0	1.19	0	0
"15676"	0.49	0	1.63	1.03	6.22	4.11	74.42	2.55	1.43	2.93	2.15	1.47	1.35	0.21
"15677"	0	4.4	0	0	0	0	77.14	0	0	5.69	0	12.52	0	0.25
"15678"	0	0	0.71	0.57	0	0.76	86.41	1.15	0.56	4.86	0	0	0.78	4.2
"15679"	0	0	0	0	0	0	88.06	0	0	8.83	0	3.11	0	0
"15680"	0	0	0	0	0	0	78.97	0	0	5.6	0	15.44	0	0
"15681"	0.33	1.28	0.31	0.05	0.17	0	24.48	0	0.74	71.52	0.34	0.79	0	0
"15682"	2.99	0	3.11	2.81	3.28	0.52	6.14	0	3.12	70.46	3.57	2.4	1.39	0.19
"15683"	1.05	2.18	0.85	0.88	1.78	0.57	63.72	0.03	1.14	19.47	1.76	5.83	0.52	0.22
"15684"	0.17	37.5	0	1.48	0	37.74	2.7	0	0.05	18.77	0.24	1.33	0	0
"15685"	0.47	4.99	0	0.61	1.75	0	75.41	0.9	0	3.92	2.32	0.5	0	9.14
"15686"	0	0	0	0	0.3	0	95.07	0	0.14	2.99	0	1.5	0	0
"15687"	1.91	0	2.18	1.95	0.73	2.36	22.71	1.56	2.69	3.67	0	58.74	1.51	0
"15688"	0	0	0	0	0	0	81.85	0	0	5.09	0	13.07	0	0
"15689"	0	1.09	0	0	2.61	0.27	67.96	0.18	0	2.9	2.02	22.97	0	0
"15690"	0.51	0	1.65	1.06	5.89	4.07	74.53	2.46	1.43	3.17	2.18	1.51	1.34	0.18
"15691"	0	0	1.22	1.16	0.65	1.09	88.33	1.53	1.17	2.23	1.67	0	0.95	0
"15692"	0	0	0	0	0.09	0	87.21	0.02	0	2.19	4.04	6.46	0	0
"15693"	0.22	0	1.11	0.95	0.07	0.82	74.1	1.82	1.01	14.12	0.47	1.17	0.93	3.2
"15694"	0	8.14	0	0	0	0	60.23	0	0	20.86	0	9.84	0	0.93
"15695"	0	0	0	0	0	0	82.46	0	0	0	0	17.54	0	0
"15696"	0	0	1.49	1.39	1.24	0.99	67.21	1.15	1.6	23.44	0.22	0	1.28	0
"15697"	0	41.02	0	0	3.07	0	41.91	0	0	0.85	0	6.97	0	6.19
"15698"	0	0	0	0	0	0	79.85	0	0	15.91	0	4.24	0	0
"15699"	1.66	0	1.72	1.62	1.74	0.45	2.15	0	1.8	85.17	1.57	1.23	0.89	0
"15700"	2.07	0	2.48	2.44	1.54	1.83	69.75	1.68	2.7	4.14	0	0	2.3	9.08
"15701"	0	0.94	0	0	0	0	60.51	0	0	0	11.59	26.96	0	0
"15702"	25.91	1.67	4.47	4.37	4.55	4.2	19.91	3.03	4.56	3.93	9.25	3.32	3.63	7.2
"15703"	0	0	0	0	0	0	52.7	0	0	0	43.09	0	0	4.21
"15704"	0	0	0	2.1	0.87	0	83.52	0	0	0.32	12.4	0.79	0	0
"15705"	0	0	0	0	0	0	54.51	0	0	0	45.16	0.33	0	0
"15706"	0	0	0	0	0	0	86.95	0	0	0	6.62	6.43	0	0
"15707"	0	0	0	0	0	0	42.04	0	0	0	57.91	0.05	0	0
"15708"	0	0	0	0	0	0	57.25	0	0	0	37.85	4.89	0	0
"15709"	0	0	0	0	0	0	80.33	0	0	0	19.67	0	0	0
"15710"	0	0	0	0	0	0	50.5	0	0	0	49.5	0	0	0
"15711"	2.21	5.49	2.4	2.74	2.61	2.24	9.12	2.17	2.49	2.9	36.71	24.04	2.58	2.31
"15712"	0	3.49	0	0	0	0	29.53	0.03	0	45.23	19.84	0	0	1.89
"15713"	0	0	0	0	0	0	21.13	0	0	0	78.87	0	0	0
"15714"	0	11.83	0	0	0	0	75.74	0	0	0	11.11	1.31	0	0
"15715"	0.49	0	0.2	0.03	0.4	0.98	6.42	1.54	0.41	23.48	64.59	1.33	0.13	0
"15716"	0.12	0	1.08	1.44	0.68	0.07	20.54	1.23	0.45	0.13	69.15	4.17	0.94	0
"15717"	1.77	0	2.3	2.04	2.02	1.92	6.37	1.35	2.27	2.42	70.11	3.68	1.75	1.99
"15718"	0	0	0	0	0.23	0	85.87	0	0	0	7.63	6.28	0	0
